number,title,gchara
493,西の名探偵vs.英語教師,下田千加
494,西の名探偵vs.英語教師,仲町通也
495,西の名探偵vs.英語教師,川上昇
496,西の名探偵vs.英語教師,高井
497,西の名探偵vs.英語教師,平屋純代
498,迷宮のフーリガン,赤野角武
499,迷宮のフーリガン,吉良蓮絵
500,迷宮のフーリガン,船戸三昭
501,迷宮のフーリガン,大葉悦敏
502,迷宮のフーリガン,大葉悦敏の弟
503,迷宮のフーリガン,赤木英雄
504,迷宮のフーリガン,上村直樹
505,迷宮のフーリガン,比護隆佑
506,中華街雨のデジャビュ,磯上海蔵
507,中華街雨のデジャビュ,伊東基伝
508,中華街雨のデジャビュ,北浦京吾
509,中華街雨のデジャビュ,川端四朗
510,中華街雨のデジャビュ,利華
511,工藤新一NY[ニューヨーク]の事件,ラディッシュ・レッドウッド
512,工藤新一NY[ニューヨーク]の事件,リラ・サンチェス
513,工藤新一NY[ニューヨーク]の事件,アカネ・ニールセン
514,工藤新一NY[ニューヨーク]の事件,ローズ・ヒューイット
515,工藤新一NY[ニューヨーク]の事件,イベリス・ハミルトン
516,工藤新一NY[ニューヨーク]の事件,ヒース・フロックハート
517,工藤新一NY[ニューヨーク]の事件,銀髪の男
518,幽霊屋敷の真実,音無芳一
519,幽霊屋敷の真実,番町菊次
520,幽霊屋敷の真実,四谷岩尚
521,幽霊屋敷の真実,牡丹露彦
522,幽霊屋敷の真実,4年前の殺人犯
523,迷いの森の光彦,円谷朝美
524,迷いの森の光彦,三年生の女の子
525,迷いの森の光彦,沼淵己一郎
526,迷いの森の光彦,山村刑事の先輩
527,孤島の姫と竜宮城,竹富雅男
528,孤島の姫と竜宮城,久米好継
529,孤島の姫と竜宮城,池間伸朗
530,孤島の姫と竜宮城,平良伊江
531,孤島の姫と竜宮城,大東幹彦
532,孤島の姫と竜宮城,下地崇
533,孤島の姫と竜宮城,金城兵吾
534,悪意と聖者の行進,赤木英雄
535,悪意と聖者の行進,上村直樹
536,悪意と聖者の行進,郵便局強盗犯
537,揺れる警視庁1200万人の人質,松本清長
538,揺れる警視庁1200万人の人質,爆弾犯A
539,揺れる警視庁1200万人の人質,爆弾犯B
540,見えない容疑者,風見良輝
541,見えない容疑者,波原霞
542,見えない容疑者,南雲暁
543,見えない容疑者,南雲伸晴
544,見えない容疑者,雨城瑠璃
545,残された声なき証言,須貝克路
546,残された声なき証言,内藤定平
547,残された声なき証言,相馬竜介
548,残された声なき証言,板倉卓
549,黒の組織との接触[交渉編／追跡編／決死編],強盗犯の男
550,黒の組織との接触[交渉編／追跡編／決死編],強盗犯の女
551,夕陽に染まった雛人形,観野節子
552,夕陽に染まった雛人形,観野弥生
553,夕陽に染まった雛人形,津曲水貴
554,夕陽に染まった雛人形,三重芳春
555,夕陽に染まった雛人形,百瀬刑事
556,汚れた覆面ヒーロー,大神敬晴
557,汚れた覆面ヒーロー,永瀬豹太
558,汚れた覆面ヒーロー,牛込巌
559,汚れた覆面ヒーロー,佐熊浩之
560,汚れた覆面ヒーロー,木場
561,汚れた覆面ヒーロー,レオナルド・ロッシ
562,服部平次絶体絶命！,楠川
563,服部平次絶体絶命！,伊藤美沙里
564,服部平次絶体絶命！,犯人A
565,服部平次絶体絶命！,犯人B
566,炎の中に赤い馬,玄田隆徳
567,炎の中に赤い馬,諸角亮子
568,炎の中に赤い馬,曽我操夫
569,炎の中に赤い馬,権藤系子
570,炎の中に赤い馬,諸角明
571,炎の中に赤い馬,弓長警部
572,お金で買えない友情,福浦玲治
573,お金で買えない友情,白藤泰美
574,お金で買えない友情,天堂晴華
575,お金で買えない友情,飯合拓人
576,小さな依頼者,絹川和輝
577,小さな依頼者,草野美津
578,小さな依頼者,別所登志子
579,小さな依頼者,三枝朝香
580,小さな依頼者,鴨下保比呂
581,本庁の刑事恋物語5,高城登
582,本庁の刑事恋物語5,前田和彦
583,本庁の刑事恋物語5,中嶋啓太
584,本庁の刑事恋物語5,後藤陽介
585,本庁の刑事恋物語5,麻薬の運び屋
586,本庁の刑事恋物語5,矢倉麻吉
587,疑惑の辛口カレー,明石寛人
588,疑惑の辛口カレー,明石巌夫
589,イチョウ色の初恋,野井
590,イチョウ色の初恋,蝶野晴男
591,イチョウ色の初恋,フサエ・キャンベル・木之下
592,イチョウ色の初恋,ビリー
593,似た者プリンセス,植木草八
594,似た者プリンセス,土肥耕造
595,似た者プリンセス,藤枝繁
596,似た者プリンセス,藤枝幹雄
597,似た者プリンセス,藤枝素華
598,東都現像所の秘密,唐田敬善
599,東都現像所の秘密,根上慶彦
600,東都現像所の秘密,穂島朗
601,東都現像所の秘密,古村徳宏
602,4台のポルシェ,伴場幸哉
603,4台のポルシェ,布袋鋭司
604,4台のポルシェ,泰山薫
605,4台のポルシェ,暮木義人
606,トイレに隠した秘密,出島壮平
607,トイレに隠した秘密,財津浮彦
608,トイレに隠した秘密,今井徹夫
609,トイレに隠した秘密,夏堀勇
610,コンビニの落とし穴,七川絢
611,コンビニの落とし穴,コンビニエンス・サンデーマート店長
612,コンビニの落とし穴,コンビニエンス・サンデーマート店員
613,コンビニの落とし穴,大学生っぽい客
614,コンビニの落とし穴,サラリーマン風の客
615,コンビニの落とし穴,頑固者のおばあさん
616,黒の組織と真っ向勝負満月の夜の二元ミステリー,亡霊船長キャプテンゴールド＝福浦千造（パーティー参加者）
617,黒の組織と真っ向勝負満月の夜の二元ミステリー,メデューサ（パーティー参加者）
618,黒の組織と真っ向勝負満月の夜の二元ミステリー,狼男（パーティー参加者）
619,黒の組織と真っ向勝負満月の夜の二元ミステリー,フランケン（パーティー参加者）
620,黒の組織と真っ向勝負満月の夜の二元ミステリー,ミイラ男（パーティー参加者）
621,黒の組織と真っ向勝負満月の夜の二元ミステリー,ゾンビ（パーティー参加者）
622,黒の組織と真っ向勝負満月の夜の二元ミステリー,透明人間（パーティー参加者）
623,黒の組織と真っ向勝負満月の夜の二元ミステリー,新出智明
624,黒の組織と真っ向勝負満月の夜の二元ミステリー,カルバドス
625,お尻のマークを探せ！,通り魔の被害者
626,お尻のマークを探せ！,榎本洋
627,お尻のマークを探せ！,福地直和
628,お尻のマークを探せ！,出川俊昭
629,忘れられた携帯電話,眼鏡の小太りの男
630,忘れられた携帯電話,強面の男
631,忘れられた携帯電話,角刈りの男
632,忘れられた携帯電話,サングラスの男
633,忘れられた携帯電話,倍賞周平
634,どっちの推理ショー,愛甲奈央
635,どっちの推理ショー,波佐見淳
636,どっちの推理ショー,中紙功男
637,どっちの推理ショー,岩富創
638,甲子園の奇跡！見えない悪魔に負けず嫌い,大滝警部
639,甲子園の奇跡！見えない悪魔に負けず嫌い,甲子園の魔物
640,甲子園の奇跡！見えない悪魔に負けず嫌い,長島茂雄（港南高校野球部員）
641,甲子園の奇跡！見えない悪魔に負けず嫌い,稲尾一久（大金高校野球部員）
642,本庁の刑事恋物語6,松本清長
643,本庁の刑事恋物語6,高木長介
644,本庁の刑事恋物語6,仲本広俊
645,本庁の刑事恋物語6,志村由依
646,本庁の刑事恋物語6,加藤彰
647,怪盗キッドの驚異空中歩行,ルパン（次郎吉の愛犬）
648,帝丹高校学校怪談,保坂英彰
649,帝丹高校学校怪談,塚本数美
650,帝丹高校学校怪談,世古国繁
651,帝丹高校学校怪談,物部雅生
652,帝丹高校学校怪談,帝丹高校校長
653,丸見え埠頭の惨劇,白根桐子
654,丸見え埠頭の惨劇,金谷峰人
655,丸見え埠頭の惨劇,江尻太志
656,丸見え埠頭の惨劇,井田巌
657,物言わぬ航路,能勢利三
658,物言わぬ航路,本山正治
659,物言わぬ航路,沖縄日売ＴＶ・寺西
660,物言わぬ航路,沖縄県警の警部
661,星と煙草の暗号,野々宮悦子
662,星と煙草の暗号,天土陵司
663,星と煙草の暗号,二川肇
664,星と煙草の暗号,御上平八
665,星と煙草の暗号,河埜麻雄
666,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],津曲紅生
667,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],設楽蓮希
668,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],設楽弦三郎
669,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],羽賀響輔
670,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],設楽絢音
671,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],設楽調一郎
672,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],玉井照尚
673,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],老婆
674,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],トレジャーハンターの男
675,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],トレジャーハンターの女
676,奇妙な一家の依頼疑惑を持った蘭,狩谷伴子
677,奇妙な一家の依頼疑惑を持った蘭,狩谷大策
678,奇妙な一家の依頼疑惑を持った蘭,狩谷滋英
679,奇妙な一家の依頼疑惑を持った蘭,狩谷嗣貴
680,奇妙な一家の依頼疑惑を持った蘭,狩谷叡祐
681,奇妙な一家の依頼疑惑を持った蘭,相田素花
682,宝石強盗現行犯,猫田栄信
683,宝石強盗現行犯,後村
684,宝石強盗現行犯,伊坂
685,コナン・平次の推理マジック[仕掛編／館編／解決編],星川童吾
686,コナン・平次の推理マジック[仕掛編／館編／解決編],範田力
687,コナン・平次の推理マジック[仕掛編／館編／解決編],姫宮展子
688,コナン・平次の推理マジック[仕掛編／館編／解決編],正影満里
689,コナン・平次の推理マジック[仕掛編／館編／解決編],Mr.正影
690,神社鳥居ビックリ暗号,見山
691,神社鳥居ビックリ暗号,嘉納
692,神社鳥居ビックリ暗号,矢沼
693,神社鳥居ビックリ暗号,尾藤
694,仏滅に出る悪霊[事件編／疑惑編／解決編],赤塚賢造
695,仏滅に出る悪霊[事件編／疑惑編／解決編],綿引勝史
696,仏滅に出る悪霊[事件編／疑惑編／解決編],先崎波花
697,仏滅に出る悪霊[事件編／疑惑編／解決編],先崎茂子
698,仏滅に出る悪霊[事件編／疑惑編／解決編],国友安栄
699,仏滅に出る悪霊[事件編／疑惑編／解決編],関口俊道
700,仏滅に出る悪霊[事件編／疑惑編／解決編],国友淳大
701,ブラックインパクト！組織の手が届く瞬間,小学生の男の子
702,ブラックインパクト！組織の手が届く瞬間,常盤栄策
703,ブラックインパクト！組織の手が届く瞬間,千堂順司
704,ブラックインパクト！組織の手が届く瞬間,土門康輝
705,ブラックインパクト！組織の手が届く瞬間,毒島桐子
706,超秘密の通学路,雨宮祥子
707,超秘密の通学路,平山文吾
708,超秘密の通学路,サンデーマート店員
709,超秘密の通学路,保本ひかる
710,もう戻れない二人,三角篤
711,もう戻れない二人,安実
712,本庁の刑事恋物語7,江本将史
713,本庁の刑事恋物語7,江本彩
714,本庁の刑事恋物語7,六田卓児
715,本庁の刑事恋物語7,引屋門成
716,本庁の刑事恋物語7,佐塚良兼
717,本庁の刑事恋物語7,浩太
718,探偵団に注目取材,杉森政人
719,探偵団に注目取材,蓬田晴華
720,探偵団に注目取材,桧垣敏則
721,探偵団に注目取材,稲葉淳史
722,平次の思い出,箕輪奨兵
723,平次の思い出,大山守蔵
724,平次の思い出,水上二朗
725,平次の思い出,三俣耕介
726,平次の思い出,立石雫
727,平次の思い出,片品陸人
728,平次の思い出,服部静華
729,平次の思い出,服部平蔵
730,お魚メールの追跡,長部満
731,お魚メールの追跡,満の父
732,お魚メールの追跡,満の母
733,ため息潮干狩り,牛込嗣夫
734,ため息潮干狩り,八島光枝
735,ため息潮干狩り,三瀬隆
736,ため息潮干狩り,久津梢子
737,ロシアンブルーの秘密,ゴロ
738,ロシアンブルーの秘密,桐下
739,ロシアンブルーの秘密,桐下の娘
740,封印された洋窓,槙野純
741,封印された洋窓,天堂亨
742,封印された洋窓,倉本耀治
743,封印された洋窓,保波倫子
744,因縁と友情の試写会,建井文吾
745,因縁と友情の試写会,鳴川
746,因縁と友情の試写会,亜美
747,本庁の刑事恋物語[偽りのウェディング],益戸麗
748,本庁の刑事恋物語[偽りのウェディング],平正輝
749,本庁の刑事恋物語[偽りのウェディング],郡司倫造
750,本庁の刑事恋物語[偽りのウェディング],島袋貞悟
751,本庁の刑事恋物語[偽りのウェディング],軽辺福春
752,ひっくり返った結末,萬田年久
753,ひっくり返った結末,ノベル
754,ひっくり返った結末,原本高平
755,ひっくり返った結末,島木
756,ひっくり返った結末,市村
757,園子の赤いハンカチ,大隈勇
758,園子の赤いハンカチ,綿貫辰三
759,園子の赤いハンカチ,ハンス・バックリー
760,園子の赤いハンカチ,八月一日
761,怪盗キッドと四名画,及川武頼
762,怪盗キッドと四名画,神原晴仁
763,1年B組大作戦！,東尾マリア
764,1年B組大作戦！,坂本たくま
765,黒の組織の影[幼い目撃者／奇妙な照明],板垣ロク
766,黒の組織の影[幼い目撃者／奇妙な照明],柱谷巧
767,黒の組織の影[幼い目撃者／奇妙な照明],巧の父親
768,黒の組織の影[幼い目撃者／奇妙な照明],桐谷
769,黒の組織の影[幼い目撃者／奇妙な照明],安井
770,黒の組織の影[幼い目撃者／奇妙な照明],関内
771,黒の組織の影[謎の高額報酬／真珠の流れ星],船本達仁
772,黒の組織の影[謎の高額報酬／真珠の流れ星],船本兼世
773,黒の組織の影[謎の高額報酬／真珠の流れ星],茂野孝美
774,黒の組織の影[謎の高額報酬／真珠の流れ星],船本透司
775,割れない雪だるま,小倉朔子
776,割れない雪だるま,木山鍛治
777,割れない雪だるま,尾上麻華
778,割れない雪だるま,板橋一八
779,服部平次との3日間[1],傳久
780,服部平次との3日間[1],釈蓮
781,服部平次との3日間[1],文久
782,服部平次との3日間[1],林久
783,服部平次との3日間[2],槌尾広生
784,服部平次との3日間[2],越水七槻
785,服部平次との3日間[2],時津潤哉
786,服部平次との3日間[2],甲谷廉三
787,服部平次との3日間[2],白馬探
788,元太の必殺シュート,赤木英雄
789,元太の必殺シュート,児島乾史
790,元太の必殺シュート,ルトガー・ハイネン
791,元太の必殺シュート,稲垣大将
792,元太の必殺シュート,玄田辰造
793,工藤新一少年の冒険,黒羽盗一（先代怪盗キッド）
794,妃英理弁護士の恋,ゴロ
795,妃英理弁護士の恋,栗山緑
796,妃英理弁護士の恋,戸部先生
797,本庁の刑事恋物語8[左手の薬指],諸口益貴
798,本庁の刑事恋物語8[左手の薬指],出島覚治
799,本庁の刑事恋物語8[左手の薬指],垂水亘
800,本庁の刑事恋物語8[左手の薬指],穴吹晴栄
801,山姥の刃物,田中伊和江
802,山姥の刃物,大庭茜
803,山姥の刃物,足立頼人
804,山姥の刃物,香原風雅
805,山姥の刃物,田中祥太
806,黒い写真の行方,西郡宗兵
807,黒い写真の行方,早織
808,黒い写真の行方,古庄
809,黒い写真の行方,多湖
810,赤と黒のクラッシュ[発端／血縁],七川絢
811,赤と黒のクラッシュ[発端／血縁],庵野
812,赤と黒のクラッシュ[発端／血縁],庵野の母
813,赤と黒のクラッシュ[血縁／絶叫／冥土],奥平詠子
814,赤と黒のクラッシュ[血縁／絶叫／冥土],田端菊代
815,赤と黒のクラッシュ[血縁／絶叫／冥土],瀬川旗郎
816,赤と黒のクラッシュ[血縁／絶叫／冥土],奥平角蔵
817,赤と黒のクラッシュ[血縁／絶叫／冥土],奥平鍛吾
818,テレビ局の悪魔,サタン鬼塚
819,テレビ局の悪魔,サタン鬼塚のマネージャー
820,テレビ局の悪魔,漆原典児
821,逃亡者,庵野
822,赤と黒のクラッシュ[昏睡／侵入],新木張太郎
823,赤と黒のクラッシュ[昏睡／侵入],楠田陸道
824,赤と黒のクラッシュ[昏睡／侵入],西矢忠吾
825,赤と黒のクラッシュ[昏睡／侵入],杯戸中央病院院長
826,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],
827,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],イリーナ・パーマー
828,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],ハル・バックナー
829,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],トビー・ケインズ
830,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],須内廉治
831,弁護士妃英理の証言,葉坂皆代
832,弁護士妃英理の証言,永作司朗
833,風林火山迷宮の鎧武者／陰と雷光の決着,虎田直信
834,風林火山迷宮の鎧武者／陰と雷光の決着,虎田義郎
835,風林火山迷宮の鎧武者／陰と雷光の決着,虎田達栄
836,風林火山迷宮の鎧武者／陰と雷光の決着,虎田繁次
837,風林火山迷宮の鎧武者／陰と雷光の決着,龍尾康司
838,風林火山迷宮の鎧武者／陰と雷光の決着,龍尾為史
839,風林火山迷宮の鎧武者／陰と雷光の決着,龍尾盛代
840,風林火山迷宮の鎧武者／陰と雷光の決着,龍尾景
841,風林火山迷宮の鎧武者／陰と雷光の決着,龍尾綾華
842,風林火山迷宮の鎧武者／陰と雷光の決着,甲斐玄人
843,カラオケBOXの死角,茂庭巽
844,カラオケBOXの死角,玉井邦男
845,カラオケBOXの死角,本間恭太
846,カラオケBOXの死角,有元懇治
847,カラオケBOXの死角,有元の彼女
848,赤白黄色と探偵団／W暗号ミステリー,杉浦開人
849,赤白黄色と探偵団／W暗号ミステリー,細井竜平
850,赤白黄色と探偵団／W暗号ミステリー,真壁吟也
851,赤白黄色と探偵団／W暗号ミステリー,弓長警部
852,都市伝説の正体,宅配便ドライバー
853,都市伝説の正体,バイク便ライダー
854,都市伝説の正体,ピザ配達人
855,都市伝説の正体,佐藤警部
856,殺意はコーヒーの香り,染井彰吾
857,殺意はコーヒーの香り,久住舞子
858,殺意はコーヒーの香り,中目頼策
859,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],
860,憎しみの青い火花,周藤豪貴
861,憎しみの青い火花,銀林恵奈
862,憎しみの青い火花,弓長警部
863,推理対決!新一vs.沖矢昴,代田育雄
864,真犯人からの届け物,榎本杉人
865,真犯人からの届け物,河瀬透治
866,真犯人からの届け物,鳥平貴文
867,柔よく謎を制す,ゴロ
868,柔よく謎を制す,有沢悠子
869,柔よく謎を制す,梶本創
870,柔よく謎を制す,有沢嗣郎
871,柔よく謎を制す,梶本甲太
872,殺人犯、工藤新一／新一の正体に蘭の涙,屋田(日原)誠人
873,殺人犯、工藤新一／新一の正体に蘭の涙,城山数馬
874,殺人犯、工藤新一／新一の正体に蘭の涙,日原滝徳
875,殺人犯、工藤新一／新一の正体に蘭の涙,日原鐘子
876,殺人犯、工藤新一／新一の正体に蘭の涙,日原大樹
877,殺人犯、工藤新一／新一の正体に蘭の涙,氷川萌生
878,殺人犯、工藤新一／新一の正体に蘭の涙,川内深里
879,殺人犯、工藤新一／新一の正体に蘭の涙,屋田多麻子
880,本当に聞きたいコト,古城郡平
881,本当に聞きたいコト,溝端理子
882,本当に聞きたいコト,忠田篤男
883,本当に聞きたいコト,下鳥太志
884,本当に聞きたいコト,下鳥章
885,回転寿司ミステリー,我妻留造
886,回転寿司ミステリー,相園修
887,回転寿司ミステリー,並木段児
888,回転寿司ミステリー,武村咲子
889,犯人は元太の父ちゃん,小嶋権作
890,犯人は元太の父ちゃん,小嶋文太
891,犯人は元太の父ちゃん,小嶋元次
892,犯人は元太の父ちゃん,小嶋岩吉
893,霧にむせぶ魔女,江頭頼人
894,霧にむせぶ魔女,間船昭
895,霧にむせぶ魔女,半藤留実
896,霧にむせぶ魔女,川相晴華
897,霧にむせぶ魔女,遠田陣也
898,霧にむせぶ魔女,平良靖枝
899,霧にむせぶ魔女,山村刑事の祖母
900,魚が消える一角岩,江尻太志
901,魚が消える一角岩,井田巌
902,魚が消える一角岩,大戸六輔
903,魚が消える一角岩,青里周平
904,魚が消える一角岩,開田康次
905,魚が消える一角岩,赤峰光里
906,初恋の傷跡／過去を呼ぶ傷跡,庄堂胡桃
907,初恋の傷跡／過去を呼ぶ傷跡,保谷泰輔
908,初恋の傷跡／過去を呼ぶ傷跡,楠本隆平
909,初恋の傷跡／過去を呼ぶ傷跡,伴場創吾
910,初恋の傷跡／過去を呼ぶ傷跡,松本清長
911,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,松本清長
912,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,森村警視
913,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,坊川継治
914,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,麦田篤則
915,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,鍋井進
916,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,平棟堂次
917,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,坊川舞子
918,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,麦田秀邦
919,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,鍋井永貴
920,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,鬼保独郎
921,怪盗キッドvs.最強金庫,後藤善悟
922,怪盗キッドvs.最強金庫,秋津益彦
923,怪盗キッドvs.最強金庫,瀬戸瑞紀
924,怪盗キッドvs.最強金庫,茶木神太郎
925,探偵団vs.強盗団[騒然／沈黙],火傷の彼
926,探偵団vs.強盗団[騒然／沈黙],強盗犯一味
927,危険な2人連れ,
928,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],明石周作
929,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],翠川尚樹
930,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],小橋葵
931,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],山吹紹二
932,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],百瀬卓人
933,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],直木司郎
934,白鳥警部、桜の思い出,笠倉那海
935,白鳥警部、桜の思い出,染井芳郎
936,もののけ倉でお宝バトル,倉の持ち主の老人
937,もののけ倉でお宝バトル,百瀬警部
938,恥ずかしいお守りの行方,国末照明
939,恥ずかしいお守りの行方,国末の友人
940,恥ずかしいお守りの行方,薩摩和雄
941,恥ずかしいお守りの行方,春藤健吾
942,恥ずかしいお守りの行方,久間卓哉
943,黒きドレスのアリバイ,久瀬未紘
944,黒きドレスのアリバイ,庄堂唯佳
945,危機呼ぶ赤い前兆[オーメン],代田恭三
946,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],爆弾犯の男
947,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],丸岡麻衣
948,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],火傷の彼
949,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,隅田晶
950,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,鍵谷菊奈
951,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,滝本両子
952,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,児玉柳介
