number,title,gchara
953,最悪な誕生日[バースデー],国分秋穂
954,最悪な誕生日[バースデー],国分建彦
955,最悪な誕生日[バースデー],日野緑
956,最悪な誕生日[バースデー],日野成治
957,闇に消えた麒麟の角／キッドvs.四神探偵団,新海樹梨
958,闇に消えた麒麟の角／キッドvs.四神探偵団,増井祥吾
959,闇に消えた麒麟の角／キッドvs.四神探偵団,日住勲
960,猿と熊手のトリ物帖,火野辰男
961,猿と熊手のトリ物帖,猿川久巳
962,猿と熊手のトリ物帖,水江申次
963,沼底からの依頼,徳備六朗
964,沼底からの依頼,荒岩一揮
965,沼底からの依頼,沼山伴蔵
966,沼底からの依頼,野平坊介
967,湯煙密室のシナリオ,名取深汐
968,湯煙密室のシナリオ,丹沢純作
969,湯煙密室のシナリオ,鉄山厳治
970,湯煙密室のシナリオ,寺堂雲平
971,裏切りのホワイトデー,浦井垂人
972,裏切りのホワイトデー,浦井星江
973,裏切りのホワイトデー,目暮みどり
974,日記が奏でる秘密,小野田恵太
975,日記が奏でる秘密,恵太の母
976,日記が奏でる秘密,千明
977,日記が奏でる秘密,千明の父
978,コナンキッドの竜馬お宝攻防戦,樽見猪彦
979,コナンキッドの竜馬お宝攻防戦,華村政之輔
980,コナンキッドの竜馬お宝攻防戦,茶木神太郎
981,被害者はクドウシンイチ／犬伏城炎の魔犬,虻川舟江
982,被害者はクドウシンイチ／犬伏城炎の魔犬,工藤伸壱
983,被害者はクドウシンイチ／犬伏城炎の魔犬,犬伏幸姫
984,被害者はクドウシンイチ／犬伏城炎の魔犬,犬伏考子
985,被害者はクドウシンイチ／犬伏城炎の魔犬,犬伏娑臣
986,被害者はクドウシンイチ／犬伏城炎の魔犬,犬伏知晃
987,被害者はクドウシンイチ／犬伏城炎の魔犬,犬伏禅也
988,被害者はクドウシンイチ／犬伏城炎の魔犬,犬伏佐記
989,千葉刑事の初恋,
990,ホームズの黙示録,ダイアナ・キングストン
991,ホームズの黙示録,ミネルバ・グラス
992,ホームズの黙示録,アポロ・グラス
993,ホームズの黙示録,ジュノ・グラス
994,ホームズの黙示録,アレス・アシュレイ
995,ホームズの黙示録,ハーデス・サバラ
996,緊急事態２５２,悪い２人組
997,絶叫手術室［オペルーム］,辻栄尊作
998,絶叫手術室［オペルーム］,蜂谷貴市
999,絶叫手術室［オペルーム］,唯見安菜
1000,絶叫手術室［オペルーム］,村主睦
1001,カルタ取り危機一髪,浦船正男
1002,カルタ取り危機一髪,ニセ浦船夫妻
1003,カルタ取り危機一髪,桧田プロデューサー
1004,カルタ取り危機一髪,浦船正男の母親
1005,時の番人の刃,青梅岳道
1006,時の番人の刃,保科瑠華子
1007,時の番人の刃,軽辺定悟
1008,時の番人の刃,周防知秋
1009,時の番人の刃,古垣倫作
1010,死ぬほど美味いラーメン,小倉功雅
1011,死ぬほど美味いラーメン,大橋彩代
1012,死ぬほど美味いラーメン,西津徳盛
1013,死ぬほど美味いラーメン,谷中篤
1014,幽霊ホテルの推理対決,昼川利子
1015,幽霊ホテルの推理対決,上住貞伍
1016,探偵事務所籠城事件,光井珠実
1017,探偵事務所籠城事件,湯地志信
1018,探偵事務所籠城事件,二瓶純夏
1019,探偵事務所籠城事件,沢栗勲
1020,探偵事務所籠城事件,沢栗未紅
1021,動画サイト誘拐事件,神辺敏夫
1022,動画サイト誘拐事件,神辺の妻
1023,コナンVS平次東西探偵推理勝負,須貝絡利
1024,コナンVS平次東西探偵推理勝負,甘粕亨
1025,コナンVS平次東西探偵推理勝負,東條参平
1026,コナンVS平次東西探偵推理勝負,柴宮研吾
1027,毒と幻のデザイン,若松耕平
1028,毒と幻のデザイン,若松芹香
1029,毒と幻のデザイン,若松育郎
1030,毒と幻のデザイン,椎名正繁
1031,毒と幻のデザイン,藤波純夫
1032,毒と幻のデザイン,佐竹好美
1033,毒と幻のデザイン,米原桜子
1034,小五郎さんはいい人,桐谷貴江
1035,小五郎さんはいい人,恩田遼平
1036,小五郎さんはいい人,坂内久実
1037,小五郎さんはいい人,石亀謙
1038,小五郎さんはいい人,兵頭順治
1039,小五郎さんはいい人,傳川源佑
1040,初恋の共同捜査,千葉刑事の友人
1041,初恋の共同捜査,重井徳子
1042,初恋の共同捜査,福地明歳
1043,初恋の共同捜査,名和武朗
1044,ウェディング・イブ,伴場頼太
1045,ウェディング・イブ,加門初音
1046,ウェディング・イブ,春岡参治
1047,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],樫塚圭
1048,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],浦川芹奈
1049,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],庄野賢也
1050,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],豊北倫子
1051,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],降屋栄絵
1052,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],手川隆代
1053,１ミリも許さない,紺野宅司
1054,１ミリも許さない,紺野純夏
1055,１ミリも許さない,火傷の彼
1056,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],松本清長
1057,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],徳木侑子
1058,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],ナタリー・来間
1059,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],彦上京華
1060,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],笛本隆策
1061,泡と湯気と煙,勝本大作
1062,泡と湯気と煙,荻野啓佑
1063,泡と湯気と煙,月原香
1064,泡と湯気と煙,袖崎和友
1065,工藤優作の未解決事件[コールド・ケース],郡山武文
1066,工藤優作の未解決事件[コールド・ケース],西村亮佑
1067,工藤優作の未解決事件[コールド・ケース],高市勲
1068,灰原の秘密に迫る影,米住速道
1069,灰原の秘密に迫る影,宇佐木跳三
1070,灰原の秘密に迫る影,岩隈猛也
1071,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],安東諭
1072,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],能登泰策
1073,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],出波茉利
1074,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],小蓑夏江
1075,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],住友昼花
1076,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],室橋悦人
1077,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],板倉卓
1078,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],ベルツリー急行車掌
1079,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],愛知県警
1080,密室にいるコナン／謎解きするバーボン,桃園琴音
1081,密室にいるコナン／謎解きするバーボン,梅島真知
1082,密室にいるコナン／謎解きするバーボン,石栗三朗
1083,密室にいるコナン／謎解きするバーボン,高梨昇
1084,密室にいるコナン／謎解きするバーボン,瓜生
1085,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],茶木警視
1086,みんなが見ていた,大滝警部
1087,みんなが見ていた,観月秀理
1088,みんなが見ていた,肥土桐也
1089,みんなが見ていた,布浦海象
1090,みんなが見ていた,名波
1091,みんなが見ていた,陸奥勲雄
1092,みんなが見ていた,余田拓郎
1093,みんなが見ていた,井筒尚子
1094,みんなが見ていた,服部平蔵
1095,服部平次と吸血鬼館,大滝警部
1096,服部平次と吸血鬼館,服部平蔵
1097,服部平次と吸血鬼館,寅倉迫弥
1098,服部平次と吸血鬼館,古賀陸重
1099,服部平次と吸血鬼館,寅倉瑠莉
1100,服部平次と吸血鬼館,寅倉麻信
1101,服部平次と吸血鬼館,寅倉守与
1102,服部平次と吸血鬼館,羽川条平
1103,服部平次と吸血鬼館,寅倉岸治
1104,服部平次と吸血鬼館,寅倉実那
1105,服部平次と吸血鬼館,桧原ひかる
1106,服部平次と吸血鬼館,メイドの清水
1107,服部平次と吸血鬼館,桧原陽子
1108,服部平次と吸血鬼館,館のシェフ
1109,甘く冷たい宅配便,宅配業者の２人組
1110,果実が詰まった宝箱,栗村習平
1111,果実が詰まった宝箱,春日寺文
1112,果実が詰まった宝箱,武木正徳
1113,果実が詰まった宝箱,樽岡利英
1114,果実が詰まった宝箱,降谷渡
1115,果実が詰まった宝箱,榎戸呉亜
1116,果実が詰まった宝箱,剣崎修
1117,現場の隣人は元カレ,米原桜子
1118,現場の隣人は元カレ,伊丹永信
1119,現場の隣人は元カレ,伊丹知代子
1120,現場の隣人は元カレ,伊丹靖家
1121,ジョディの追憶とお花見の罠,坂巻重守
1122,ジョディの追憶とお花見の罠,弁崎桐平
1123,ジョディの追憶とお花見の罠,弁崎素江
1124,ジョディの追憶とお花見の罠,矢谷郁代
1125,ジョディの追憶とお花見の罠,段野頼子
1126,小五郎はＢＡＲにいる,福井柚嬉
1127,小五郎はＢＡＲにいる,薄田周史
1128,小五郎はＢＡＲにいる,岸浦実夏
1129,小五郎はＢＡＲにいる,初村健策
1130,小五郎はＢＡＲにいる,小暮紋平
1131,小五郎はＢＡＲにいる,吉桑
1132,小五郎はＢＡＲにいる,弁崎桐平
1133,蘭も倒れたバスルーム,北尾敬子
1134,蘭も倒れたバスルーム,北尾留海
1135,蘭も倒れたバスルーム,摂津健哉
1136,蘭も倒れたバスルーム,加賀充昭
1137,蘭も倒れたバスルーム,橋谷和香
1138,容疑者か京極真,門奈道子
1139,容疑者か京極真,正木すなみ
1140,容疑者か京極真,丹波聖泰
1141,怪盗キッドＶＳ京極真,鈴木史郎
1142,怪盗キッドＶＳ京極真,鈴木朋子
1143,怪盗キッドＶＳ京極真,茶木神太郎
1144,招き三毛猫の事件,大尉
1145,招き三毛猫の事件,雨澤章吾
1146,招き三毛猫の事件,益子貞司
1147,招き三毛猫の事件,舎川睦実
1148,招き三毛猫の事件,ゴロ
1149,招き三毛猫の事件,露口降代
1150,招き三毛猫の事件,麻生茉莉
1151,招き三毛猫の事件,漆屋倫平
1152,本庁の刑事恋物語[告白／真相],真壁則也
1153,本庁の刑事恋物語[告白／真相],志賀敏成
1154,本庁の刑事恋物語[告白／真相],安富裕人
1155,本庁の刑事恋物語[告白／真相],志賀美伽
1156,赤女の悲劇,峰岸珠美
1157,赤女の悲劇,河名澄香
1158,赤女の悲劇,薄谷昌家
1159,赤女の悲劇,任田甚輔
1160,赤女の悲劇,伊元聡子
1161,赤女の悲劇,嶽野駒世
1162,赤女の悲劇,香川志信
1163,意外な結果の恋愛小説,火浦京伍
1164,意外な結果の恋愛小説,水無月千秋
1165,意外な結果の恋愛小説,火浦の担当編集者
1166,コナンと平次恋の暗号,大滝警部
1167,コナンと平次恋の暗号,強面のオッチャン
1168,コナンと平次恋の暗号,ブランドの女
1169,コナンと平次恋の暗号,チャラい兄ちゃん
1170,工藤新一水族館事件,朱本国博
1171,工藤新一水族館事件,中桐鹿子
1172,工藤新一水族館事件,尾城那穂
1173,工藤新一水族館事件,仁部浩大
1174,堤無津川凧揚げ事件,廉野亮太
1175,堤無津川凧揚げ事件,廉野敬実
1176,堤無津川凧揚げ事件,加倉由敏
1177,堤無津川凧揚げ事件,八越健
1178,堤無津川凧揚げ事件,比護隆佑
1179,堤無津川凧揚げ事件,真田貴大
1180,ギスギスしたお茶会,楠田陸道
1181,ギスギスしたお茶会,別府華月
1182,ギスギスしたお茶会,八方時枝
1183,ギスギスしたお茶会,高坂樹理
1184,ギスギスしたお茶会,須東伶菜
1185,ギスギスしたお茶会,須東恒夫
1186,緋色シリーズ［序章／追求］,澁谷夏子
1187,緋色シリーズ［序章／追求］,楠田陸道
1188,緋色シリーズ［序章／追求］,菅本佳晴
1189,緋色シリーズ［序章／追求］,植野晶代
1190,緋色シリーズ［序章／追求］,神立文幸
1191,緋色シリーズ［交錯／帰還／真相］,楠田陸道
1192,太閤恋する名人戦,勝又力
1193,太閤恋する名人戦,谷森棋士
1194,太閤恋する名人戦,谷森桂子
1195,真夏のプールに沈む謎,左巻頼斗
1196,真夏のプールに沈む謎,大磯永美
1197,真夏のプールに沈む謎,大磯浜香
1198,真夏のプールに沈む謎,豊島延策
1199,真夏のプールに沈む謎,ホテルのボーイ
1200,真夏のプールに沈む謎,ホテルの受付
1201,三人の第一発見者,雁野守
1202,三人の第一発見者,駒井保江
1203,三人の第一発見者,阪場論平
1204,三人の第一発見者,幅中倉道
1205,三人の第一発見者,柴苅殿治
1206,かまいたちの宿,中間台悟
1207,かまいたちの宿,小柳緑
1208,かまいたちの宿,大野康平
1209,かまいたちの宿,大野高美
1210,かまいたちの宿,大野盆蔵
1211,県警の黒い闇,三枝守
1212,県警の黒い闇,秋山信介
1213,県警の黒い闇,鹿野晶次
1214,県警の黒い闇,竹田繁
1215,県警の黒い闇,油川艶子
1216,ブログ女優の密室事件,北見沙弥
1217,ブログ女優の密室事件,庄野杏奈
1218,ブログ女優の密室事件,米原桜子
1219,ブログ女優の密室事件,ドラマ「トップクラス」スタッフ
1220,ブログ女優の密室事件,元太の両親
1221,サクラ組の思い出（蘭GIRL／新一BOY）,江舟論介
1222,サクラ組の思い出（蘭GIRL／新一BOY）,江舟の妻
1223,サクラ組の思い出（蘭GIRL／新一BOY）,江舟の義弟
1224,サクラ組の思い出（蘭GIRL／新一BOY）,米花保育園の児童
1225,容疑者は熱愛カップル,比護隆佑
1226,容疑者は熱愛カップル,真田貴大
1227,容疑者は熱愛カップル,山田晃通
1228,容疑者は熱愛カップル,伴場嶺子
1229,容疑者は熱愛カップル,鴻江保人
1230,容疑者は熱愛カップル,飛鳥悌耶
1231,死ぬほど美味いラーメン２,小倉功雅
1232,死ぬほど美味いラーメン２,大橋彩代
1233,死ぬほど美味いラーメン２,荘野由奈
1234,死ぬほど美味いラーメン２,水科宗輔
1235,死ぬほど美味いラーメン２,仲西修
1236,死ぬほど美味いラーメン２,頓田温子
1237,ゾンビが囲む別荘,内東徹人
1238,ゾンビが囲む別荘,河端理亜
1239,ゾンビが囲む別荘,原脇崇
1240,ゾンビが囲む別荘,江尻恭子
1241,ゾンビが囲む別荘,倍賞織江
1242,ゾンビが囲む別荘,二宮雅八
1243,ゾンビが囲む別荘,内東丞治
1244,ゾンビが囲む別荘,映画のエキストラ
1245,仲の悪いガールズバンド,ポアロの客
1246,仲の悪いガールズバンド,木船染花
1247,仲の悪いガールズバンド,笛川唯子
1248,仲の悪いガールズバンド,小暮留海
1249,仲の悪いガールズバンド,山路萩江
1250,仲の悪いガールズバンド,首頭朱音
1251,探偵団はヤブの中,細越氏康
1252,探偵団はヤブの中,鎌屋崇司
1253,探偵団はヤブの中,鹿間充子
1254,探偵団はヤブの中,宮台優
1255,千葉のUFO難事件,和田陽奈
1256,千葉のUFO難事件,中津恭吾
1257,千葉のUFO難事件,朽木雄輔
1258,婚姻届のパスワード,八塚虎六
1259,婚姻届のパスワード,勝又力
1260,17年前と同じ現場,樋山邦寿
1261,17年前と同じ現場,仙波和徳
1262,17年前と同じ現場,羽田浩司
1263,17年前と同じ現場,アマンダ・ヒューズ
1264,霊魂探偵殺害事件,古栗参平
1265,霊魂探偵殺害事件,ホテルのボーイ
1266,霊魂探偵殺害事件,堀田凱人
1267,裏切りのステージ,波土禄道
1268,裏切りのステージ,円城佳苗
1269,裏切りのステージ,布施憶康
1270,裏切りのステージ,梶谷宏和
1271,コナンと平次の鵺伝説,竹隈殿輔
1272,コナンと平次の鵺伝説,丹沢道貴
1273,コナンと平次の鵺伝説,染地康克
1274,コナンと平次の鵺伝説,増子史絵
1275,コナンと平次の鵺伝説,鶴見肇
1276,コナンと平次の鵺伝説,シャルル・エイベル
1277,怪盗キッドの絡繰箱,友寄公華
1278,新任教師の骸骨事件,帝丹小学校校長
1279,新任教師の骸骨事件,強盗団
1280,試着室の死角,二塚朝世
1281,試着室の死角,南部玲亜
1282,試着室の死角,指原律子
1283,試着室の死角,八巻彩実
1284,さざ波の魔法使い,刑事
1285,さざ波の魔法使い,死んだ強盗
1286,さざ波の魔法使い,福水繁克
1287,さざ波の魔法使い,北森靖絵
1288,さざ波の魔法使い,大網頼哉
1289,さざ波の魔法使い,赤井務武
1290,となりの江戸前推理ショー,米花いろは寿司の大将
1291,となりの江戸前推理ショー,原島常貴
1292,となりの江戸前推理ショー,宗近為重
1293,となりの江戸前推理ショー,芦野捺芽
1294,となりの江戸前推理ショー,聖沢鈴代
1295,白い手の女,伴野貞悟
1296,白い手の女,飯山来美
1297,謎解きは喫茶ポアロで,大積明輔
1298,謎解きは喫茶ポアロで,山下唯
1299,謎解きは喫茶ポアロで,安斉典悟
1300,謎解きは喫茶ポアロで,永塚稔
1301,妃弁護士ＳＯＳ,栗山緑
1302,妃弁護士ＳＯＳ,妃英理被害者の会
1303,燃えるテントの怪,古岡美鳥
1304,燃えるテントの怪,芦沢純人
1305,燃えるテントの怪,漆原史昭
1306,燃えるテントの怪,段野邦典
1307,燃えるテントの怪,弓長警部
1308,恋と推理の剣道大会,抜谷士道
1309,恋と推理の剣道大会,安岡克成
1310,恋と推理の剣道大会,法村稔司
1311,恋と推理の剣道大会,横手恒之
1312,恋と推理の剣道大会,定森朱音
1313,恋と推理の剣道大会,生越倉彦
1314,恋と推理の剣道大会,鬼丸猛
1315,ＪＫトリオ秘密のカフェ,更家大輝
1316,ＪＫトリオ秘密のカフェ,本巣利範
1317,ＪＫトリオ秘密のカフェ,直村伊鈴
1318,ＪＫトリオ秘密のカフェ,蓮沼珠央
1319,心のこもったストラップ,比護隆佑
1320,心のこもったストラップ,吉田佑斗
1321,心のこもったストラップ,吉田佑斗の父親
1322,心のこもったストラップ,ストラップを狙う男
1323,紅の修学旅行,中道
1324,紅の修学旅行,鞍知景子
1325,紅の修学旅行,井隼森也
1326,紅の修学旅行,馬山峰人
1327,紅の修学旅行,阿賀田力
1328,紅の修学旅行,西木太郎
1329,紅の修学旅行,綾小路文麿
1330,紅の修学旅行,出栗未智男
1331,マリアちゃんをさがせ！,東尾マリア
1332,マリアちゃんをさがせ！,世界一の工藤一家フリーク
1333,マリアちゃんをさがせ！,烏丸蓮耶
1334,迷宮カクテル,諸岡郡蔵
1335,迷宮カクテル,深町惇史
1336,迷宮カクテル,朝倉有里
1337,迷宮カクテル,村上紗菜
1338,迷宮カクテル,宮野明美
1339,迷宮カクテル,宮野エレーナ
1340,迷宮カクテル,宮野厚司
1341,標的（ターゲット）は警視庁交通部,八木紫織
1342,標的（ターゲット）は警視庁交通部,百崎橙子
1343,標的（ターゲット）は警視庁交通部,由美子
1344,標的（ターゲット）は警視庁交通部,青野健吾
1345,標的（ターゲット）は警視庁交通部,赤峰萬治
1346,標的（ターゲット）は警視庁交通部,白山裕三
1347,標的（ターゲット）は警視庁交通部,藍子
1348,キッドＶＳ高明狙われた唇,鳥越苗路
1349,キッドＶＳ高明狙われた唇,山本萌奈
1350,代役・京極真,富岡茂松
1351,代役・京極真,尾取大策
1352,代役・京極真,徳薗彩也
1353,代役・京極真,神明奈々子
1354,代役・京極真,吠木曜太
1355,代役・京極真,油井英香
1356,代役・京極真,西部
1357,代役・京極真,宮野厚司
1358,代役・京極真,宮野エレーナ
1359,代役・京極真,烏丸蓮耶
1360,36マスの完全犯罪(パーフェクトゲーム),日原泰生
1361,36マスの完全犯罪(パーフェクトゲーム),藤出頼人
1362,36マスの完全犯罪(パーフェクトゲーム),和田孝平
1363,36マスの完全犯罪(パーフェクトゲーム),古浦郁絵
1364,36マスの完全犯罪(パーフェクトゲーム),川崎陽介
1365,36マスの完全犯罪(パーフェクトゲーム),西野澄也
1366,山菜狩りとクローバー,吹越桐司（閏間茂史）
1367,山菜狩りとクローバー,善田舞佳
1368,山菜狩りとクローバー,羽田浩司
1369,山菜狩りとクローバー,別荘の女
1370,骨董盆は隠せない,阿笠栗介
1371,骨董盆は隠せない,阿笠定子
1372,骨董盆は隠せない,西津法玄
1373,骨董盆は隠せない,遠島基行
1374,骨董盆は隠せない,蝶野欽治
1375,骨董盆は隠せない,坂巻鈴江
1376,骨董盆は隠せない,西津家の家政婦
1377,骨董盆は隠せない,羽田浩司
1378,骨董盆は隠せない,赤井務武
1379,大岡紅葉の挑戦状,浜名勉造
1380,大岡紅葉の挑戦状,柏木優
1381,大岡紅葉の挑戦状,菅田克信
1382,大岡紅葉の挑戦状,陣屋才輔
1383,大岡紅葉の挑戦状,４兄弟の両親
1384,大岡紅葉の挑戦状,羽田浩司
1385,太閤名人の将棋盤［初手編／妙手編／王手編］,赤井英雄
1386,太閤名人の将棋盤［初手編／妙手編／王手編］,比護隆佑
1387,太閤名人の将棋盤［初手編／妙手編／王手編］,錦戸公春
1388,太閤名人の将棋盤［初手編／妙手編／王手編］,羽田浩司
1389,太閤名人の将棋盤［初手編／妙手編／王手編］,勝又水菜
1390,太閤名人の将棋盤［初手編／妙手編／王手編］,勝又力
1391,太閤名人の将棋盤［初手編／妙手編／王手編］,瓜生祥子
1392,太閤名人の将棋盤［初手編／妙手編／王手編］,菱沼浩輔
1393,太閤名人の将棋盤［初手編／妙手編／王手編］,源田安清
1394,太閤名人の将棋盤［初手編／妙手編／王手編］,岸本雄平
1395,太閤名人の将棋盤［初手編／妙手編／王手編］,瓜生欣二
1396,太閤名人の将棋盤［初手編／妙手編／王手編］,弓長警部
1397,毒と薬の真相,関澤礼美
1398,毒と薬の真相,関澤祐美
1399,毒と薬の真相,櫛山認
1400,毒と薬の真相,初根継男
1401,毒と薬の真相,花崎瑞俊
1402,毒と薬の真相,ミネルバ・グラス
1403,牧場の悲劇,烏丸蓮耶
1404,牧場の悲劇,日塚順哉
1405,牧場の悲劇,南武敬
1406,牧場の悲劇,加納昭吾
1407,牧場の悲劇,鳩山海輔
1408,牧場の悲劇,鳩山義輔
1409,牧場の悲劇,羽田浩司
1410,屋根裏部屋の密室殺人事件,塀島湾也
1411,屋根裏部屋の密室殺人事件,馬場貫康
1412,屋根裏部屋の密室殺人事件,馬場風悟
1413,屋根裏部屋の密室殺人事件,馬場緋美
1414,屋根裏部屋の密室殺人事件,馬場宝華
1415,工藤優作の推理ショー,夢川彩子
1416,工藤優作の推理ショー,盛田敦美
1417,工藤優作の推理ショー,桐生泰二
1418,工藤優作の推理ショー,菅沢惟次
1419,FBI連続殺害事件,トニー
1420,FBI連続殺害事件,ジム・メイソン
1421,FBI連続殺害事件,チェン
1422,FBI連続殺害事件,アーロン
1423,FBI連続殺害事件,マーク
1424,FBI連続殺害事件,ビル
1425,FBI連続殺害事件,デイビッド
1426,FBI連続殺害事件,RUM
1427,縁結び神社殺人事件,氷高創志
1428,縁結び神社殺人事件,社本鶴美
1429,縁結び神社殺人事件,川野寅彦
1430,縁結び神社殺人事件,神内恭麻
1431,縁結び神社殺人事件,光本兵我
