number,title,mchara
528,網にかかった謎,円谷光彦
529,網にかかった謎,鈴木園子
530,網にかかった謎,横溝参悟
531,大阪ダブルミステリー浪花剣士と太閤の城[1],江戸川コナン
532,大阪ダブルミステリー浪花剣士と太閤の城[1],毛利蘭
533,大阪ダブルミステリー浪花剣士と太閤の城[1],毛利小五郎
534,大阪ダブルミステリー浪花剣士と太閤の城[1],服部平次
535,大阪ダブルミステリー浪花剣士と太閤の城[1],遠山和葉
536,大阪ダブルミステリー浪花剣士と太閤の城[2],江戸川コナン
537,大阪ダブルミステリー浪花剣士と太閤の城[2],毛利蘭
538,大阪ダブルミステリー浪花剣士と太閤の城[2],毛利小五郎
539,大阪ダブルミステリー浪花剣士と太閤の城[2],服部平次
540,大阪ダブルミステリー浪花剣士と太閤の城[2],遠山和葉
541,アイドル達の秘密,江戸川コナン
542,アイドル達の秘密,毛利蘭
543,アイドル達の秘密,毛利小五郎
544,アイドル達の秘密,目暮十三
545,アイドル達の秘密,高木渉
546,アイドル達の秘密,沖野ヨーコ
547,シカゴから来た男,江戸川コナン
548,シカゴから来た男,阿笠博士
549,シカゴから来た男,灰原哀
550,シカゴから来た男,小嶋元太
551,シカゴから来た男,吉田歩美
552,シカゴから来た男,円谷光彦
553,シカゴから来た男,佐藤美和子
554,シカゴから来た男,高木渉
555,シカゴから来た男,赤井秀一
556,シカゴから来た男,宮本由美
557,シカゴから来た男,ジェイムズ・ブラック
558,本庁の刑事恋物語4,江戸川コナン
559,本庁の刑事恋物語4,毛利蘭
560,本庁の刑事恋物語4,佐藤美和子
561,本庁の刑事恋物語4,高木渉
562,本庁の刑事恋物語4,白鳥任三郎
563,本庁の刑事恋物語4,鈴木園子
564,本庁の刑事恋物語4,赤井秀一
565,本庁の刑事恋物語4,宮本由美
566,本庁の刑事恋物語4,千葉和伸
567,本庁の刑事恋物語4,新出智明
568,バレンタインの真実,江戸川コナン
569,バレンタインの真実,毛利蘭
570,バレンタインの真実,毛利小五郎
571,バレンタインの真実,阿笠博士
572,バレンタインの真実,灰原哀
573,バレンタインの真実,小嶋元太
574,バレンタインの真実,吉田歩美
575,バレンタインの真実,円谷光彦
576,バレンタインの真実,鈴木園子
577,バレンタインの真実,京極真
578,犯罪の忘れ形見,江戸川コナン
579,犯罪の忘れ形見,毛利蘭
580,犯罪の忘れ形見,毛利小五郎
581,犯罪の忘れ形見,阿笠博士
582,犯罪の忘れ形見,灰原哀
583,犯罪の忘れ形見,小嶋元太
584,犯罪の忘れ形見,吉田歩美
585,犯罪の忘れ形見,円谷光彦
586,犯罪の忘れ形見,目暮十三
587,犯罪の忘れ形見,高木渉
588,犯罪の忘れ形見,赤井秀一
589,犯罪の忘れ形見,千葉和伸
590,隠して急いで省略,江戸川コナン
591,隠して急いで省略,毛利蘭
592,隠して急いで省略,目暮十三
593,隠して急いで省略,高木渉
594,隠して急いで省略,ジョディ
595,隠して急いで省略,鈴木園子
596,隠して急いで省略,ベルモット
597,隠して急いで省略,千葉和伸
598,西の名探偵vs.英語教師,江戸川コナン
599,西の名探偵vs.英語教師,服部平次
600,西の名探偵vs.英語教師,遠山和葉
601,西の名探偵vs.英語教師,阿笠博士
602,西の名探偵vs.英語教師,灰原哀
603,西の名探偵vs.英語教師,目暮十三
604,西の名探偵vs.英語教師,高木渉
605,西の名探偵vs.英語教師,ジョディ
606,西の名探偵vs.英語教師,千葉和伸
607,迷宮のフーリガン,江戸川コナン
608,迷宮のフーリガン,阿笠博士
609,迷宮のフーリガン,灰原哀
610,迷宮のフーリガン,小嶋元太
611,迷宮のフーリガン,吉田歩美
612,迷宮のフーリガン,円谷光彦
613,迷宮のフーリガン,目暮十三
614,迷宮のフーリガン,高木渉
615,中華街雨のデジャビュ,江戸川コナン
616,中華街雨のデジャビュ,毛利蘭
617,中華街雨のデジャビュ,毛利小五郎
618,中華街雨のデジャビュ,横溝重悟
619,工藤新一NY[ニューヨーク]の事件,工藤新一
620,工藤新一NY[ニューヨーク]の事件,毛利蘭
621,工藤新一NY[ニューヨーク]の事件,工藤有希子
622,工藤新一NY[ニューヨーク]の事件,ベルモット
623,工藤新一NY[ニューヨーク]の事件,赤井秀一
624,幽霊屋敷の真実,江戸川コナン
625,幽霊屋敷の真実,毛利蘭
626,幽霊屋敷の真実,毛利小五郎
627,幽霊屋敷の真実,鈴木園子
628,幽霊屋敷の真実,新出智明
629,迷いの森の光彦,江戸川コナン
630,迷いの森の光彦,阿笠博士
631,迷いの森の光彦,灰原哀
632,迷いの森の光彦,小嶋元太
633,迷いの森の光彦,吉田歩美
634,迷いの森の光彦,円谷光彦
635,迷いの森の光彦,山村ミサオ
636,孤島の姫と竜宮城,江戸川コナン
637,孤島の姫と竜宮城,毛利蘭
638,孤島の姫と竜宮城,毛利小五郎
639,孤島の姫と竜宮城,服部平次
640,孤島の姫と竜宮城,遠山和葉
641,孤島の姫と竜宮城,鈴木園子
642,悪意と聖者の行進,江戸川コナン
643,悪意と聖者の行進,阿笠博士
644,悪意と聖者の行進,灰原哀
645,悪意と聖者の行進,小嶋元太
646,悪意と聖者の行進,吉田歩美
647,悪意と聖者の行進,円谷光彦
648,悪意と聖者の行進,目暮十三
649,悪意と聖者の行進,佐藤美和子
650,悪意と聖者の行進,高木渉
651,悪意と聖者の行進,白鳥任三郎
652,悪意と聖者の行進,宮本由美
653,悪意と聖者の行進,千葉和伸
654,揺れる警視庁1200万人の人質,江戸川コナン
655,揺れる警視庁1200万人の人質,毛利蘭
656,揺れる警視庁1200万人の人質,毛利小五郎
657,揺れる警視庁1200万人の人質,阿笠博士
658,揺れる警視庁1200万人の人質,灰原哀
659,揺れる警視庁1200万人の人質,小嶋元太
660,揺れる警視庁1200万人の人質,吉田歩美
661,揺れる警視庁1200万人の人質,円谷光彦
662,揺れる警視庁1200万人の人質,目暮十三
663,揺れる警視庁1200万人の人質,佐藤美和子
664,揺れる警視庁1200万人の人質,高木渉
665,揺れる警視庁1200万人の人質,白鳥任三郎
666,揺れる警視庁1200万人の人質,鈴木園子
667,揺れる警視庁1200万人の人質,宮本由美
668,揺れる警視庁1200万人の人質,千葉和伸
669,揺れる警視庁1200万人の人質,松田陣平
670,見えない容疑者,江戸川コナン
671,見えない容疑者,毛利蘭
672,見えない容疑者,毛利小五郎
673,見えない容疑者,妃英理
674,見えない容疑者,横溝参悟
675,残された声なき証言,江戸川コナン
676,残された声なき証言,毛利蘭
677,残された声なき証言,毛利小五郎
678,残された声なき証言,目暮十三
679,残された声なき証言,高木渉
680,残された声なき証言,千葉和伸
681,黒の組織との接触[交渉編／追跡編／決死編],江戸川コナン
682,黒の組織との接触[交渉編／追跡編／決死編],毛利蘭
683,黒の組織との接触[交渉編／追跡編／決死編],阿笠博士
684,黒の組織との接触[交渉編／追跡編／決死編],灰原哀
685,黒の組織との接触[交渉編／追跡編／決死編],目暮十三
686,黒の組織との接触[交渉編／追跡編／決死編],ジン
687,黒の組織との接触[交渉編／追跡編／決死編],ウォッカ
688,黒の組織との接触[交渉編／追跡編／決死編],赤井秀一
689,黒の組織との接触[交渉編／追跡編／決死編],山村ミサオ
690,夕陽に染まった雛人形,江戸川コナン
691,夕陽に染まった雛人形,灰原哀
692,夕陽に染まった雛人形,小嶋元太
693,夕陽に染まった雛人形,吉田歩美
694,夕陽に染まった雛人形,円谷光彦
695,汚れた覆面ヒーロー,江戸川コナン
696,汚れた覆面ヒーロー,毛利蘭
697,汚れた覆面ヒーロー,毛利小五郎
698,汚れた覆面ヒーロー,目暮十三
699,汚れた覆面ヒーロー,高木渉
700,汚れた覆面ヒーロー,鈴木園子
701,汚れた覆面ヒーロー,千葉和伸
702,服部平次絶体絶命！,江戸川コナン
703,服部平次絶体絶命！,毛利蘭
704,服部平次絶体絶命！,毛利小五郎
705,服部平次絶体絶命！,服部平次
706,服部平次絶体絶命！,遠山和葉
707,炎の中に赤い馬,江戸川コナン
708,炎の中に赤い馬,毛利蘭
709,炎の中に赤い馬,毛利小五郎
710,炎の中に赤い馬,服部平次
711,炎の中に赤い馬,遠山和葉
712,お金で買えない友情,江戸川コナン
713,お金で買えない友情,阿笠博士
714,お金で買えない友情,灰原哀
715,お金で買えない友情,小嶋元太
716,お金で買えない友情,吉田歩美
717,お金で買えない友情,円谷光彦
718,お金で買えない友情,目暮十三
719,お金で買えない友情,高木渉
720,小さな依頼者,江戸川コナン
721,小さな依頼者,毛利蘭
722,小さな依頼者,毛利小五郎
723,小さな依頼者,横溝参悟
724,本庁の刑事恋物語5,江戸川コナン
725,本庁の刑事恋物語5,阿笠博士
726,本庁の刑事恋物語5,灰原哀
727,本庁の刑事恋物語5,小嶋元太
728,本庁の刑事恋物語5,吉田歩美
729,本庁の刑事恋物語5,円谷光彦
730,本庁の刑事恋物語5,佐藤美和子
731,本庁の刑事恋物語5,高木渉
732,本庁の刑事恋物語5,白鳥任三郎
733,本庁の刑事恋物語5,松田陣平
734,疑惑の辛口カレー,江戸川コナン
735,疑惑の辛口カレー,毛利蘭
736,疑惑の辛口カレー,毛利小五郎
737,疑惑の辛口カレー,鈴木園子
738,疑惑の辛口カレー,山村ミサオ
739,イチョウ色の初恋,江戸川コナン
740,イチョウ色の初恋,毛利蘭
741,イチョウ色の初恋,阿笠博士
742,イチョウ色の初恋,灰原哀
743,イチョウ色の初恋,小嶋元太
744,イチョウ色の初恋,吉田歩美
745,イチョウ色の初恋,円谷光彦
746,イチョウ色の初恋,鈴木園子
747,似た者プリンセス,江戸川コナン
748,似た者プリンセス,毛利蘭
749,似た者プリンセス,毛利小五郎
750,似た者プリンセス,目暮十三
751,似た者プリンセス,高木渉
752,似た者プリンセス,工藤有希子
753,似た者プリンセス,妃英理
754,似た者プリンセス,千葉和伸
755,東都現像所の秘密,江戸川コナン
756,東都現像所の秘密,阿笠博士
757,東都現像所の秘密,灰原哀
758,東都現像所の秘密,小嶋元太
759,東都現像所の秘密,吉田歩美
760,東都現像所の秘密,円谷光彦
761,東都現像所の秘密,目暮十三
762,東都現像所の秘密,高木渉
763,東都現像所の秘密,工藤有希子
764,東都現像所の秘密,赤井秀一
765,4台のポルシェ,江戸川コナン
766,4台のポルシェ,毛利蘭
767,4台のポルシェ,阿笠博士
768,4台のポルシェ,灰原哀
769,4台のポルシェ,目暮十三
770,4台のポルシェ,高木渉
771,4台のポルシェ,ジョディ
772,4台のポルシェ,鈴木園子
773,4台のポルシェ,ベルモット
774,4台のポルシェ,赤井秀一
775,トイレに隠した秘密,江戸川コナン
776,トイレに隠した秘密,毛利蘭
777,トイレに隠した秘密,灰原哀
778,トイレに隠した秘密,目暮十三
779,トイレに隠した秘密,高木渉
780,トイレに隠した秘密,ジョディ
781,トイレに隠した秘密,鈴木園子
782,トイレに隠した秘密,ベルモット
783,コンビニの落とし穴,江戸川コナン
784,コンビニの落とし穴,毛利蘭
785,コンビニの落とし穴,阿笠博士
786,コンビニの落とし穴,灰原哀
787,コンビニの落とし穴,ジョディ
788,コンビニの落とし穴,鈴木園子
789,黒の組織と真っ向勝負満月の夜の二元ミステリー,江戸川コナン
790,黒の組織と真っ向勝負満月の夜の二元ミステリー,工藤新一
791,黒の組織と真っ向勝負満月の夜の二元ミステリー,毛利蘭
792,黒の組織と真っ向勝負満月の夜の二元ミステリー,毛利小五郎
793,黒の組織と真っ向勝負満月の夜の二元ミステリー,服部平次
794,黒の組織と真っ向勝負満月の夜の二元ミステリー,阿笠博士
795,黒の組織と真っ向勝負満月の夜の二元ミステリー,灰原哀
796,黒の組織と真っ向勝負満月の夜の二元ミステリー,ジョディ
797,黒の組織と真っ向勝負満月の夜の二元ミステリー,ジン
798,黒の組織と真っ向勝負満月の夜の二元ミステリー,ウォッカ
799,黒の組織と真っ向勝負満月の夜の二元ミステリー,鈴木園子
800,黒の組織と真っ向勝負満月の夜の二元ミステリー,工藤有希子
801,黒の組織と真っ向勝負満月の夜の二元ミステリー,ベルモット
802,黒の組織と真っ向勝負満月の夜の二元ミステリー,赤井秀一
803,お尻のマークを探せ！,江戸川コナン
804,お尻のマークを探せ！,毛利蘭
805,お尻のマークを探せ！,灰原哀
806,お尻のマークを探せ！,小嶋元太
807,お尻のマークを探せ！,吉田歩美
808,お尻のマークを探せ！,円谷光彦
809,お尻のマークを探せ！,目暮十三
810,お尻のマークを探せ！,佐藤美和子
811,お尻のマークを探せ！,高木渉
812,お尻のマークを探せ！,ジョディ
813,お尻のマークを探せ！,鈴木園子
814,お尻のマークを探せ！,千葉和伸
815,お尻のマークを探せ！,ジェイムズ・ブラック
816,忘れられた携帯電話,江戸川コナン
817,忘れられた携帯電話,毛利小五郎
818,忘れられた携帯電話,宮本由美
819,忘れられた携帯電話,榎本梓
820,どっちの推理ショー,江戸川コナン
821,どっちの推理ショー,毛利蘭
822,どっちの推理ショー,毛利小五郎
823,どっちの推理ショー,服部平次
824,どっちの推理ショー,遠山和葉
825,どっちの推理ショー,灰原哀
826,どっちの推理ショー,小嶋元太
827,どっちの推理ショー,吉田歩美
828,どっちの推理ショー,円谷光彦
829,どっちの推理ショー,目暮十三
830,どっちの推理ショー,高木渉
831,甲子園の奇跡！見えない悪魔に負けず嫌い,江戸川コナン
832,甲子園の奇跡！見えない悪魔に負けず嫌い,毛利蘭
833,甲子園の奇跡！見えない悪魔に負けず嫌い,毛利小五郎
834,甲子園の奇跡！見えない悪魔に負けず嫌い,服部平次
835,甲子園の奇跡！見えない悪魔に負けず嫌い,遠山和葉
836,本庁の刑事恋物語6,江戸川コナン
837,本庁の刑事恋物語6,灰原哀
838,本庁の刑事恋物語6,小嶋元太
839,本庁の刑事恋物語6,吉田歩美
840,本庁の刑事恋物語6,円谷光彦
841,本庁の刑事恋物語6,目暮十三
842,本庁の刑事恋物語6,佐藤美和子
843,本庁の刑事恋物語6,高木渉
844,本庁の刑事恋物語6,白鳥任三郎
845,本庁の刑事恋物語6,宮本由美
846,本庁の刑事恋物語6,千葉和伸
847,怪盗キッドの驚異空中歩行,江戸川コナン
848,怪盗キッドの驚異空中歩行,毛利蘭
849,怪盗キッドの驚異空中歩行,毛利小五郎
850,怪盗キッドの驚異空中歩行,鈴木園子
851,怪盗キッドの驚異空中歩行,怪盗キッド
852,怪盗キッドの驚異空中歩行,中森銀三
853,怪盗キッドの驚異空中歩行,鈴木次郎吉
854,帝丹高校学校怪談,江戸川コナン
855,帝丹高校学校怪談,毛利蘭
856,帝丹高校学校怪談,毛利小五郎
857,帝丹高校学校怪談,ジョディ
858,帝丹高校学校怪談,鈴木園子
859,帝丹高校学校怪談,新出智明
860,丸見え埠頭の惨劇,江戸川コナン
861,丸見え埠頭の惨劇,阿笠博士
862,丸見え埠頭の惨劇,灰原哀
863,丸見え埠頭の惨劇,小嶋元太
864,丸見え埠頭の惨劇,吉田歩美
865,丸見え埠頭の惨劇,円谷光彦
866,丸見え埠頭の惨劇,横溝重悟
867,物言わぬ航路,江戸川コナン
868,物言わぬ航路,毛利蘭
869,物言わぬ航路,毛利小五郎
870,星と煙草の暗号,江戸川コナン
871,星と煙草の暗号,阿笠博士
872,星と煙草の暗号,灰原哀
873,星と煙草の暗号,小嶋元太
874,星と煙草の暗号,吉田歩美
875,星と煙草の暗号,円谷光彦
876,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],江戸川コナン
877,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],毛利蘭
878,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],毛利小五郎
879,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],阿笠博士
880,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],灰原哀
881,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],目暮十三
882,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],高木渉
883,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],江戸川コナン
884,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],阿笠博士
885,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],灰原哀
886,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],小嶋元太
887,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],吉田歩美
888,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],円谷光彦
889,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],怪盗キッド
890,奇妙な一家の依頼疑惑を持った蘭,江戸川コナン
891,奇妙な一家の依頼疑惑を持った蘭,毛利蘭
892,奇妙な一家の依頼疑惑を持った蘭,毛利小五郎
893,奇妙な一家の依頼疑惑を持った蘭,目暮十三
894,奇妙な一家の依頼疑惑を持った蘭,高木渉
895,宝石強盗現行犯,江戸川コナン
896,宝石強盗現行犯,灰原哀
897,宝石強盗現行犯,小嶋元太
898,宝石強盗現行犯,吉田歩美
899,宝石強盗現行犯,円谷光彦
900,宝石強盗現行犯,佐藤美和子
901,宝石強盗現行犯,高木渉
902,宝石強盗現行犯,白鳥任三郎
903,宝石強盗現行犯,宮本由美
904,コナン・平次の推理マジック[仕掛編／館編／解決編],江戸川コナン
905,コナン・平次の推理マジック[仕掛編／館編／解決編],毛利蘭
906,コナン・平次の推理マジック[仕掛編／館編／解決編],毛利小五郎
907,コナン・平次の推理マジック[仕掛編／館編／解決編],服部平次
908,コナン・平次の推理マジック[仕掛編／館編／解決編],遠山和葉
909,コナン・平次の推理マジック[仕掛編／館編／解決編],目暮十三
910,コナン・平次の推理マジック[仕掛編／館編／解決編],高木渉
911,神社鳥居ビックリ暗号,江戸川コナン
912,神社鳥居ビックリ暗号,毛利蘭
913,神社鳥居ビックリ暗号,阿笠博士
914,神社鳥居ビックリ暗号,灰原哀
915,神社鳥居ビックリ暗号,小嶋元太
916,神社鳥居ビックリ暗号,吉田歩美
917,神社鳥居ビックリ暗号,円谷光彦
918,神社鳥居ビックリ暗号,鈴木園子
919,仏滅に出る悪霊[事件編／疑惑編／解決編],江戸川コナン
920,仏滅に出る悪霊[事件編／疑惑編／解決編],毛利蘭
921,仏滅に出る悪霊[事件編／疑惑編／解決編],毛利小五郎
922,仏滅に出る悪霊[事件編／疑惑編／解決編],横溝参悟
923,仏滅に出る悪霊[事件編／疑惑編／解決編],横溝重悟
924,ブラックインパクト！組織の手が届く瞬間,江戸川コナン
925,ブラックインパクト！組織の手が届く瞬間,毛利蘭
926,ブラックインパクト！組織の手が届く瞬間,毛利小五郎
927,ブラックインパクト！組織の手が届く瞬間,阿笠博士
928,ブラックインパクト！組織の手が届く瞬間,灰原哀
929,ブラックインパクト！組織の手が届く瞬間,ジョディ
930,ブラックインパクト！組織の手が届く瞬間,ジン
931,ブラックインパクト！組織の手が届く瞬間,ウォッカ
932,ブラックインパクト！組織の手が届く瞬間,ベルモット
933,ブラックインパクト！組織の手が届く瞬間,赤井秀一
934,ブラックインパクト！組織の手が届く瞬間,ジェイムズ・ブラック
935,ブラックインパクト！組織の手が届く瞬間,水無怜奈
936,ブラックインパクト！組織の手が届く瞬間,キャンティ
937,ブラックインパクト！組織の手が届く瞬間,コルン
938,ブラックインパクト！組織の手が届く瞬間,沖野ヨーコ
939,超秘密の通学路,江戸川コナン
940,超秘密の通学路,毛利蘭
941,超秘密の通学路,毛利小五郎
942,超秘密の通学路,灰原哀
943,超秘密の通学路,小嶋元太
944,超秘密の通学路,吉田歩美
945,超秘密の通学路,円谷光彦
946,超秘密の通学路,小林澄子
947,超秘密の通学路,宮本由美
948,超秘密の通学路,新出智明
949,もう戻れない二人,江戸川コナン
950,もう戻れない二人,毛利蘭
951,もう戻れない二人,毛利小五郎
952,もう戻れない二人,鈴木園子
953,もう戻れない二人,山村ミサオ
954,もう戻れない二人,本堂瑛祐
955,本庁の刑事恋物語7,江戸川コナン
956,本庁の刑事恋物語7,毛利蘭
957,本庁の刑事恋物語7,毛利小五郎
958,本庁の刑事恋物語7,目暮十三
959,本庁の刑事恋物語7,佐藤美和子
960,本庁の刑事恋物語7,高木渉
961,本庁の刑事恋物語7,妃英理
962,本庁の刑事恋物語7,宮本由美
963,本庁の刑事恋物語7,千葉和伸
964,探偵団に注目取材,江戸川コナン
965,探偵団に注目取材,灰原哀
966,探偵団に注目取材,小嶋元太
967,探偵団に注目取材,吉田歩美
968,探偵団に注目取材,円谷光彦
969,探偵団に注目取材,目暮十三
970,探偵団に注目取材,高木渉
971,探偵団に注目取材,小林澄子
972,探偵団に注目取材,沖野ヨーコ
973,平次の思い出,江戸川コナン
974,平次の思い出,工藤新一
975,平次の思い出,毛利蘭
976,平次の思い出,服部平次
977,平次の思い出,遠山和葉
978,平次の思い出,鈴木園子
979,平次の思い出,工藤優作
980,平次の思い出,工藤有希子
981,お魚メールの追跡,江戸川コナン
982,お魚メールの追跡,毛利蘭
983,お魚メールの追跡,毛利小五郎
984,お魚メールの追跡,榎本梓
985,ため息潮干狩り,江戸川コナン
986,ため息潮干狩り,阿笠博士
987,ため息潮干狩り,灰原哀
988,ため息潮干狩り,小嶋元太
989,ため息潮干狩り,吉田歩美
990,ため息潮干狩り,円谷光彦
991,ため息潮干狩り,横溝重悟
992,ロシアンブルーの秘密,江戸川コナン
993,ロシアンブルーの秘密,毛利蘭
994,ロシアンブルーの秘密,毛利小五郎
995,ロシアンブルーの秘密,鈴木園子
996,ロシアンブルーの秘密,妃英理
997,封印された洋窓,江戸川コナン
998,封印された洋窓,毛利蘭
999,封印された洋窓,鈴木園子
1000,封印された洋窓,山村ミサオ
1001,封印された洋窓,本堂瑛祐
1002,因縁と友情の試写会,江戸川コナン
1003,因縁と友情の試写会,阿笠博士
1004,因縁と友情の試写会,灰原哀
1005,因縁と友情の試写会,小嶋元太
1006,因縁と友情の試写会,吉田歩美
1007,因縁と友情の試写会,円谷光彦
1008,本庁の刑事恋物語[偽りのウェディング],江戸川コナン
1009,本庁の刑事恋物語[偽りのウェディング],毛利蘭
1010,本庁の刑事恋物語[偽りのウェディング],毛利小五郎
1011,本庁の刑事恋物語[偽りのウェディング],目暮十三
1012,本庁の刑事恋物語[偽りのウェディング],佐藤美和子
1013,本庁の刑事恋物語[偽りのウェディング],高木渉
1014,本庁の刑事恋物語[偽りのウェディング],白鳥任三郎
1015,本庁の刑事恋物語[偽りのウェディング],宮本由美
1016,本庁の刑事恋物語[偽りのウェディング],千葉和伸
1017,ひっくり返った結末,江戸川コナン
1018,ひっくり返った結末,灰原哀
1019,ひっくり返った結末,小嶋元太
1020,ひっくり返った結末,吉田歩美
1021,ひっくり返った結末,円谷光彦
1022,ひっくり返った結末,目暮十三
1023,ひっくり返った結末,高木渉
1024,園子の赤いハンカチ,江戸川コナン
1025,園子の赤いハンカチ,毛利蘭
1026,園子の赤いハンカチ,阿笠博士
1027,園子の赤いハンカチ,鈴木園子
1028,園子の赤いハンカチ,山村ミサオ
1029,園子の赤いハンカチ,京極真
1030,怪盗キッドと四名画,江戸川コナン
1031,怪盗キッドと四名画,毛利蘭
1032,怪盗キッドと四名画,毛利小五郎
1033,怪盗キッドと四名画,目暮十三
1034,怪盗キッドと四名画,佐藤美和子
1035,怪盗キッドと四名画,高木渉
1036,怪盗キッドと四名画,怪盗キッド
1037,怪盗キッドと四名画,千葉和伸
1038,怪盗キッドと四名画,中森銀三
1039,1年B組大作戦！,江戸川コナン
1040,1年B組大作戦！,灰原哀
1041,1年B組大作戦！,小嶋元太
1042,1年B組大作戦！,吉田歩美
1043,1年B組大作戦！,円谷光彦
1044,1年B組大作戦！,小林澄子
1045,黒の組織の影[幼い目撃者／奇妙な照明],江戸川コナン
1046,黒の組織の影[幼い目撃者／奇妙な照明],毛利蘭
1047,黒の組織の影[幼い目撃者／奇妙な照明],毛利小五郎
