number,title,mchara
1048,黒の組織の影[幼い目撃者／奇妙な照明],目暮十三
1049,黒の組織の影[幼い目撃者／奇妙な照明],高木渉
1050,黒の組織の影[幼い目撃者／奇妙な照明],ジョディ
1051,黒の組織の影[幼い目撃者／奇妙な照明],鈴木園子
1052,黒の組織の影[幼い目撃者／奇妙な照明],千葉和伸
1053,黒の組織の影[幼い目撃者／奇妙な照明],赤井秀一
1054,黒の組織の影[幼い目撃者／奇妙な照明],ジェイムズ・ブラック
1055,黒の組織の影[幼い目撃者／奇妙な照明],水無怜奈
1056,黒の組織の影[幼い目撃者／奇妙な照明],本堂瑛祐
1057,黒の組織の影[謎の高額報酬／真珠の流れ星],江戸川コナン
1058,黒の組織の影[謎の高額報酬／真珠の流れ星],毛利蘭
1059,黒の組織の影[謎の高額報酬／真珠の流れ星],毛利小五郎
1060,黒の組織の影[謎の高額報酬／真珠の流れ星],目暮十三
1061,黒の組織の影[謎の高額報酬／真珠の流れ星],高木渉
1062,黒の組織の影[謎の高額報酬／真珠の流れ星],ジン
1063,黒の組織の影[謎の高額報酬／真珠の流れ星],ウォッカ
1064,黒の組織の影[謎の高額報酬／真珠の流れ星],コルン
1065,黒の組織の影[謎の高額報酬／真珠の流れ星],キャンティ
1066,黒の組織の影[謎の高額報酬／真珠の流れ星],キール
1067,黒の組織の影[謎の高額報酬／真珠の流れ星],本堂瑛祐
1068,黒の組織の影[謎の高額報酬／真珠の流れ星],榎本梓
1069,割れない雪だるま,江戸川コナン
1070,割れない雪だるま,阿笠博士
1071,割れない雪だるま,灰原哀
1072,割れない雪だるま,小嶋元太
1073,割れない雪だるま,吉田歩美
1074,割れない雪だるま,円谷光彦
1075,割れない雪だるま,山村ミサオ
1076,服部平次との3日間[1],江戸川コナン
1077,服部平次との3日間[1],毛利蘭
1078,服部平次との3日間[1],毛利小五郎
1079,服部平次との3日間[1],服部平次
1080,服部平次との3日間[1],遠山和葉
1081,服部平次との3日間[2],江戸川コナン
1082,服部平次との3日間[2],毛利蘭
1083,服部平次との3日間[2],毛利小五郎
1084,服部平次との3日間[2],服部平次
1085,服部平次との3日間[2],遠山和葉
1086,元太の必殺シュート,江戸川コナン
1087,元太の必殺シュート,毛利小五郎
1088,元太の必殺シュート,阿笠博士
1089,元太の必殺シュート,灰原哀
1090,元太の必殺シュート,小嶋元太
1091,元太の必殺シュート,吉田歩美
1092,元太の必殺シュート,円谷光彦
1093,元太の必殺シュート,目暮十三
1094,元太の必殺シュート,高木渉
1095,元太の必殺シュート,榎本梓
1096,工藤新一少年の冒険,江戸川コナン
1097,工藤新一少年の冒険,工藤新一
1098,工藤新一少年の冒険,毛利蘭
1099,工藤新一少年の冒険,毛利小五郎
1100,工藤新一少年の冒険,阿笠博士
1101,工藤新一少年の冒険,灰原哀
1102,工藤新一少年の冒険,小嶋元太
1103,工藤新一少年の冒険,吉田歩美
1104,工藤新一少年の冒険,円谷光彦
1105,工藤新一少年の冒険,目暮十三
1106,工藤新一少年の冒険,工藤優作
1107,工藤新一少年の冒険,工藤有希子
1108,工藤新一少年の冒険,妃英理
1109,工藤新一少年の冒険,小林澄子
1110,妃英理弁護士の恋,江戸川コナン
1111,妃英理弁護士の恋,毛利蘭
1112,妃英理弁護士の恋,毛利小五郎
1113,妃英理弁護士の恋,妃英理
1114,本庁の刑事恋物語8[左手の薬指],江戸川コナン
1115,本庁の刑事恋物語8[左手の薬指],毛利蘭
1116,本庁の刑事恋物語8[左手の薬指],毛利小五郎
1117,本庁の刑事恋物語8[左手の薬指],佐藤美和子
1118,本庁の刑事恋物語8[左手の薬指],高木渉
1119,本庁の刑事恋物語8[左手の薬指],白鳥任三郎
1120,山姥の刃物,江戸川コナン
1121,山姥の刃物,阿笠博士
1122,山姥の刃物,灰原哀
1123,山姥の刃物,小嶋元太
1124,山姥の刃物,吉田歩美
1125,山姥の刃物,円谷光彦
1126,山姥の刃物,山村ミサオ
1127,黒い写真の行方,江戸川コナン
1128,黒い写真の行方,毛利蘭
1129,黒い写真の行方,服部平次
1130,黒い写真の行方,阿笠博士
1131,黒い写真の行方,灰原哀
1132,黒い写真の行方,鈴木園子
1133,赤と黒のクラッシュ[発端／血縁],江戸川コナン
1134,赤と黒のクラッシュ[発端／血縁],毛利蘭
1135,赤と黒のクラッシュ[発端／血縁],毛利小五郎
1136,赤と黒のクラッシュ[発端／血縁],服部平次
1137,赤と黒のクラッシュ[発端／血縁],鈴木園子
1138,赤と黒のクラッシュ[発端／血縁],本堂瑛祐
1139,赤と黒のクラッシュ[血縁／絶叫／冥土],江戸川コナン
1140,赤と黒のクラッシュ[血縁／絶叫／冥土],毛利蘭
1141,赤と黒のクラッシュ[血縁／絶叫／冥土],毛利小五郎
1142,赤と黒のクラッシュ[血縁／絶叫／冥土],阿笠博士
1143,赤と黒のクラッシュ[血縁／絶叫／冥土],灰原哀
1144,赤と黒のクラッシュ[血縁／絶叫／冥土],目暮十三
1145,赤と黒のクラッシュ[血縁／絶叫／冥土],高木渉
1146,赤と黒のクラッシュ[血縁／絶叫／冥土],ジョディ
1147,赤と黒のクラッシュ[血縁／絶叫／冥土],鈴木園子
1148,赤と黒のクラッシュ[血縁／絶叫／冥土],本堂瑛祐
1149,テレビ局の悪魔,江戸川コナン
1150,テレビ局の悪魔,阿笠博士
1151,テレビ局の悪魔,灰原哀
1152,テレビ局の悪魔,小嶋元太
1153,テレビ局の悪魔,吉田歩美
1154,テレビ局の悪魔,円谷光彦
1155,テレビ局の悪魔,目暮十三
1156,テレビ局の悪魔,高木渉
1157,テレビ局の悪魔,沖野ヨーコ
1158,逃亡者,江戸川コナン
1159,逃亡者,毛利蘭
1160,逃亡者,毛利小五郎
1161,逃亡者,阿笠博士
1162,逃亡者,灰原哀
1163,逃亡者,小嶋元太
1164,逃亡者,吉田歩美
1165,逃亡者,円谷光彦
1166,逃亡者,妃英理
1167,逃亡者,榎本梓
1168,赤と黒のクラッシュ[昏睡／侵入],江戸川コナン
1169,赤と黒のクラッシュ[昏睡／侵入],毛利蘭
1170,赤と黒のクラッシュ[昏睡／侵入],毛利小五郎
1171,赤と黒のクラッシュ[昏睡／侵入],阿笠博士
1172,赤と黒のクラッシュ[昏睡／侵入],灰原哀
1173,赤と黒のクラッシュ[昏睡／侵入],ジョディ
1174,赤と黒のクラッシュ[昏睡／侵入],鈴木園子
1175,赤と黒のクラッシュ[昏睡／侵入],赤井秀一
1176,赤と黒のクラッシュ[昏睡／侵入],ジェイムズ・ブラック
1177,赤と黒のクラッシュ[昏睡／侵入],水無怜奈
1178,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],江戸川コナン
1179,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],ジョディ
1180,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],ジン
1181,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],ウォッカ
1182,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],ベルモット
1183,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],赤井秀一
1184,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],ジェイムズ・ブラック
1185,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],水無怜奈
1186,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],本堂瑛祐
1187,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],キャンティ
1188,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],コルン
1189,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],アンドレ・キャメル
1190,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],江戸川コナン
1191,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],阿笠博士
1192,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],灰原哀
1193,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],小嶋元太
1194,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],吉田歩美
1195,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],円谷光彦
1196,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],目暮十三
1197,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],高木渉
1198,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],ジョディ
1199,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],ジン
1200,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],ウォッカ
1201,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],千葉和伸
1202,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],ベルモット
1203,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],赤井秀一
1204,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],ジェイムズ・ブラック
1205,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],水無怜奈
1206,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],本堂瑛祐
1207,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],アンドレ・キャメル
1208,弁護士妃英理の証言,江戸川コナン
1209,弁護士妃英理の証言,毛利蘭
1210,弁護士妃英理の証言,毛利小五郎
1211,弁護士妃英理の証言,目暮十三
1212,弁護士妃英理の証言,高木渉
1213,弁護士妃英理の証言,妃英理
1214,風林火山迷宮の鎧武者／陰と雷光の決着,江戸川コナン
1215,風林火山迷宮の鎧武者／陰と雷光の決着,毛利蘭
1216,風林火山迷宮の鎧武者／陰と雷光の決着,毛利小五郎
1217,風林火山迷宮の鎧武者／陰と雷光の決着,服部平次
1218,風林火山迷宮の鎧武者／陰と雷光の決着,遠山和葉
1219,風林火山迷宮の鎧武者／陰と雷光の決着,大和敢助
1220,風林火山迷宮の鎧武者／陰と雷光の決着,上原由衣
1221,カラオケBOXの死角,江戸川コナン
1222,カラオケBOXの死角,毛利蘭
1223,カラオケBOXの死角,灰原哀
1224,カラオケBOXの死角,小嶋元太
1225,カラオケBOXの死角,吉田歩美
1226,カラオケBOXの死角,円谷光彦
1227,カラオケBOXの死角,目暮十三
1228,カラオケBOXの死角,高木渉
1229,カラオケBOXの死角,鈴木園子
1230,カラオケBOXの死角,本堂瑛祐
1231,赤白黄色と探偵団／W暗号ミステリー,江戸川コナン
1232,赤白黄色と探偵団／W暗号ミステリー,阿笠博士
1233,赤白黄色と探偵団／W暗号ミステリー,灰原哀
1234,赤白黄色と探偵団／W暗号ミステリー,小嶋元太
1235,赤白黄色と探偵団／W暗号ミステリー,吉田歩美
1236,赤白黄色と探偵団／W暗号ミステリー,円谷光彦
1237,赤白黄色と探偵団／W暗号ミステリー,ジョディ
1238,赤白黄色と探偵団／W暗号ミステリー,ジェイムズ・ブラック
1239,赤白黄色と探偵団／W暗号ミステリー,キール
1240,赤白黄色と探偵団／W暗号ミステリー,沖矢昴
1241,都市伝説の正体,江戸川コナン
1242,都市伝説の正体,毛利蘭
1243,都市伝説の正体,目暮十三
1244,都市伝説の正体,佐藤美和子
1245,都市伝説の正体,高木渉
1246,都市伝説の正体,白鳥任三郎
1247,都市伝説の正体,鈴木園子
1248,都市伝説の正体,千葉和伸
1249,殺意はコーヒーの香り,江戸川コナン
1250,殺意はコーヒーの香り,毛利蘭
1251,殺意はコーヒーの香り,毛利小五郎
1252,殺意はコーヒーの香り,目暮十三
1253,殺意はコーヒーの香り,高木渉
1254,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],江戸川コナン
1255,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],毛利蘭
1256,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],毛利小五郎
1257,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],鈴木園子
1258,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],怪盗キッド
1259,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],中森銀三
1260,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],鈴木次郎吉
1261,憎しみの青い火花,江戸川コナン
1262,憎しみの青い火花,阿笠博士
1263,憎しみの青い火花,灰原哀
1264,憎しみの青い火花,小嶋元太
1265,憎しみの青い火花,吉田歩美
1266,憎しみの青い火花,円谷光彦
1267,憎しみの青い火花,沖矢昴
1268,推理対決!新一vs.沖矢昴,江戸川コナン
1269,推理対決!新一vs.沖矢昴,毛利蘭
1270,推理対決!新一vs.沖矢昴,毛利小五郎
1271,推理対決!新一vs.沖矢昴,灰原哀
1272,推理対決!新一vs.沖矢昴,小嶋元太
1273,推理対決!新一vs.沖矢昴,吉田歩美
1274,推理対決!新一vs.沖矢昴,円谷光彦
1275,推理対決!新一vs.沖矢昴,鈴木園子
1276,推理対決!新一vs.沖矢昴,小林澄子
1277,推理対決!新一vs.沖矢昴,沖矢昴
1278,真犯人からの届け物,江戸川コナン
1279,真犯人からの届け物,毛利蘭
1280,真犯人からの届け物,毛利小五郎
1281,真犯人からの届け物,目暮十三
1282,真犯人からの届け物,佐藤美和子
1283,真犯人からの届け物,高木渉
1284,真犯人からの届け物,千葉和伸
1285,真犯人からの届け物,榎本梓
1286,柔よく謎を制す,江戸川コナン
1287,柔よく謎を制す,毛利蘭
1288,柔よく謎を制す,毛利小五郎
1289,柔よく謎を制す,目暮十三
1290,柔よく謎を制す,高木渉
1291,柔よく謎を制す,妃英理
1292,殺人犯、工藤新一／新一の正体に蘭の涙,江戸川コナン
1293,殺人犯、工藤新一／新一の正体に蘭の涙,工藤新一
1294,殺人犯、工藤新一／新一の正体に蘭の涙,毛利蘭
1295,殺人犯、工藤新一／新一の正体に蘭の涙,毛利小五郎
1296,殺人犯、工藤新一／新一の正体に蘭の涙,服部平次
1297,殺人犯、工藤新一／新一の正体に蘭の涙,遠山和葉
1298,殺人犯、工藤新一／新一の正体に蘭の涙,阿笠博士
1299,殺人犯、工藤新一／新一の正体に蘭の涙,灰原哀
1300,本当に聞きたいコト,江戸川コナン
1301,本当に聞きたいコト,工藤新一
1302,本当に聞きたいコト,毛利蘭
1303,本当に聞きたいコト,毛利小五郎
1304,本当に聞きたいコト,服部平次
1305,本当に聞きたいコト,遠山和葉
1306,本当に聞きたいコト,阿笠博士
1307,本当に聞きたいコト,灰原哀
1308,本当に聞きたいコト,佐藤美和子
1309,本当に聞きたいコト,高木渉
1310,回転寿司ミステリー,江戸川コナン
1311,回転寿司ミステリー,服部平次
1312,回転寿司ミステリー,阿笠博士
1313,回転寿司ミステリー,灰原哀
1314,回転寿司ミステリー,小嶋元太
1315,回転寿司ミステリー,吉田歩美
1316,回転寿司ミステリー,円谷光彦
1317,回転寿司ミステリー,目暮十三
1318,回転寿司ミステリー,高木渉
1319,犯人は元太の父ちゃん,江戸川コナン
1320,犯人は元太の父ちゃん,阿笠博士
1321,犯人は元太の父ちゃん,灰原哀
1322,犯人は元太の父ちゃん,小嶋元太
1323,犯人は元太の父ちゃん,吉田歩美
1324,犯人は元太の父ちゃん,円谷光彦
1325,犯人は元太の父ちゃん,目暮十三
1326,犯人は元太の父ちゃん,高木渉
1327,犯人は元太の父ちゃん,千葉和伸
1328,霧にむせぶ魔女,江戸川コナン
1329,霧にむせぶ魔女,毛利蘭
1330,霧にむせぶ魔女,毛利小五郎
1331,霧にむせぶ魔女,佐藤美和子
1332,霧にむせぶ魔女,山村ミサオ
1333,霧にむせぶ魔女,宮本由美
1334,魚が消える一角岩,江戸川コナン
1335,魚が消える一角岩,灰原哀
1336,魚が消える一角岩,小嶋元太
1337,魚が消える一角岩,吉田歩美
1338,魚が消える一角岩,円谷光彦
1339,魚が消える一角岩,横溝重悟
1340,魚が消える一角岩,沖矢昴
1341,初恋の傷跡／過去を呼ぶ傷跡,江戸川コナン
1342,初恋の傷跡／過去を呼ぶ傷跡,毛利蘭
1343,初恋の傷跡／過去を呼ぶ傷跡,毛利小五郎
1344,初恋の傷跡／過去を呼ぶ傷跡,目暮十三
1345,初恋の傷跡／過去を呼ぶ傷跡,高木渉
1346,初恋の傷跡／過去を呼ぶ傷跡,千葉和伸
1347,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,江戸川コナン
1348,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,灰原哀
1349,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,小嶋元太
1350,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,吉田歩美
1351,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,円谷光彦
1352,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,目暮十三
1353,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,佐藤美和子
1354,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,高木渉
1355,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,白鳥任三郎
1356,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,千葉和伸
1357,怪盗キッドvs.最強金庫,江戸川コナン
1358,怪盗キッドvs.最強金庫,毛利蘭
1359,怪盗キッドvs.最強金庫,毛利小五郎
1360,怪盗キッドvs.最強金庫,高木渉
1361,怪盗キッドvs.最強金庫,鈴木園子
1362,怪盗キッドvs.最強金庫,怪盗キッド
1363,怪盗キッドvs.最強金庫,榎本梓
1364,怪盗キッドvs.最強金庫,中森銀三
1365,怪盗キッドvs.最強金庫,鈴木次郎吉
1366,探偵団vs.強盗団[騒然／沈黙],江戸川コナン
1367,探偵団vs.強盗団[騒然／沈黙],阿笠博士
1368,探偵団vs.強盗団[騒然／沈黙],灰原哀
1369,探偵団vs.強盗団[騒然／沈黙],小嶋元太
1370,探偵団vs.強盗団[騒然／沈黙],吉田歩美
1371,探偵団vs.強盗団[騒然／沈黙],円谷光彦
1372,探偵団vs.強盗団[騒然／沈黙],ジョディ
1373,探偵団vs.強盗団[騒然／沈黙],ジェイムズ・ブラック
1374,探偵団vs.強盗団[騒然／沈黙],アンドレ・キャメル
1375,危険な2人連れ,江戸川コナン
1376,危険な2人連れ,毛利蘭
1377,危険な2人連れ,毛利小五郎
1378,危険な2人連れ,阿笠博士
1379,危険な2人連れ,灰原哀
1380,危険な2人連れ,大和敢助
1381,危険な2人連れ,上原由衣
1382,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],江戸川コナン
1383,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],毛利蘭
1384,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],毛利小五郎
1385,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],大和敢助
1386,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],上原由衣
1387,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],諸伏高明
1388,白鳥警部、桜の思い出,江戸川コナン
1389,白鳥警部、桜の思い出,灰原哀
1390,白鳥警部、桜の思い出,小嶋元太
1391,白鳥警部、桜の思い出,吉田歩美
1392,白鳥警部、桜の思い出,円谷光彦
1393,白鳥警部、桜の思い出,目暮十三
1394,白鳥警部、桜の思い出,佐藤美和子
1395,白鳥警部、桜の思い出,高木渉
1396,白鳥警部、桜の思い出,白鳥任三郎
1397,白鳥警部、桜の思い出,小林澄子
1398,もののけ倉でお宝バトル,江戸川コナン
1399,もののけ倉でお宝バトル,服部平次
1400,もののけ倉でお宝バトル,阿笠博士
1401,もののけ倉でお宝バトル,灰原哀
1402,もののけ倉でお宝バトル,小嶋元太
1403,もののけ倉でお宝バトル,吉田歩美
1404,もののけ倉でお宝バトル,円谷光彦
1405,もののけ倉でお宝バトル,白鳥任三郎
1406,もののけ倉でお宝バトル,小林澄子
1407,もののけ倉でお宝バトル,沖矢昴
1408,恥ずかしいお守りの行方,江戸川コナン
1409,恥ずかしいお守りの行方,毛利蘭
1410,恥ずかしいお守りの行方,毛利小五郎
1411,恥ずかしいお守りの行方,服部平次
1412,恥ずかしいお守りの行方,遠山和葉
1413,恥ずかしいお守りの行方,高木渉
1414,黒きドレスのアリバイ,江戸川コナン
1415,黒きドレスのアリバイ,毛利蘭
1416,黒きドレスのアリバイ,毛利小五郎
1417,黒きドレスのアリバイ,目暮十三
1418,黒きドレスのアリバイ,高木渉
1419,黒きドレスのアリバイ,鈴木園子
1420,危機呼ぶ赤い前兆[オーメン],江戸川コナン
1421,危機呼ぶ赤い前兆[オーメン],灰原哀
1422,危機呼ぶ赤い前兆[オーメン],小嶋元太
1423,危機呼ぶ赤い前兆[オーメン],吉田歩美
1424,危機呼ぶ赤い前兆[オーメン],円谷光彦
1425,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],江戸川コナン
1426,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],毛利蘭
1427,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],毛利小五郎
1428,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],ジョディ
1429,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],ジン
1430,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],ウォッカ
1431,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],ベルモット
1432,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],キール
1433,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],キャンティ
1434,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],コルン
1435,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],アンドレ・キャメル
1436,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],沖矢昴
1437,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,江戸川コナン
1438,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,灰原哀
1439,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,小嶋元太
1440,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,吉田歩美
1441,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,円谷光彦
1442,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,目暮十三
1443,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,佐藤美和子
1444,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,高木渉
1445,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,白鳥任三郎
1446,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,宮本由美
1447,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,千葉和伸
1448,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,小林澄子
1449,最悪な誕生日[バースデー],江戸川コナン
1450,最悪な誕生日[バースデー],毛利蘭
1451,最悪な誕生日[バースデー],毛利小五郎
1452,最悪な誕生日[バースデー],妃英理
1453,最悪な誕生日[バースデー],横溝参悟
1454,闇に消えた麒麟の角／キッドvs.四神探偵団,江戸川コナン
1455,闇に消えた麒麟の角／キッドvs.四神探偵団,毛利蘭
1456,闇に消えた麒麟の角／キッドvs.四神探偵団,毛利小五郎
1457,闇に消えた麒麟の角／キッドvs.四神探偵団,灰原哀
1458,闇に消えた麒麟の角／キッドvs.四神探偵団,小嶋元太
1459,闇に消えた麒麟の角／キッドvs.四神探偵団,吉田歩美
1460,闇に消えた麒麟の角／キッドvs.四神探偵団,円谷光彦
1461,闇に消えた麒麟の角／キッドvs.四神探偵団,鈴木園子
1462,闇に消えた麒麟の角／キッドvs.四神探偵団,怪盗キッド
1463,闇に消えた麒麟の角／キッドvs.四神探偵団,中森銀三
1464,闇に消えた麒麟の角／キッドvs.四神探偵団,鈴木次郎吉
1465,猿と熊手のトリ物帖,江戸川コナン
1466,猿と熊手のトリ物帖,毛利蘭
1467,猿と熊手のトリ物帖,毛利小五郎
1468,猿と熊手のトリ物帖,目暮十三
1469,猿と熊手のトリ物帖,高木渉
1470,猿と熊手のトリ物帖,鈴木園子
1471,猿と熊手のトリ物帖,千葉和伸
1472,沼底からの依頼,江戸川コナン
1473,沼底からの依頼,毛利蘭
1474,沼底からの依頼,毛利小五郎
1475,沼底からの依頼,山村ミサオ
1476,湯煙密室のシナリオ,江戸川コナン
1477,湯煙密室のシナリオ,阿笠博士
1478,湯煙密室のシナリオ,灰原哀
1479,湯煙密室のシナリオ,小嶋元太
