number,title,mchara
1480,湯煙密室のシナリオ,吉田歩美
1481,湯煙密室のシナリオ,円谷光彦
1482,湯煙密室のシナリオ,横溝重悟
1483,裏切りのホワイトデー,江戸川コナン
1484,裏切りのホワイトデー,毛利蘭
1485,裏切りのホワイトデー,毛利小五郎
1486,裏切りのホワイトデー,目暮十三
1487,裏切りのホワイトデー,佐藤美和子
1488,裏切りのホワイトデー,高木渉
1489,裏切りのホワイトデー,白鳥任三郎
1490,裏切りのホワイトデー,鈴木園子
1491,裏切りのホワイトデー,妃英理
1492,裏切りのホワイトデー,千葉和伸
1493,裏切りのホワイトデー,京極真
1494,日記が奏でる秘密,江戸川コナン
1495,日記が奏でる秘密,阿笠博士
1496,日記が奏でる秘密,灰原哀
1497,日記が奏でる秘密,小嶋元太
1498,日記が奏でる秘密,吉田歩美
1499,日記が奏でる秘密,円谷光彦
1500,コナンキッドの竜馬お宝攻防戦,江戸川コナン
1501,コナンキッドの竜馬お宝攻防戦,毛利蘭
1502,コナンキッドの竜馬お宝攻防戦,鈴木園子
1503,コナンキッドの竜馬お宝攻防戦,怪盗キッド
1504,コナンキッドの竜馬お宝攻防戦,中森銀三
1505,コナンキッドの竜馬お宝攻防戦,鈴木次郎吉
1506,被害者はクドウシンイチ／犬伏城炎の魔犬,江戸川コナン
1507,被害者はクドウシンイチ／犬伏城炎の魔犬,毛利蘭
1508,被害者はクドウシンイチ／犬伏城炎の魔犬,毛利小五郎
1509,被害者はクドウシンイチ／犬伏城炎の魔犬,服部平次
1510,被害者はクドウシンイチ／犬伏城炎の魔犬,遠山和葉
1511,被害者はクドウシンイチ／犬伏城炎の魔犬,目暮十三
1512,被害者はクドウシンイチ／犬伏城炎の魔犬,高木渉
1513,被害者はクドウシンイチ／犬伏城炎の魔犬,山村ミサオ
1514,千葉刑事の初恋,江戸川コナン
1515,千葉刑事の初恋,灰原哀
1516,千葉刑事の初恋,小嶋元太
1517,千葉刑事の初恋,吉田歩美
1518,千葉刑事の初恋,円谷光彦
1519,千葉刑事の初恋,白鳥任三郎
1520,千葉刑事の初恋,千葉和伸
1521,千葉刑事の初恋,小林澄子
1522,千葉刑事の初恋,三池苗子
1523,ホームズの黙示録,江戸川コナン
1524,ホームズの黙示録,工藤新一
1525,ホームズの黙示録,毛利蘭
1526,ホームズの黙示録,毛利小五郎
1527,ホームズの黙示録,阿笠博士
1528,ホームズの黙示録,灰原哀
1529,ホームズの黙示録,工藤優作
1530,ホームズの黙示録,工藤有希子
1531,緊急事態２５２,江戸川コナン
1532,緊急事態２５２,阿笠博士
1533,緊急事態２５２,灰原哀
1534,緊急事態２５２,小嶋元太
1535,緊急事態２５２,吉田歩美
1536,緊急事態２５２,円谷光彦
1537,緊急事態２５２,沖矢昴
1538,絶叫手術室［オペルーム］,江戸川コナン
1539,絶叫手術室［オペルーム］,毛利蘭
1540,絶叫手術室［オペルーム］,毛利小五郎
1541,絶叫手術室［オペルーム］,目暮十三
1542,絶叫手術室［オペルーム］,高木渉
1543,絶叫手術室［オペルーム］,鈴木園子
1544,カルタ取り危機一髪,江戸川コナン
1545,カルタ取り危機一髪,毛利蘭
1546,カルタ取り危機一髪,毛利小五郎
1547,カルタ取り危機一髪,灰原哀
1548,カルタ取り危機一髪,小嶋元太
1549,カルタ取り危機一髪,吉田歩美
1550,カルタ取り危機一髪,円谷光彦
1551,カルタ取り危機一髪,高木渉
1552,時の番人の刃,江戸川コナン
1553,時の番人の刃,毛利蘭
1554,時の番人の刃,毛利小五郎
1555,時の番人の刃,阿笠博士
1556,時の番人の刃,灰原哀
1557,時の番人の刃,小嶋元太
1558,時の番人の刃,吉田歩美
1559,時の番人の刃,円谷光彦
1560,時の番人の刃,目暮十三
1561,時の番人の刃,高木渉
1562,死ぬほど美味いラーメン,江戸川コナン
1563,死ぬほど美味いラーメン,毛利蘭
1564,死ぬほど美味いラーメン,毛利小五郎
1565,死ぬほど美味いラーメン,目暮十三
1566,死ぬほど美味いラーメン,高木渉
1567,幽霊ホテルの推理対決,江戸川コナン
1568,幽霊ホテルの推理対決,毛利蘭
1569,幽霊ホテルの推理対決,目暮十三
1570,幽霊ホテルの推理対決,高木渉
1571,幽霊ホテルの推理対決,鈴木園子
1572,幽霊ホテルの推理対決,世良真純
1573,探偵事務所籠城事件,江戸川コナン
1574,探偵事務所籠城事件,毛利蘭
1575,探偵事務所籠城事件,毛利小五郎
1576,探偵事務所籠城事件,阿笠博士
1577,探偵事務所籠城事件,灰原哀
1578,探偵事務所籠城事件,小嶋元太
1579,探偵事務所籠城事件,吉田歩美
1580,探偵事務所籠城事件,円谷光彦
1581,探偵事務所籠城事件,鈴木園子
1582,探偵事務所籠城事件,世良真純
1583,動画サイト誘拐事件,江戸川コナン
1584,動画サイト誘拐事件,阿笠博士
1585,動画サイト誘拐事件,灰原哀
1586,動画サイト誘拐事件,小嶋元太
1587,動画サイト誘拐事件,吉田歩美
1588,動画サイト誘拐事件,円谷光彦
1589,動画サイト誘拐事件,妃英理
1590,動画サイト誘拐事件,沖矢昴
1591,動画サイト誘拐事件,世良真純
1592,コナンVS平次東西探偵推理勝負,江戸川コナン
1593,コナンVS平次東西探偵推理勝負,毛利蘭
1594,コナンVS平次東西探偵推理勝負,毛利小五郎
1595,コナンVS平次東西探偵推理勝負,服部平次
1596,コナンVS平次東西探偵推理勝負,遠山和葉
1597,コナンVS平次東西探偵推理勝負,目暮十三
1598,コナンVS平次東西探偵推理勝負,高木渉
1599,コナンVS平次東西探偵推理勝負,ジョディ
1600,コナンVS平次東西探偵推理勝負,ジェイムズ・ブラック
1601,コナンVS平次東西探偵推理勝負,アンドレ・キャメル
1602,コナンVS平次東西探偵推理勝負,世良真純
1603,毒と幻のデザイン,江戸川コナン
1604,毒と幻のデザイン,毛利蘭
1605,毒と幻のデザイン,毛利小五郎
1606,毒と幻のデザイン,服部平次
1607,毒と幻のデザイン,遠山和葉
1608,毒と幻のデザイン,目暮十三
1609,毒と幻のデザイン,高木渉
1610,毒と幻のデザイン,大和敢助
1611,毒と幻のデザイン,上原由衣
1612,毒と幻のデザイン,諸伏高明
1613,毒と幻のデザイン,世良真純
1614,小五郎さんはいい人,江戸川コナン
1615,小五郎さんはいい人,毛利蘭
1616,小五郎さんはいい人,毛利小五郎
1617,小五郎さんはいい人,佐藤美和子
1618,小五郎さんはいい人,高木渉
1619,小五郎さんはいい人,鈴木園子
1620,小五郎さんはいい人,世良真純
1621,初恋の共同捜査,江戸川コナン
1622,初恋の共同捜査,阿笠博士
1623,初恋の共同捜査,灰原哀
1624,初恋の共同捜査,小嶋元太
1625,初恋の共同捜査,吉田歩美
1626,初恋の共同捜査,円谷光彦
1627,初恋の共同捜査,佐藤美和子
1628,初恋の共同捜査,高木渉
1629,初恋の共同捜査,宮本由美
1630,初恋の共同捜査,千葉和伸
1631,初恋の共同捜査,三池苗子
1632,ウェディング・イブ,江戸川コナン
1633,ウェディング・イブ,毛利蘭
1634,ウェディング・イブ,毛利小五郎
1635,ウェディング・イブ,目暮十三
1636,ウェディング・イブ,高木渉
1637,ウェディング・イブ,千葉和伸
1638,ウェディング・イブ,安室透
1639,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],江戸川コナン
1640,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],毛利蘭
1641,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],毛利小五郎
1642,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],阿笠博士
1643,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],灰原哀
1644,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],目暮十三
1645,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],高木渉
1646,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],ベルモット
1647,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],沖矢昴
1648,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],世良真純
1649,探偵たちの夜想曲[ノクターン］[事件／誘拐／推理／バーボン],安室透
1650,１ミリも許さない,江戸川コナン
1651,１ミリも許さない,毛利蘭
1652,１ミリも許さない,阿笠博士
1653,１ミリも許さない,灰原哀
1654,１ミリも許さない,小嶋元太
1655,１ミリも許さない,吉田歩美
1656,１ミリも許さない,円谷光彦
1657,１ミリも許さない,高木渉
1658,１ミリも許さない,鈴木園子
1659,１ミリも許さない,赤井秀一
1660,１ミリも許さない,沖矢昴
1661,１ミリも許さない,世良真純
1662,１ミリも許さない,安室透
1663,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],江戸川コナン
1664,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],阿笠博士
1665,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],灰原哀
1666,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],小嶋元太
1667,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],吉田歩美
1668,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],円谷光彦
1669,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],目暮十三
1670,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],佐藤美和子
1671,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],高木渉
1672,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],白鳥任三郎
1673,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],宮本由美
1674,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],千葉和伸
1675,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],三池苗子
1676,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],安室透
1677,命を賭けた恋愛中継[中継開始／絶体絶命／現場突入],伊達航
1678,泡と湯気と煙,江戸川コナン
1679,泡と湯気と煙,毛利蘭
1680,泡と湯気と煙,毛利小五郎
1681,泡と湯気と煙,阿笠博士
1682,泡と湯気と煙,灰原哀
1683,泡と湯気と煙,小嶋元太
1684,泡と湯気と煙,吉田歩美
1685,泡と湯気と煙,円谷光彦
1686,泡と湯気と煙,目暮十三
1687,泡と湯気と煙,高木渉
1688,泡と湯気と煙,沖矢昴
1689,工藤優作の未解決事件[コールド・ケース],江戸川コナン
1690,工藤優作の未解決事件[コールド・ケース],工藤新一
1691,工藤優作の未解決事件[コールド・ケース],毛利蘭
1692,工藤優作の未解決事件[コールド・ケース],毛利小五郎
1693,工藤優作の未解決事件[コールド・ケース],灰原哀
1694,工藤優作の未解決事件[コールド・ケース],小嶋元太
1695,工藤優作の未解決事件[コールド・ケース],吉田歩美
1696,工藤優作の未解決事件[コールド・ケース],円谷光彦
1697,工藤優作の未解決事件[コールド・ケース],目暮十三
1698,工藤優作の未解決事件[コールド・ケース],高木渉
1699,工藤優作の未解決事件[コールド・ケース],鈴木園子
1700,工藤優作の未解決事件[コールド・ケース],工藤優作
1701,工藤優作の未解決事件[コールド・ケース],沖矢昴
1702,工藤優作の未解決事件[コールド・ケース],世良真純
1703,灰原の秘密に迫る影,江戸川コナン
1704,灰原の秘密に迫る影,毛利蘭
1705,灰原の秘密に迫る影,毛利小五郎
1706,灰原の秘密に迫る影,阿笠博士
1707,灰原の秘密に迫る影,灰原哀
1708,灰原の秘密に迫る影,小嶋元太
1709,灰原の秘密に迫る影,吉田歩美
1710,灰原の秘密に迫る影,円谷光彦
1711,灰原の秘密に迫る影,山村ミサオ
1712,灰原の秘密に迫る影,沖矢昴
1713,灰原の秘密に迫る影,世良真純
1714,灰原の秘密に迫る影,安室透
1715,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],江戸川コナン
1716,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],毛利蘭
1717,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],毛利小五郎
1718,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],阿笠博士
1719,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],灰原哀
1720,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],小嶋元太
1721,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],吉田歩美
1722,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],円谷光彦
1723,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],ジン
1724,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],ウォッカ
1725,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],鈴木園子
1726,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],工藤有希子
1727,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],怪盗キッド
1728,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],ベルモット
1729,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],沖矢昴
1730,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],世良真純
1731,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],安室透
1732,漆黒の特急[ミステリートレイン][発車／隧道／交差／終点],鈴木次郎吉
1733,密室にいるコナン／謎解きするバーボン,江戸川コナン
1734,密室にいるコナン／謎解きするバーボン,毛利蘭
1735,密室にいるコナン／謎解きするバーボン,毛利小五郎
1736,密室にいるコナン／謎解きするバーボン,阿笠博士
1737,密室にいるコナン／謎解きするバーボン,灰原哀
1738,密室にいるコナン／謎解きするバーボン,鈴木園子
1739,密室にいるコナン／謎解きするバーボン,工藤有希子
1740,密室にいるコナン／謎解きするバーボン,横溝参悟
1741,密室にいるコナン／謎解きするバーボン,ベルモット
1742,密室にいるコナン／謎解きするバーボン,京極真
1743,密室にいるコナン／謎解きするバーボン,安室透
1744,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],江戸川コナン
1745,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],毛利蘭
1746,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],毛利小五郎
1747,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],鈴木園子
1748,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],怪盗キッド
1749,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],世良真純
1750,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],中森銀三
1751,コナンvs．キッド赤面の人魚[ブラッシュマーメイド],鈴木次郎吉
1752,みんなが見ていた,江戸川コナン
1753,みんなが見ていた,毛利蘭
1754,みんなが見ていた,毛利小五郎
1755,みんなが見ていた,服部平次
1756,みんなが見ていた,遠山和葉
1757,みんなが見ていた,目暮十三
1758,みんなが見ていた,高木渉
1759,服部平次と吸血鬼館,江戸川コナン
1760,服部平次と吸血鬼館,毛利蘭
1761,服部平次と吸血鬼館,毛利小五郎
1762,服部平次と吸血鬼館,服部平次
1763,服部平次と吸血鬼館,遠山和葉
1764,服部平次と吸血鬼館,山村ミサオ
1765,甘く冷たい宅配便,江戸川コナン
1766,甘く冷たい宅配便,阿笠博士
1767,甘く冷たい宅配便,灰原哀
1768,甘く冷たい宅配便,小嶋元太
1769,甘く冷たい宅配便,吉田歩美
1770,甘く冷たい宅配便,円谷光彦
1771,甘く冷たい宅配便,目暮十三
1772,甘く冷たい宅配便,高木渉
1773,甘く冷たい宅配便,沖矢昴
1774,甘く冷たい宅配便,安室透
1775,甘く冷たい宅配便,榎本梓
1776,果実が詰まった宝箱,江戸川コナン
1777,果実が詰まった宝箱,毛利蘭
1778,果実が詰まった宝箱,毛利小五郎
1779,果実が詰まった宝箱,目暮十三
1780,果実が詰まった宝箱,高木渉
1781,果実が詰まった宝箱,鈴木園子
1782,果実が詰まった宝箱,千葉和伸
1783,果実が詰まった宝箱,世良真純
1784,果実が詰まった宝箱,沖野ヨーコ
1785,現場の隣人は元カレ,江戸川コナン
1786,現場の隣人は元カレ,灰原哀
1787,現場の隣人は元カレ,小嶋元太
1788,現場の隣人は元カレ,吉田歩美
1789,現場の隣人は元カレ,円谷光彦
1790,現場の隣人は元カレ,目暮十三
1791,現場の隣人は元カレ,高木渉
1792,現場の隣人は元カレ,宮本由美
1793,現場の隣人は元カレ,千葉和伸
1794,現場の隣人は元カレ,三池苗子
1795,現場の隣人は元カレ,羽田秀
1796,ジョディの追憶とお花見の罠,江戸川コナン
1797,ジョディの追憶とお花見の罠,阿笠博士
1798,ジョディの追憶とお花見の罠,灰原哀
1799,ジョディの追憶とお花見の罠,小嶋元太
1800,ジョディの追憶とお花見の罠,吉田歩美
1801,ジョディの追憶とお花見の罠,円谷光彦
1802,ジョディの追憶とお花見の罠,目暮十三
1803,ジョディの追憶とお花見の罠,高木渉
1804,ジョディの追憶とお花見の罠,ジョディ
1805,ジョディの追憶とお花見の罠,ベルモット
1806,ジョディの追憶とお花見の罠,赤井秀一
1807,ジョディの追憶とお花見の罠,アンドレ・キャメル
1808,ジョディの追憶とお花見の罠,安室透
1809,小五郎はＢＡＲにいる,江戸川コナン
1810,小五郎はＢＡＲにいる,毛利小五郎
1811,小五郎はＢＡＲにいる,目暮十三
1812,小五郎はＢＡＲにいる,高木渉
1813,小五郎はＢＡＲにいる,ジョディ
1814,蘭も倒れたバスルーム,江戸川コナン
1815,蘭も倒れたバスルーム,毛利蘭
1816,蘭も倒れたバスルーム,阿笠博士
1817,蘭も倒れたバスルーム,灰原哀
1818,蘭も倒れたバスルーム,妃英理
1819,蘭も倒れたバスルーム,ジョディ
1820,蘭も倒れたバスルーム,横溝重悟
1821,蘭も倒れたバスルーム,世良真純
1822,蘭も倒れたバスルーム,安室透
1823,容疑者か京極真,江戸川コナン
1824,容疑者か京極真,毛利蘭
1825,容疑者か京極真,毛利小五郎
1826,容疑者か京極真,鈴木園子
1827,容疑者か京極真,山村ミサオ
1828,容疑者か京極真,京極真
1829,容疑者か京極真,世良真純
1830,怪盗キッドＶＳ京極真,江戸川コナン
1831,怪盗キッドＶＳ京極真,毛利蘭
1832,怪盗キッドＶＳ京極真,鈴木園子
1833,怪盗キッドＶＳ京極真,怪盗キッド
1834,怪盗キッドＶＳ京極真,京極真
1835,怪盗キッドＶＳ京極真,中森銀三
1836,怪盗キッドＶＳ京極真,鈴木次郎吉
1837,招き三毛猫の事件,江戸川コナン
1838,招き三毛猫の事件,毛利蘭
1839,招き三毛猫の事件,毛利小五郎
1840,招き三毛猫の事件,阿笠博士
1841,招き三毛猫の事件,灰原哀
1842,招き三毛猫の事件,小嶋元太
1843,招き三毛猫の事件,吉田歩美
1844,招き三毛猫の事件,円谷光彦
1845,招き三毛猫の事件,目暮十三
1846,招き三毛猫の事件,佐藤美和子
1847,招き三毛猫の事件,高木渉
1848,招き三毛猫の事件,妃英理
1849,招き三毛猫の事件,安室透
1850,招き三毛猫の事件,榎本梓
1851,本庁の刑事恋物語[告白／真相],江戸川コナン
1852,本庁の刑事恋物語[告白／真相],灰原哀
1853,本庁の刑事恋物語[告白／真相],小嶋元太
1854,本庁の刑事恋物語[告白／真相],吉田歩美
1855,本庁の刑事恋物語[告白／真相],円谷光彦
1856,本庁の刑事恋物語[告白／真相],佐藤美和子
1857,本庁の刑事恋物語[告白／真相],高木渉
1858,本庁の刑事恋物語[告白／真相],宮本由美
1859,本庁の刑事恋物語[告白／真相],千葉和伸
1860,本庁の刑事恋物語[告白／真相],三池苗子
1861,赤女の悲劇,江戸川コナン
1862,赤女の悲劇,毛利蘭
1863,赤女の悲劇,鈴木園子
1864,赤女の悲劇,世良真純
1865,赤女の悲劇,大和敢助
1866,赤女の悲劇,上原由衣
1867,赤女の悲劇,諸伏高明
1868,意外な結果の恋愛小説,江戸川コナン
1869,意外な結果の恋愛小説,毛利蘭
1870,意外な結果の恋愛小説,目暮十三
1871,意外な結果の恋愛小説,高木渉
1872,意外な結果の恋愛小説,鈴木園子
1873,意外な結果の恋愛小説,世良真純
1874,意外な結果の恋愛小説,領域外の妹
1875,コナンと平次恋の暗号,江戸川コナン
1876,コナンと平次恋の暗号,服部平次
1877,コナンと平次恋の暗号,遠山和葉
1878,コナンと平次恋の暗号,灰原哀
1879,コナンと平次恋の暗号,小嶋元太
1880,コナンと平次恋の暗号,吉田歩美
1881,コナンと平次恋の暗号,円谷光彦
1882,工藤新一水族館事件,江戸川コナン
1883,工藤新一水族館事件,工藤新一
1884,工藤新一水族館事件,毛利蘭
1885,工藤新一水族館事件,阿笠博士
1886,工藤新一水族館事件,灰原哀
1887,工藤新一水族館事件,小嶋元太
1888,工藤新一水族館事件,吉田歩美
1889,工藤新一水族館事件,円谷光彦
1890,工藤新一水族館事件,目暮十三
1891,堤無津川凧揚げ事件,江戸川コナン
1892,堤無津川凧揚げ事件,毛利蘭
1893,堤無津川凧揚げ事件,毛利小五郎
1894,堤無津川凧揚げ事件,阿笠博士
1895,堤無津川凧揚げ事件,灰原哀
1896,堤無津川凧揚げ事件,小嶋元太
1897,堤無津川凧揚げ事件,吉田歩美
1898,堤無津川凧揚げ事件,円谷光彦
1899,堤無津川凧揚げ事件,目暮十三
1900,堤無津川凧揚げ事件,高木渉
1901,堤無津川凧揚げ事件,沖野ヨーコ
1902,ギスギスしたお茶会,江戸川コナン
1903,ギスギスしたお茶会,毛利蘭
1904,ギスギスしたお茶会,毛利小五郎
1905,ギスギスしたお茶会,目暮十三
1906,ギスギスしたお茶会,高木渉
1907,ギスギスしたお茶会,妃英理
1908,ギスギスしたお茶会,安室透
1909,緋色シリーズ［序章／追求］,江戸川コナン
1910,緋色シリーズ［序章／追求］,灰原哀
1911,緋色シリーズ［序章／追求］,小嶋元太
1912,緋色シリーズ［序章／追求］,吉田歩美
1913,緋色シリーズ［序章／追求］,円谷光彦
1914,緋色シリーズ［序章／追求］,目暮十三
1915,緋色シリーズ［序章／追求］,高木渉
1916,緋色シリーズ［序章／追求］,ジョディ
1917,緋色シリーズ［序章／追求］,ベルモット
1918,緋色シリーズ［序章／追求］,赤井秀一
1919,緋色シリーズ［序章／追求］,アンドレ・キャメル
1920,緋色シリーズ［序章／追求］,安室透
1921,緋色シリーズ［交錯／帰還／真相］,江戸川コナン
1922,緋色シリーズ［交錯／帰還／真相］,毛利蘭
1923,緋色シリーズ［交錯／帰還／真相］,毛利小五郎
1924,緋色シリーズ［交錯／帰還／真相］,灰原哀
1925,緋色シリーズ［交錯／帰還／真相］,小嶋元太
1926,緋色シリーズ［交錯／帰還／真相］,吉田歩美
1927,緋色シリーズ［交錯／帰還／真相］,円谷光彦
1928,緋色シリーズ［交錯／帰還／真相］,ジョディ
1929,緋色シリーズ［交錯／帰還／真相］,ジン
1930,緋色シリーズ［交錯／帰還／真相］,ウォッカ
1931,緋色シリーズ［交錯／帰還／真相］,工藤優作
1932,緋色シリーズ［交錯／帰還／真相］,工藤有希子
1933,緋色シリーズ［交錯／帰還／真相］,ベルモット
1934,緋色シリーズ［交錯／帰還／真相］,赤井秀一
1935,緋色シリーズ［交錯／帰還／真相］,ジェイムズ・ブラック
1936,緋色シリーズ［交錯／帰還／真相］,アンドレ・キャメル
1937,緋色シリーズ［交錯／帰還／真相］,水無怜奈
1938,緋色シリーズ［交錯／帰還／真相］,沖矢昴
1939,太閤恋する名人戦,江戸川コナン
1940,太閤恋する名人戦,阿笠博士
1941,太閤恋する名人戦,灰原哀
1942,太閤恋する名人戦,小嶋元太
1943,太閤恋する名人戦,吉田歩美
1944,太閤恋する名人戦,円谷光彦
1945,太閤恋する名人戦,佐藤美和子
1946,太閤恋する名人戦,宮本由美
1947,太閤恋する名人戦,三池苗子
1948,太閤恋する名人戦,沖矢昴
1949,太閤恋する名人戦,世良真純
1950,太閤恋する名人戦,羽田秀
1951,太閤恋する名人戦,領域外の妹
1952,真夏のプールに沈む謎,江戸川コナン
1953,真夏のプールに沈む謎,毛利蘭
1954,真夏のプールに沈む謎,目暮十三
