number,title,mchara
1955,真夏のプールに沈む謎,高木渉
1956,真夏のプールに沈む謎,鈴木園子
1957,真夏のプールに沈む謎,世良真純
1958,真夏のプールに沈む謎,領域外の妹
1959,三人の第一発見者,江戸川コナン
1960,三人の第一発見者,灰原哀
1961,三人の第一発見者,小嶋元太
1962,三人の第一発見者,吉田歩美
1963,三人の第一発見者,円谷光彦
1964,三人の第一発見者,目暮十三
1965,三人の第一発見者,高木渉
1966,三人の第一発見者,水無怜奈
1967,かまいたちの宿,江戸川コナン
1968,かまいたちの宿,毛利蘭
1969,かまいたちの宿,毛利小五郎
1970,かまいたちの宿,服部平次
1971,かまいたちの宿,遠山和葉
1972,かまいたちの宿,阿笠博士
1973,かまいたちの宿,灰原哀
1974,かまいたちの宿,山村ミサオ
1975,かまいたちの宿,大和敢助
1976,県警の黒い闇,江戸川コナン
1977,県警の黒い闇,毛利蘭
1978,県警の黒い闇,毛利小五郎
1979,県警の黒い闇,服部平次
1980,県警の黒い闇,遠山和葉
1981,県警の黒い闇,山村ミサオ
1982,県警の黒い闇,大和敢助
1983,県警の黒い闇,上原由衣
1984,県警の黒い闇,諸伏高明
1985,県警の黒い闇,黒田兵衛
1986,県警の黒い闇,沖野ヨーコ
1987,ブログ女優の密室事件,江戸川コナン
1988,ブログ女優の密室事件,毛利蘭
1989,ブログ女優の密室事件,阿笠博士
1990,ブログ女優の密室事件,灰原哀
1991,ブログ女優の密室事件,小嶋元太
1992,ブログ女優の密室事件,吉田歩美
1993,ブログ女優の密室事件,円谷光彦
1994,ブログ女優の密室事件,目暮十三
1995,ブログ女優の密室事件,高木渉
1996,ブログ女優の密室事件,黒田兵衛
1997,サクラ組の思い出（蘭GIRL／新一BOY）,江戸川コナン
1998,サクラ組の思い出（蘭GIRL／新一BOY）,工藤新一
1999,サクラ組の思い出（蘭GIRL／新一BOY）,毛利蘭
2000,サクラ組の思い出（蘭GIRL／新一BOY）,毛利小五郎
2001,サクラ組の思い出（蘭GIRL／新一BOY）,目暮十三
2002,サクラ組の思い出（蘭GIRL／新一BOY）,鈴木園子
2003,サクラ組の思い出（蘭GIRL／新一BOY）,工藤優作
2004,サクラ組の思い出（蘭GIRL／新一BOY）,工藤有希子
2005,サクラ組の思い出（蘭GIRL／新一BOY）,妃英理
2006,サクラ組の思い出（蘭GIRL／新一BOY）,世良真純
2007,容疑者は熱愛カップル,江戸川コナン
2008,容疑者は熱愛カップル,毛利蘭
2009,容疑者は熱愛カップル,毛利小五郎
2010,容疑者は熱愛カップル,灰原哀
2011,容疑者は熱愛カップル,小嶋元太
2012,容疑者は熱愛カップル,吉田歩美
2013,容疑者は熱愛カップル,円谷光彦
2014,容疑者は熱愛カップル,目暮十三
2015,容疑者は熱愛カップル,高木渉
2016,容疑者は熱愛カップル,黒田兵衛
2017,容疑者は熱愛カップル,沖野ヨーコ
2018,死ぬほど美味いラーメン２,江戸川コナン
2019,死ぬほど美味いラーメン２,毛利蘭
2020,死ぬほど美味いラーメン２,佐藤美和子
2021,死ぬほど美味いラーメン２,高木渉
2022,死ぬほど美味いラーメン２,鈴木園子
2023,死ぬほど美味いラーメン２,宮本由美
2024,死ぬほど美味いラーメン２,三池苗子
2025,死ぬほど美味いラーメン２,世良真純
2026,死ぬほど美味いラーメン２,羽田秀
2027,死ぬほど美味いラーメン２,領域外の妹
2028,ゾンビが囲む別荘,江戸川コナン
2029,ゾンビが囲む別荘,毛利蘭
2030,ゾンビが囲む別荘,毛利小五郎
2031,ゾンビが囲む別荘,服部平次
2032,ゾンビが囲む別荘,遠山和葉
2033,ゾンビが囲む別荘,山村ミサオ
2034,ゾンビが囲む別荘,沖野ヨーコ
2035,仲の悪いガールズバンド,江戸川コナン
2036,仲の悪いガールズバンド,毛利蘭
2037,仲の悪いガールズバンド,目暮十三
2038,仲の悪いガールズバンド,高木渉
2039,仲の悪いガールズバンド,鈴木園子
2040,仲の悪いガールズバンド,赤井秀一
2041,仲の悪いガールズバンド,世良真純
2042,仲の悪いガールズバンド,安室透
2043,仲の悪いガールズバンド,スコッチ
2044,仲の悪いガールズバンド,榎本梓
2045,探偵団はヤブの中,江戸川コナン
2046,探偵団はヤブの中,阿笠博士
2047,探偵団はヤブの中,灰原哀
2048,探偵団はヤブの中,小嶋元太
2049,探偵団はヤブの中,吉田歩美
2050,探偵団はヤブの中,円谷光彦
2051,探偵団はヤブの中,目暮十三
2052,探偵団はヤブの中,高木渉
2053,探偵団はヤブの中,千葉和伸
2054,千葉のUFO難事件,江戸川コナン
2055,千葉のUFO難事件,毛利蘭
2056,千葉のUFO難事件,毛利小五郎
2057,千葉のUFO難事件,目暮十三
2058,千葉のUFO難事件,佐藤美和子
2059,千葉のUFO難事件,高木渉
2060,千葉のUFO難事件,白鳥任三郎
2061,千葉のUFO難事件,宮本由美
2062,千葉のUFO難事件,千葉和伸
2063,千葉のUFO難事件,三池苗子
2064,婚姻届のパスワード,江戸川コナン
2065,婚姻届のパスワード,灰原哀
2066,婚姻届のパスワード,小嶋元太
2067,婚姻届のパスワード,吉田歩美
2068,婚姻届のパスワード,円谷光彦
2069,婚姻届のパスワード,佐藤美和子
2070,婚姻届のパスワード,宮本由美
2071,婚姻届のパスワード,羽田秀
2072,17年前と同じ現場,江戸川コナン
2073,17年前と同じ現場,阿笠博士
2074,17年前と同じ現場,灰原哀
2075,17年前と同じ現場,目暮十三
2076,17年前と同じ現場,高木渉
2077,17年前と同じ現場,ジョディ
2078,17年前と同じ現場,千葉和伸
2079,17年前と同じ現場,赤井秀一
2080,17年前と同じ現場,沖矢昴
2081,17年前と同じ現場,アンドレ・キャメル
2082,霊魂探偵殺害事件,江戸川コナン
2083,霊魂探偵殺害事件,毛利小五郎
2084,霊魂探偵殺害事件,目暮十三
2085,霊魂探偵殺害事件,高木渉
2086,霊魂探偵殺害事件,ジン
2087,霊魂探偵殺害事件,ウォッカ
2088,霊魂探偵殺害事件,世良真純
2089,霊魂探偵殺害事件,領域外の妹
2090,裏切りのステージ,江戸川コナン
2091,裏切りのステージ,毛利蘭
2092,裏切りのステージ,目暮十三
2093,裏切りのステージ,高木渉
2094,裏切りのステージ,鈴木園子
2095,裏切りのステージ,ベルモット
2096,裏切りのステージ,赤井秀一
2097,裏切りのステージ,沖矢昴
2098,裏切りのステージ,安室透
2099,裏切りのステージ,スコッチ
2100,コナンと平次の鵺伝説,江戸川コナン
2101,コナンと平次の鵺伝説,毛利蘭
2102,コナンと平次の鵺伝説,毛利小五郎
2103,コナンと平次の鵺伝説,服部平次
2104,コナンと平次の鵺伝説,遠山和葉
2105,コナンと平次の鵺伝説,鈴木園子
2106,コナンと平次の鵺伝説,横溝参悟
2107,コナンと平次の鵺伝説,安室透
2108,コナンと平次の鵺伝説,榎本梓
2109,コナンと平次の鵺伝説,大岡紅葉
2110,怪盗キッドの絡繰箱,江戸川コナン
2111,怪盗キッドの絡繰箱,毛利蘭
2112,怪盗キッドの絡繰箱,毛利小五郎
2113,怪盗キッドの絡繰箱,阿笠博士
2114,怪盗キッドの絡繰箱,灰原哀
2115,怪盗キッドの絡繰箱,鈴木園子
2116,怪盗キッドの絡繰箱,怪盗キッド
2117,怪盗キッドの絡繰箱,沖矢昴
2118,怪盗キッドの絡繰箱,中森銀三
2119,怪盗キッドの絡繰箱,鈴木次郎吉
2120,新任教師の骸骨事件,江戸川コナン
2121,新任教師の骸骨事件,毛利蘭
2122,新任教師の骸骨事件,阿笠博士
2123,新任教師の骸骨事件,灰原哀
2124,新任教師の骸骨事件,小嶋元太
2125,新任教師の骸骨事件,吉田歩美
2126,新任教師の骸骨事件,円谷光彦
2127,新任教師の骸骨事件,白鳥任三郎
2128,新任教師の骸骨事件,小林澄子
2129,新任教師の骸骨事件,若狭留美
2130,試着室の死角,江戸川コナン
2131,試着室の死角,毛利蘭
2132,試着室の死角,目暮十三
2133,試着室の死角,高木渉
2134,試着室の死角,鈴木園子
2135,試着室の死角,工藤有希子
2136,試着室の死角,世良真純
2137,さざ波の魔法使い,江戸川コナン
2138,さざ波の魔法使い,工藤新一
2139,さざ波の魔法使い,毛利蘭
2140,さざ波の魔法使い,鈴木園子
2141,さざ波の魔法使い,工藤優作
2142,さざ波の魔法使い,工藤有希子
2143,さざ波の魔法使い,赤井秀一
2144,さざ波の魔法使い,世良真純
2145,さざ波の魔法使い,羽田秀
2146,さざ波の魔法使い,メアリー
2147,となりの江戸前推理ショー,江戸川コナン
2148,となりの江戸前推理ショー,毛利蘭
2149,となりの江戸前推理ショー,毛利小五郎
2150,となりの江戸前推理ショー,脇田兼則
2151,白い手の女,江戸川コナン
2152,白い手の女,工藤新一
2153,白い手の女,毛利蘭
2154,白い手の女,灰原哀
2155,白い手の女,小嶋元太
2156,白い手の女,吉田歩美
2157,白い手の女,円谷光彦
2158,白い手の女,目暮十三
2159,白い手の女,高木渉
2160,白い手の女,鈴木園子
2161,白い手の女,工藤優作
2162,白い手の女,工藤有希子
2163,白い手の女,小林澄子
2164,白い手の女,黒田兵衛
2165,白い手の女,脇田兼則
2166,白い手の女,若狭留美
2167,謎解きは喫茶ポアロで,江戸川コナン
2168,謎解きは喫茶ポアロで,毛利蘭
2169,謎解きは喫茶ポアロで,毛利小五郎
2170,謎解きは喫茶ポアロで,服部平次
2171,謎解きは喫茶ポアロで,遠山和葉
2172,謎解きは喫茶ポアロで,目暮十三
2173,謎解きは喫茶ポアロで,高木渉
2174,謎解きは喫茶ポアロで,安室透
2175,謎解きは喫茶ポアロで,榎本梓
2176,謎解きは喫茶ポアロで,大岡紅葉
2177,謎解きは喫茶ポアロで,伊織無我
2178,妃弁護士ＳＯＳ,江戸川コナン
2179,妃弁護士ＳＯＳ,毛利蘭
2180,妃弁護士ＳＯＳ,毛利小五郎
2181,妃弁護士ＳＯＳ,高木渉
2182,妃弁護士ＳＯＳ,妃英理
2183,燃えるテントの怪,江戸川コナン
2184,燃えるテントの怪,阿笠博士
2185,燃えるテントの怪,灰原哀
2186,燃えるテントの怪,小嶋元太
2187,燃えるテントの怪,吉田歩美
2188,燃えるテントの怪,円谷光彦
2189,燃えるテントの怪,白鳥任三郎
2190,燃えるテントの怪,工藤有希子
2191,燃えるテントの怪,小林澄子
2192,燃えるテントの怪,黒田兵衛
2193,燃えるテントの怪,若狭留美
2194,恋と推理の剣道大会,江戸川コナン
2195,恋と推理の剣道大会,毛利蘭
2196,恋と推理の剣道大会,服部平次
2197,恋と推理の剣道大会,遠山和葉
2198,恋と推理の剣道大会,佐藤美和子
2199,恋と推理の剣道大会,高木渉
2200,恋と推理の剣道大会,大岡紅葉
2201,恋と推理の剣道大会,伊織無我
2202,恋と推理の剣道大会,沖田総司
2203,ＪＫトリオ秘密のカフェ,江戸川コナン
2204,ＪＫトリオ秘密のカフェ,毛利蘭
2205,ＪＫトリオ秘密のカフェ,毛利小五郎
2206,ＪＫトリオ秘密のカフェ,高木渉
2207,ＪＫトリオ秘密のカフェ,鈴木園子
2208,ＪＫトリオ秘密のカフェ,世良真純
2209,ＪＫトリオ秘密のカフェ,沖田総司
2210,心のこもったストラップ,江戸川コナン
2211,心のこもったストラップ,阿笠博士
2212,心のこもったストラップ,灰原哀
2213,心のこもったストラップ,小嶋元太
2214,心のこもったストラップ,吉田歩美
2215,心のこもったストラップ,円谷光彦
2216,心のこもったストラップ,沖矢昴
2217,心のこもったストラップ,安室透
2218,心のこもったストラップ,風見裕也
2219,紅の修学旅行,江戸川コナン
2220,紅の修学旅行,工藤新一
2221,紅の修学旅行,毛利蘭
2222,紅の修学旅行,服部平次
2223,紅の修学旅行,遠山和葉
2224,紅の修学旅行,阿笠博士
2225,紅の修学旅行,灰原哀
2226,紅の修学旅行,小嶋元太
2227,紅の修学旅行,吉田歩美
2228,紅の修学旅行,円谷光彦
2229,紅の修学旅行,鈴木園子
2230,紅の修学旅行,工藤優作
2231,紅の修学旅行,工藤有希子
2232,紅の修学旅行,世良真純
2233,紅の修学旅行,メアリー
2234,紅の修学旅行,黒田兵衛
2235,紅の修学旅行,若狭留美
2236,紅の修学旅行,脇田兼則
2237,紅の修学旅行,大岡紅葉
2238,紅の修学旅行,沖田総司
2239,マリアちゃんをさがせ！,江戸川コナン
2240,マリアちゃんをさがせ！,工藤新一
2241,マリアちゃんをさがせ！,毛利蘭
2242,マリアちゃんをさがせ！,毛利小五郎
2243,マリアちゃんをさがせ！,服部平次
2244,マリアちゃんをさがせ！,阿笠博士
2245,マリアちゃんをさがせ！,灰原哀
2246,マリアちゃんをさがせ！,小嶋元太
2247,マリアちゃんをさがせ！,吉田歩美
2248,マリアちゃんをさがせ！,円谷光彦
2249,マリアちゃんをさがせ！,ジン
2250,マリアちゃんをさがせ！,ウォッカ
2251,マリアちゃんをさがせ！,鈴木園子
2252,マリアちゃんをさがせ！,工藤優作
2253,マリアちゃんをさがせ！,工藤有希子
2254,マリアちゃんをさがせ！,ベルモット
2255,マリアちゃんをさがせ！,小林澄子
2256,マリアちゃんをさがせ！,キャンティ
2257,マリアちゃんをさがせ！,コルン
2258,マリアちゃんをさがせ！,世良真純
2259,マリアちゃんをさがせ！,沖矢昴
2260,マリアちゃんをさがせ！,安室透
2261,マリアちゃんをさがせ！,若狭留美
2262,マリアちゃんをさがせ！,脇田兼則
2263,マリアちゃんをさがせ！,黒田兵衛
2264,マリアちゃんをさがせ！,榎本梓
2265,マリアちゃんをさがせ！,沖田総司
2266,迷宮カクテル,江戸川コナン
2267,迷宮カクテル,工藤新一
2268,迷宮カクテル,毛利蘭
2269,迷宮カクテル,毛利小五郎
2270,迷宮カクテル,目暮十三
2271,迷宮カクテル,高木渉
2272,迷宮カクテル,鈴木園子
2273,迷宮カクテル,工藤優作
2274,迷宮カクテル,工藤有希子
2275,迷宮カクテル,赤井秀一
2276,迷宮カクテル,安室透
2277,迷宮カクテル,沖矢昴
2278,標的（ターゲット）は警視庁交通部,江戸川コナン
2279,標的（ターゲット）は警視庁交通部,灰原哀
2280,標的（ターゲット）は警視庁交通部,小嶋元太
2281,標的（ターゲット）は警視庁交通部,吉田歩美
2282,標的（ターゲット）は警視庁交通部,円谷光彦
2283,標的（ターゲット）は警視庁交通部,佐藤美和子
2284,標的（ターゲット）は警視庁交通部,高木渉
2285,標的（ターゲット）は警視庁交通部,白鳥任三郎
2286,標的（ターゲット）は警視庁交通部,工藤優作
2287,標的（ターゲット）は警視庁交通部,工藤有希子
2288,標的（ターゲット）は警視庁交通部,宮本由美
2289,標的（ターゲット）は警視庁交通部,千葉和伸
2290,標的（ターゲット）は警視庁交通部,三池苗子
2291,標的（ターゲット）は警視庁交通部,赤井秀一
2292,標的（ターゲット）は警視庁交通部,沖矢昴
2293,標的（ターゲット）は警視庁交通部,安室透
2294,標的（ターゲット）は警視庁交通部,羽田秀
2295,標的（ターゲット）は警視庁交通部,黒田兵衛
2296,標的（ターゲット）は警視庁交通部,榎本梓
2297,キッドＶＳ高明狙われた唇,江戸川コナン
2298,キッドＶＳ高明狙われた唇,工藤新一
2299,キッドＶＳ高明狙われた唇,毛利蘭
2300,キッドＶＳ高明狙われた唇,毛利小五郎
2301,キッドＶＳ高明狙われた唇,服部平次
2302,キッドＶＳ高明狙われた唇,遠山和葉
2303,キッドＶＳ高明狙われた唇,佐藤美和子
2304,キッドＶＳ高明狙われた唇,高木渉
2305,キッドＶＳ高明狙われた唇,怪盗キッド
2306,キッドＶＳ高明狙われた唇,安室透
2307,キッドＶＳ高明狙われた唇,諸伏高明
2308,キッドＶＳ高明狙われた唇,大和敢助
2309,キッドＶＳ高明狙われた唇,上原由衣
2310,キッドＶＳ高明狙われた唇,伊達航
2311,キッドＶＳ高明狙われた唇,松田陣平
2312,キッドＶＳ高明狙われた唇,諸伏景光
2313,キッドＶＳ高明狙われた唇,萩原研二
2314,キッドＶＳ高明狙われた唇,中森銀三
2315,キッドＶＳ高明狙われた唇,鈴木次郎吉
2316,代役・京極真,江戸川コナン
2317,代役・京極真,毛利蘭
2318,代役・京極真,阿笠博士
2319,代役・京極真,灰原哀
2320,代役・京極真,小嶋元太
2321,代役・京極真,吉田歩美
2322,代役・京極真,円谷光彦
2323,代役・京極真,目暮十三
2324,代役・京極真,高木渉
2325,代役・京極真,鈴木園子
2326,代役・京極真,京極真
2327,代役・京極真,世良真純
2328,代役・京極真,メアリー
2329,36マスの完全犯罪(パーフェクトゲーム),江戸川コナン
2330,36マスの完全犯罪(パーフェクトゲーム),毛利蘭
2331,36マスの完全犯罪(パーフェクトゲーム),毛利小五郎
2332,36マスの完全犯罪(パーフェクトゲーム),鈴木園子
2333,36マスの完全犯罪(パーフェクトゲーム),安室透
2334,36マスの完全犯罪(パーフェクトゲーム),脇田兼則
2335,36マスの完全犯罪(パーフェクトゲーム),大和敢助
2336,36マスの完全犯罪(パーフェクトゲーム),上原由衣
2337,36マスの完全犯罪(パーフェクトゲーム),諸伏高明
2338,36マスの完全犯罪(パーフェクトゲーム),黒田兵衛
2339,36マスの完全犯罪(パーフェクトゲーム),諸伏景光
2340,36マスの完全犯罪(パーフェクトゲーム),榎本梓
2341,山菜狩りとクローバー,江戸川コナン
2342,山菜狩りとクローバー,灰原哀
2343,山菜狩りとクローバー,小嶋元太
2344,山菜狩りとクローバー,吉田歩美
2345,山菜狩りとクローバー,円谷光彦
2346,山菜狩りとクローバー,山村ミサオ
2347,山菜狩りとクローバー,小林澄子
2348,山菜狩りとクローバー,若狭留美
2349,骨董盆は隠せない,江戸川コナン
2350,骨董盆は隠せない,阿笠博士
2351,骨董盆は隠せない,灰原哀
2352,骨董盆は隠せない,小嶋元太
2353,骨董盆は隠せない,吉田歩美
2354,骨董盆は隠せない,円谷光彦
2355,骨董盆は隠せない,目暮十三
2356,骨董盆は隠せない,高木渉
2357,骨董盆は隠せない,ジン
2358,骨董盆は隠せない,ウォッカ
2359,骨董盆は隠せない,ベルモット
2360,骨董盆は隠せない,千葉和伸
2361,骨董盆は隠せない,キャンティ
2362,骨董盆は隠せない,コルン
2363,骨董盆は隠せない,世良真純
2364,骨董盆は隠せない,赤井秀一
2365,骨董盆は隠せない,沖矢昴
2366,骨董盆は隠せない,メアリー
2367,骨董盆は隠せない,羽田秀
2368,大岡紅葉の挑戦状,江戸川コナン
2369,大岡紅葉の挑戦状,工藤新一
2370,大岡紅葉の挑戦状,毛利蘭
2371,大岡紅葉の挑戦状,毛利小五郎
2372,大岡紅葉の挑戦状,服部平次
2373,大岡紅葉の挑戦状,遠山和葉
2374,大岡紅葉の挑戦状,阿笠博士
2375,大岡紅葉の挑戦状,灰原哀
2376,大岡紅葉の挑戦状,小嶋元太
2377,大岡紅葉の挑戦状,吉田歩美
2378,大岡紅葉の挑戦状,円谷光彦
2379,大岡紅葉の挑戦状,目暮十三
2380,大岡紅葉の挑戦状,高木渉
2381,大岡紅葉の挑戦状,赤井秀一
2382,大岡紅葉の挑戦状,世良真純
2383,大岡紅葉の挑戦状,羽田秀
2384,大岡紅葉の挑戦状,大岡紅葉
2385,大岡紅葉の挑戦状,伊織無我
2386,太閤名人の将棋盤［初手編／妙手編／王手編］,江戸川コナン
2387,太閤名人の将棋盤［初手編／妙手編／王手編］,灰原哀
2388,太閤名人の将棋盤［初手編／妙手編／王手編］,小嶋元太
2389,太閤名人の将棋盤［初手編／妙手編／王手編］,吉田歩美
2390,太閤名人の将棋盤［初手編／妙手編／王手編］,円谷光彦
2391,太閤名人の将棋盤［初手編／妙手編／王手編］,佐藤美和子
2392,太閤名人の将棋盤［初手編／妙手編／王手編］,高木渉
2393,太閤名人の将棋盤［初手編／妙手編／王手編］,ジン
2394,太閤名人の将棋盤［初手編／妙手編／王手編］,ウォッカ
2395,太閤名人の将棋盤［初手編／妙手編／王手編］,工藤優作
2396,太閤名人の将棋盤［初手編／妙手編／王手編］,工藤有希子
2397,太閤名人の将棋盤［初手編／妙手編／王手編］,宮本由美
2398,太閤名人の将棋盤［初手編／妙手編／王手編］,千葉和伸
2399,太閤名人の将棋盤［初手編／妙手編／王手編］,ベルモット
2400,太閤名人の将棋盤［初手編／妙手編／王手編］,キャンティ
2401,太閤名人の将棋盤［初手編／妙手編／王手編］,コルン
2402,太閤名人の将棋盤［初手編／妙手編／王手編］,赤井秀一
2403,太閤名人の将棋盤［初手編／妙手編／王手編］,三池苗子
2404,太閤名人の将棋盤［初手編／妙手編／王手編］,世良真純
2405,太閤名人の将棋盤［初手編／妙手編／王手編］,メアリー
2406,太閤名人の将棋盤［初手編／妙手編／王手編］,羽田秀
2407,毒と薬の真相,江戸川コナン
2408,毒と薬の真相,工藤新一
2409,毒と薬の真相,毛利蘭
2410,毒と薬の真相,毛利小五郎
2411,毒と薬の真相,目暮十三
2412,毒と薬の真相,高木渉
2413,毒と薬の真相,鈴木園子
2414,毒と薬の真相,千葉和伸
2415,毒と薬の真相,ベルモット
2416,毒と薬の真相,赤井秀一
2417,毒と薬の真相,世良真純
2418,毒と薬の真相,メアリー
2419,牧場の悲劇,江戸川コナン
2420,牧場の悲劇,灰原哀
2421,牧場の悲劇,小嶋元太
2422,牧場の悲劇,吉田歩美
2423,牧場の悲劇,円谷光彦
2424,牧場の悲劇,白鳥任三郎
2425,牧場の悲劇,小林澄子
2426,牧場の悲劇,安室透
2427,牧場の悲劇,羽田秀
2428,牧場の悲劇,若狭留美
2429,牧場の悲劇,風見裕也
2430,屋根裏部屋の密室殺人事件,江戸川コナン
2431,屋根裏部屋の密室殺人事件,毛利蘭
2432,屋根裏部屋の密室殺人事件,毛利小五郎
2433,屋根裏部屋の密室殺人事件,小林澄子
2434,屋根裏部屋の密室殺人事件,安室透
2435,屋根裏部屋の密室殺人事件,若狭留美
2436,屋根裏部屋の密室殺人事件,脇田兼則
2437,屋根裏部屋の密室殺人事件,沖野ヨーコ
2438,屋根裏部屋の密室殺人事件,榎本梓
2439,工藤優作の推理ショー,江戸川コナン
2440,工藤優作の推理ショー,毛利蘭
2441,工藤優作の推理ショー,毛利小五郎
2442,工藤優作の推理ショー,目暮十三
2443,工藤優作の推理ショー,ジョディ
2444,工藤優作の推理ショー,ジン
2445,工藤優作の推理ショー,ウォッカ
2446,工藤優作の推理ショー,鈴木園子
2447,工藤優作の推理ショー,工藤優作
2448,工藤優作の推理ショー,怪盗キッド
2449,工藤優作の推理ショー,ベルモット
2450,工藤優作の推理ショー,赤井秀一
2451,工藤優作の推理ショー,アンドレ・キャメル
2452,工藤優作の推理ショー,中森銀三
2453,FBI連続殺害事件,江戸川コナン
2454,FBI連続殺害事件,灰原哀
2455,FBI連続殺害事件,小嶋元太
2456,FBI連続殺害事件,吉田歩美
2457,FBI連続殺害事件,円谷光彦
2458,FBI連続殺害事件,ジン
2459,FBI連続殺害事件,ウォッカ
2460,FBI連続殺害事件,工藤優作
2461,FBI連続殺害事件,工藤有希子
2462,FBI連続殺害事件,ベルモット
2463,FBI連続殺害事件,赤井秀一
2464,FBI連続殺害事件,キャンティ
2465,FBI連続殺害事件,コルン
2466,FBI連続殺害事件,キール
2467,FBI連続殺害事件,ジョディ
2468,FBI連続殺害事件,ジェイムズ・ブラック
2469,FBI連続殺害事件,アンドレ・キャメル
2470,FBI連続殺害事件,沖矢昴
2471,縁結び神社殺人事件,江戸川コナン
2472,縁結び神社殺人事件,毛利蘭
2473,縁結び神社殺人事件,毛利小五郎
2474,縁結び神社殺人事件,服部平次
2475,縁結び神社殺人事件,遠山和葉
2476,縁結び神社殺人事件,佐藤美和子
2477,縁結び神社殺人事件,高木渉
2478,縁結び神社殺人事件,工藤優作
2479,縁結び神社殺人事件,赤井秀一
2480,縁結び神社殺人事件,アンドレ・キャメル
2481,縁結び神社殺人事件,ジョディ
2482,縁結び神社殺人事件,安室透
