number,volume,index,case,title
1,1,1,ジェットコースター殺人事件,「平成のホームズ」
2,1,2,社長令嬢誘拐事件,「小さくなった名探偵」
3,1,3,社長令嬢誘拐事件,「仲間はずれの名探偵」
4,1,4,社長令嬢誘拐事件,「6本目の煙突」
5,1,5,社長令嬢誘拐事件,「もう一人の犯人」
6,1,6,アイドル密室殺人事件,「迷探偵を名探偵に」
7,1,7,アイドル密室殺人事件,「血ぬられたアイドル」
8,1,8,アイドル密室殺人事件,「あなたに似た人」
9,1,9,アイドル密室殺人事件,「不幸な誤解」
10,2,1,赤鬼村火祭殺人事件,「割のいい尾行」
11,2,2,赤鬼村火祭殺人事件,「完璧なアリバイ」
12,2,3,赤鬼村火祭殺人事件,「写真は語る」
13,2,4,奇妙な人捜し殺人事件,「行方不明の男」
14,2,5,奇妙な人捜し殺人事件,「かわいそうな少女」
15,2,6,奇妙な人捜し殺人事件,「大男を追え！」
16,2,7,奇妙な人捜し殺人事件,「悪魔のような女」
17,2,8,幽霊屋敷殺人事件,「恐怖の館」
18,2,9,幽霊屋敷殺人事件,「消える子供達」
19,2,0,幽霊屋敷殺人事件,「地下室の悪夢」
20,3,1,豪華客船連続殺人事件,「本家の一族」
21,3,2,豪華客船連続殺人事件,「密室の秘密」
22,3,3,豪華客船連続殺人事件,「遺産の行方」
23,3,4,豪華客船連続殺人事件,「一族抹殺」
24,3,5,豪華客船連続殺人事件,「暗闇の仕掛人」
25,3,6,豪華客船連続殺人事件,「かなわぬ夢」
26,3,7,月いちプレゼント脅迫事件,「奇妙な贈り物」
27,3,8,月いちプレゼント脅迫事件,「同一人物」
28,3,9,月いちプレゼント脅迫事件,「8月3日の謎」
29,3,0,月いちプレゼント脅迫事件,「眼前セーフ」
30,4,1,美術館オーナー殺人事件,「甲冑の騎士」
31,4,2,美術館オーナー殺人事件,「ダイイング・メッセージ」
32,4,3,美術館オーナー殺人事件,「書けないペン」
33,4,4,新幹線大爆破事件,「はちあわせた二人組」
34,4,5,新幹線大爆破事件,「グリーン車の四人」
35,4,6,新幹線大爆破事件,「ラスト10秒の恐怖」
36,4,7,大都会暗号マップ事件,「暗号表入手!!」
37,4,8,大都会暗号マップ事件,「暗号解読のABC」
38,4,9,大都会暗号マップ事件,「答ともうひとつの答」
39,4,0,大都会暗号マップ事件,「光る魚の正体」
40,5,1,山荘包帯男殺人事件,「怪人…包帯の男」
41,5,2,山荘包帯男殺人事件,「第一の犠牲者！」
42,5,3,山荘包帯男殺人事件,「蘭ピンチ！」
43,5,4,山荘包帯男殺人事件,「暗闇の襲撃！」
44,5,5,山荘包帯男殺人事件,「殺人鬼の正体！」
45,5,6,カラオケボックス殺人事件,「カラオケ殺人！」
46,5,7,カラオケボックス殺人事件,「自殺か他殺か？」
47,5,8,カラオケボックス殺人事件,「歌に秘められた謎」
48,5,9,カラオケボックス殺人事件,「すれちがい…」
49,5,0,江戸川コナン誘拐事件,「見知らぬ来訪者」
50,5,1,江戸川コナン誘拐事件,「脱出そして追跡」
51,6,1,江戸川コナン誘拐事件,「仮面の下の真実」
52,6,2,骨董品コレクター殺人事件,「三人の訪問客？」
53,6,3,骨董品コレクター殺人事件,「三人のアリバイ」
54,6,4,骨董品コレクター殺人事件,「留守番電話の謎」
55,6,5,骨董品コレクター殺人事件,「タンスの言葉」
56,6,6,消えた死体殺人事件,「結成！少年探偵団」
57,6,7,消えた死体殺人事件,「ナゾの兄弟」
58,6,8,消えた死体殺人事件,「動く死体の謎」
59,6,9,天下一夜祭殺人事件,「祭りの夜」
60,6,0,天下一夜祭殺人事件,「アリバイは完璧!?」
61,7,1,天下一夜祭殺人事件,「写真のワナ」
62,7,2,ピアノソナタ「月光」殺人事件,「月影島への招待状」
63,7,3,ピアノソナタ「月光」殺人事件,「ピアノの呪い」
64,7,4,ピアノソナタ「月光」殺人事件,「残された楽譜」
65,7,5,ピアノソナタ「月光」殺人事件,「業火の秘密」
66,7,6,ピアノソナタ「月光」殺人事件,「血染めのボタン」
67,7,7,ピアノソナタ「月光」殺人事件,「名前の秘密!!」
68,7,8,プロサッカー選手脅迫事件,「新一の恋人!!」
69,7,9,プロサッカー選手脅迫事件,「名探偵蘭!?」
70,7,0,プロサッカー選手脅迫事件,「命の時間切れ!?」
71,8,1,プロサッカー選手脅迫事件,「ついに見つけた!!」
72,8,2,闇の男爵[ナイトバロン]殺人事件,「闇の男爵」
73,8,3,闇の男爵[ナイトバロン]殺人事件,「恐怖のウイルス」
74,8,4,闇の男爵[ナイトバロン]殺人事件,「仮面の下」
75,8,5,闇の男爵[ナイトバロン]殺人事件,「蘭の涙」
76,8,6,闇の男爵[ナイトバロン]殺人事件,「風のいたずら!?」
77,8,7,闇の男爵[ナイトバロン]殺人事件,「落下地点の秘密」
78,8,8,6月の花嫁殺人事件,「花嫁の悲劇」
79,8,9,6月の花嫁殺人事件,「禁断のレモンティー!?」
80,8,0,6月の花嫁殺人事件,「殺しの理由」
81,9,1,歩美ちゃん誘拐事件,「危ないかくれんぼ」
82,9,2,歩美ちゃん誘拐事件,「声を追え!!」
83,9,3,歩美ちゃん誘拐事件,「えっ！本当!?」
84,9,4,小五郎の同窓会殺人事件,「小五郎の同窓会」
85,9,5,小五郎の同窓会殺人事件,「意外なヒント」
86,9,6,小五郎の同窓会殺人事件,「弁慶の仁王立ち」
87,9,7,資産家令嬢殺人事件,「花婿選び」
88,9,8,資産家令嬢殺人事件,「忍び寄る影」
89,9,9,資産家令嬢殺人事件,「死体がもうひとつ…」
90,9,0,資産家令嬢殺人事件,「無差別殺人!?」
91,10,1,資産家令嬢殺人事件,「水の時間差トリック」
92,10,2,外交官殺人事件,「西の名探偵」
93,10,3,外交官殺人事件,「二人の推理」
94,10,4,外交官殺人事件,「東の名探偵…!?」
95,10,5,外交官殺人事件,「東の名探偵現る!?」
96,10,6,図書館殺人事件,「熱いからだ」
97,10,7,図書館殺人事件,「忍び寄る殺人鬼」
98,10,8,図書館殺人事件,「もう一人の乗客」
99,10,9,雪山山荘殺人事件,「吹雪が呼んだ惨劇」
100,10,0,雪山山荘殺人事件,「最後の言葉」
101,11,1,雪山山荘殺人事件,「話すテーブルクロス」
102,11,2,テレビ局殺人事件,「生放送中の死」
103,11,3,テレビ局殺人事件,「幻の道」
104,11,4,テレビ局殺人事件,「緊急推理ショー」
105,11,5,コーヒーショップ殺人事件,「大事な人!?」
106,11,6,コーヒーショップ殺人事件,「凶器のありか」
107,11,7,コーヒーショップ殺人事件,「二つの謎」
108,11,8,霧天狗伝説殺人事件,「修行の間」
109,11,9,霧天狗伝説殺人事件,「桜と壁の穴」
110,11,0,霧天狗伝説殺人事件,「宙に浮く力」
111,12,1,月と星と太陽の秘密,「博士の宝箱」
112,12,2,月と星と太陽の秘密,「黒い太陽」
113,12,3,月と星と太陽の秘密,「宝の正体」
114,12,4,ゲーム会社殺人事件,「突然の遭遇」
115,12,5,ゲーム会社殺人事件,「爆弾の行方」
116,12,6,ゲーム会社殺人事件,「コナンの誤算」
117,12,7,ホームズ・フリーク殺人事件,「マイクロフトでの集い」
118,12,8,ホームズ・フリーク殺人事件,「知りすぎていた女」
119,12,9,ホームズ・フリーク殺人事件,「ナゾの爆発」
120,12,0,ホームズ・フリーク殺人事件,「見破られたウソ」
121,13,1,ホームズ・フリーク殺人事件,「本当の姿」
122,13,2,三つ子別荘殺人事件,「目撃者は…!?」
123,13,3,三つ子別荘殺人事件,「三つ子の容疑者」
124,13,4,三つ子別荘殺人事件,「哀しき兄弟の絆」
125,13,5,イラストレーター殺人事件,「落ちる死体」
126,13,6,イラストレーター殺人事件,「疑惑の自殺」
127,13,7,イラストレーター殺人事件,「花と蝶」
128,13,8,大怪獣ゴメラ殺人事件,「逃亡者」
129,13,9,大怪獣ゴメラ殺人事件,「怪獣ゴメラの悲劇」
130,13,0,大怪獣ゴメラ殺人事件,「去りゆく後ろ姿」
131,14,1,追いつめられた名探偵！連続2大殺人事件[1],「写真があった!!」
132,14,2,追いつめられた名探偵！連続2大殺人事件[1],「電話の数字」
133,14,3,追いつめられた名探偵！連続2大殺人事件[1],「事件はこれから!?」
134,14,4,追いつめられた名探偵！連続2大殺人事件[2],「落葉の中の尋問」
135,14,5,追いつめられた名探偵！連続2大殺人事件[2],「母さんの胸の中!?」
136,14,6,追いつめられた名探偵！連続2大殺人事件[2],「コナンの笑み…」
137,14,7,追いつめられた名探偵！連続2大殺人事件[2],「有希子の笑み…」
138,14,8,追いつめられた名探偵！連続2大殺人事件[2],「もう一人の…」
139,14,9,スキーロッジ殺人事件,「奇妙な集まり」
140,14,0,スキーロッジ殺人事件,「最後の客」
141,15,1,スキーロッジ殺人事件,「ない!?」
142,15,2,スキーロッジ殺人事件,「消えた凶器」
143,15,3,スキーロッジ殺人事件,「涙で語る真実」
144,15,4,人気アーティスト誘拐事件,「声が似てる!?」
145,15,5,人気アーティスト誘拐事件,「狙うは…」
146,15,6,人気アーティスト誘拐事件,「デュエット!?」
147,15,7,金融会社社長殺人事件,「指をペロッ!?」
148,15,8,金融会社社長殺人事件,「魔法を使った!?」
149,15,9,金融会社社長殺人事件,「悪魔の呼び声」
150,15,0,名家連続変死事件,「血染めの包帯」
151,16,1,名家連続変死事件,「白き殺人者」
152,16,2,名家連続変死事件,「真実の電話」
153,16,3,名家連続変死事件,「炎の絆」
154,16,4,帝丹小学校七不思議事件,「学校の不思議」
155,16,5,帝丹小学校七不思議事件,「誰かいる!?」
156,16,6,コナンvs.怪盗キッド,「邂逅」
157,16,7,コナンvs.怪盗キッド,「消滅」
158,16,8,コナンvs.怪盗キッド,「気配」
159,16,9,コナンvs.怪盗キッド,「終極」
160,16,0,名陶芸家殺人事件,「陶芸家達の企み」
161,17,1,名陶芸家殺人事件,「動かぬ証拠」
162,17,2,名陶芸家殺人事件,「音で殺す!?」
163,17,3,スキューバダイビング殺人事件,「三つの謀」
164,17,4,スキューバダイビング殺人事件,「逃げた凶器」
165,17,5,スキューバダイビング殺人事件,「忘れちゃいない」
166,17,6,強盗犯人入院事件,「どうしよう!?」
167,17,7,盗賊団謎の洋館事件,「時計が…」
168,17,8,盗賊団謎の洋館事件,「鬼が出た!?」
169,17,9,盗賊団謎の洋館事件,「L・N・R」
170,17,0,時代劇俳優殺人事件,「役者が揃った」
171,18,1,時代劇俳優殺人事件,「同じはずなのに…」
172,18,2,時代劇俳優殺人事件,「二つの部屋」
173,18,3,初恋の人思い出事件,「初恋の人…」
174,18,4,初恋の人思い出事件,「燃える真実」
175,18,5,初恋の人思い出事件,「心は開く…!?」
176,18,6,黒の組織から来た女大学教授殺人事件[1],「転校生は…」
177,18,7,黒の組織から来た女大学教授殺人事件[1],「黒ずくめの女」
178,18,8,黒の組織から来た女大学教授殺人事件[1],「コードネーム・シェリー」
179,18,9,黒の組織から来た女大学教授殺人事件[2],「偽りの少女」
180,18,0,黒の組織から来た女大学教授殺人事件[2],「チェックメイト」
181,19,1,黒の組織から来た女大学教授殺人事件[2],「どうして…」
182,19,2,ミステリー作家失踪事件,「蒸発した文士」
183,19,3,ミステリー作家失踪事件,「1/2の頂点」
184,19,4,ミステリー作家失踪事件,「フランスにて…」
185,19,5,浪花の連続殺人事件,「食いだおれの街」
186,19,6,浪花の連続殺人事件,「四人目の財布」
187,19,7,浪花の連続殺人事件,「財布の中の…」
188,19,8,浪花の連続殺人事件,「免許証の秘密」
189,19,9,競技場無差別脅迫事件,「狙われたボール」
190,19,0,競技場無差別脅迫事件,「5万6千人の人質」
191,20,1,競技場無差別脅迫事件,「遠くからの眼」
192,20,2,奇術愛好家殺人事件,「逃げろ！」
193,20,3,奇術愛好家殺人事件,「雪原の中で…」
194,20,4,奇術愛好家殺人事件,「怪しい動き」
195,20,5,奇術愛好家殺人事件,「探索」
196,20,6,奇術愛好家殺人事件,「発露」
197,20,7,バスルーム密室事件,「サヨナラ…」
198,20,8,バスルーム密室事件,「証拠が見える」
199,20,9,バスルーム密室事件,「姉想い…」
200,20,0,青の古城探索事件,「孤城への誘い」
201,21,1,青の古城探索事件,「そしてまた…」
202,21,2,青の古城探索事件,「カウントダウン」
203,21,3,青の古城探索事件,「象牙の塔」
204,21,4,空飛ぶ密室工藤新一最初の事件,「最初の挨拶」
205,21,5,空飛ぶ密室工藤新一最初の事件,「大空の密室」
206,21,6,空飛ぶ密室工藤新一最初の事件,「最後の切り札」
207,21,7,空飛ぶ密室工藤新一最初の事件,「胸に秘めて…」
208,21,8,本庁の刑事恋物語,「桜田門の変!?」
209,21,9,本庁の刑事恋物語,「警部の推理」
210,21,0,本庁の刑事恋物語,「意外な敵（ライバル）」
211,21,1,結婚前夜の密室事件,「東京日和」
212,22,1,結婚前夜の密室事件,「おそろいや」
213,22,2,結婚前夜の密室事件,「証拠は…」
214,22,3,結婚前夜の密室事件,「かかった獲物」
215,22,4,上野発北斗星3号,「北斗星」
216,22,5,上野発北斗星3号,「馬脚を露わす!?」
217,22,6,上野発北斗星3号,「tobeContinued…」
218,22,7,上野発北斗星3号,「終着駅」
219,22,8,園子のアブない夏物語,「それゆけ園子」
220,22,9,園子のアブない夏物語,「眠り姫」
221,22,0,園子のアブない夏物語,「蹴撃の貴公子」
222,23,1,最後の上映殺人事件,「チネ・チッタ」
223,23,2,最後の上映殺人事件,「鏡の中の真実」
224,23,3,最後の上映殺人事件,「夢の場所」
225,23,4,二十年目の殺意シンフォニー号連続殺人事件,「影の計画師」
226,23,5,二十年目の殺意シンフォニー号連続殺人事件,「殺意は燃えて…」
227,23,6,二十年目の殺意シンフォニー号連続殺人事件,「意外な標的」
228,23,7,二十年目の殺意シンフォニー号連続殺人事件,「波濤に消ゆ…」
229,23,8,二十年目の殺意シンフォニー号連続殺人事件,「これが真実」
230,23,9,二十年目の殺意シンフォニー号連続殺人事件,「証人生還」
231,23,0,本庁の刑事恋物語2,「捜査開始!!」
232,24,1,本庁の刑事恋物語2,「現場検証」
233,24,2,本庁の刑事恋物語2,「カウントダウン」
234,24,3,暗闇の中の死角,「あと半年…」
235,24,4,暗闇の中の死角,「闇の中…」
236,24,5,暗闇の中の死角,「信じられぬ接点」
237,24,6,暗闇の中の死角,「最後の心」
238,24,7,黒の組織との再会,「裏切りの街角」
239,24,8,黒の組織との再会,「漆黒の葬列」
240,24,9,黒の組織との再会,「突然の別れ」
241,24,0,黒の組織との再会,「過去からの銃弾」
242,24,1,黒の組織との再会,「白の世界」
243,25,1,よみがえる死の伝言[ダイイング・メッセージ],「仲間外れ!?」
244,25,2,よみがえる死の伝言[ダイイング・メッセージ],「死者は語らず」
245,25,3,よみがえる死の伝言[ダイイング・メッセージ],「手探りの言葉」
246,25,4,鳥取クモ屋敷の怪,「蜘蛛屋敷」
247,25,5,鳥取クモ屋敷の怪,「恐怖を見た」
248,25,6,鳥取クモ屋敷の怪,「平次の叫び」
249,25,7,鳥取クモ屋敷の怪,「平次の怒り」
250,25,8,鳥取クモ屋敷の怪,「言葉にできない」
251,25,9,命がけの復活[洞窟の探偵団／負傷した名探偵],「手負いの探偵団」
252,25,0,命がけの復活[洞窟の探偵団／負傷した名探偵],「心強き名探偵達」
253,25,1,命がけの復活[洞窟の探偵団／負傷した名探偵],「一つの確信」
254,26,1,命がけの復活[第3の選択／黒衣の騎士],「迷える心」
255,26,2,命がけの復活[第3の選択／黒衣の騎士],「突然の侵入者」
256,26,3,命がけの復活[第3の選択／黒衣の騎士],「覆われた真実」
257,26,4,命がけの復活[第3の選択／黒衣の騎士],「命懸けの復活」
258,26,5,命がけの復活[帰ってきた新一…&約束の場所],「束の間の休息」
259,26,6,命がけの復活[帰ってきた新一…&約束の場所],「穏やかな時間」
260,26,7,命がけの復活[帰ってきた新一…&約束の場所],「思い出の場所」
261,26,8,意味深なオルゴール,「琴線に触れた!?」
262,26,9,意味深なオルゴール,「消えた音」
263,26,0,意味深なオルゴール,「春よ来い？」
264,27,1,容疑者・毛利小五郎,「身から出た錆」
265,27,2,容疑者・毛利小五郎,「重要参考人」
266,27,3,容疑者・毛利小五郎,「思い切って…」
267,27,4,本庁の刑事恋物語3,「18年前の男」
268,27,5,本庁の刑事恋物語3,「囚われた刑事」
269,27,6,本庁の刑事恋物語3,「時効成立（タイムリミット）」
270,27,7,バトルゲームの罠,「試合開始（ゲームスタート）」
271,27,8,バトルゲームの罠,「TTX…」
272,27,9,バトルゲームの罠,「試合終了（ゲームオーバー）」
273,27,0,きのこと熊と探偵団,「呉越同舟」
274,28,1,きのこと熊と探偵団,「小さな標的」
275,28,2,きのこと熊と探偵団,「殺意の真意」
276,28,3,偽りだらけの依頼人,「偽りの人」
277,28,4,偽りだらけの依頼人,「一握りの証拠」
278,28,5,偽りだらけの依頼人,「恐怖の女」
279,28,6,そして人魚はいなくなった,「人魚の呪い？」
280,28,7,そして人魚はいなくなった,「命様（みことさま）の予言」
281,28,8,そして人魚はいなくなった,「悪魔の矢」
282,28,9,そして人魚はいなくなった,「最後の一矢」
283,28,0,そして人魚はいなくなった,「報われぬ心」
284,28,1,封印された目暮の秘密,「閉ざされた秘密」
285,29,1,封印された目暮の秘密,「小さな違和感」
286,29,2,封印された目暮の秘密,「意外な理由」
287,29,3,謎めいた乗客,「見えない恐怖」
288,29,4,謎めいた乗客,「危険信号」
289,29,5,謎めいた乗客,「白日の下の潜伏」
290,29,6,消えなかった証拠,「愛犬家たち」
291,29,7,消えなかった証拠,「わずかな足跡」
292,29,8,消えなかった証拠,「消えなかった証拠」
293,29,9,大阪“3つのK”事件,「Kスリー」
294,29,0,大阪“3つのK”事件,「最後の可能性」
295,29,1,大阪“3つのK”事件,「レッドカード」
296,30,1,新幹線護送事件,「直球勝負」
297,30,2,新幹線護送事件,「開かれた密室」
298,30,3,新幹線護送事件,「時間差の罠」
299,30,4,集められた名探偵！工藤新一vs.怪盗キッド,「糾合」
300,30,5,集められた名探偵！工藤新一vs.怪盗キッド,「惨劇（トラジディ）」
301,30,6,集められた名探偵！工藤新一vs.怪盗キッド,「密殺」
302,30,7,集められた名探偵！工藤新一vs.怪盗キッド,「誑欺（スティング）」
303,30,8,元太少年の災難,「元太の災難」
304,30,9,元太少年の災難,「元太の罠」
305,30,0,殺意の陶芸教室,「そこには…」
306,30,1,殺意の陶芸教室,「手がかり包囲網」
307,31,1,殺意の陶芸教室,「隠れた言葉」
308,31,2,毛利小五郎のニセ者,「偽者登場」
309,31,3,毛利小五郎のニセ者,「偽者の真実」
310,31,4,毛利小五郎のニセ者,「偽りの時」
311,31,5,網にかかった謎,「暖かき海」
312,31,6,網にかかった謎,「網にかかるは…」
313,31,7,網にかかった謎,「勇気ある決断」
314,31,8,大阪ダブルミステリー浪花剣士と太閤の城[1],「浪花の剣士」
315,31,9,大阪ダブルミステリー浪花剣士と太閤の城[1],「移ろいの剣士」
316,31,0,大阪ダブルミステリー浪花剣士と太閤の城[1],「裁きの剣士」
317,31,1,大阪ダブルミステリー浪花剣士と太閤の城[2],「天下人の城」
318,32,1,大阪ダブルミステリー浪花剣士と太閤の城[2],「天下人の宝」
319,32,2,大阪ダブルミステリー浪花剣士と太閤の城[2],「時を越えて…」
320,32,3,大阪ダブルミステリー浪花剣士と太閤の城[2],「浪花勧進帳」
321,32,4,大阪ダブルミステリー浪花剣士と太閤の城[2],「悲しみの虎の巻」
322,32,5,アイドル達の秘密,「久しぶりの集結」
323,32,6,アイドル達の秘密,「アイドル達の秘密」
324,32,7,アイドル達の秘密,「アイドル達の誤解」
325,32,8,シカゴから来た男,「ライオンの落とし物」
326,32,9,シカゴから来た男,「P＆A」
327,32,0,シカゴから来た男,「バカな作戦」
328,32,1,本庁の刑事恋物語4,「佐藤のお見合い」
329,33,1,本庁の刑事恋物語4,「佐藤の勝算」
330,33,2,本庁の刑事恋物語4,「佐藤の気持ち」
331,33,3,バレンタインの真実,「血の（ブラッディ）バレンタイン[1]」
332,33,4,バレンタインの真実,「血の（ブラッディ）バレンタイン[2]」
333,33,5,バレンタインの真実,「血の（ブラッディ）バレンタイン[3]」
334,33,6,バレンタインの真実,「血の（ブラッディ）バレンタイン[4]」
335,33,7,犯罪の忘れ形見,「妻の忘れ形見」
336,33,8,犯罪の忘れ形見,「清潔な香り」
337,33,9,犯罪の忘れ形見,「花の命…」
338,33,0,隠して急いで省略,「「X」のその意味」
339,33,1,隠して急いで省略,「○×△□!?」
340,34,1,隠して急いで省略,「リンゴの狩り時」
341,34,2,西の名探偵vs.英語教師,「反撃の糸口…」
342,34,3,西の名探偵vs.英語教師,「飛んだ隣人」
343,34,4,西の名探偵vs.英語教師,「あんた何者や」
344,34,5,迷宮のフーリガン,「嵐のブーイング」
345,34,6,迷宮のフーリガン,「疑惑のサポーター」
346,34,7,迷宮のフーリガン,「エセサポーター」
347,34,8,中華街雨のデジャビュ,「雨のデジャビュ」
348,34,9,中華街雨のデジャビュ,「おしぼりの罠」
349,34,0,中華街雨のデジャビュ,「晴れた記憶」
350,34,1,工藤新一NY[ニューヨーク]の事件,「ゴールデンアップル[1]」
351,35,1,工藤新一NY[ニューヨーク]の事件,「ゴールデンアップル[2]」
352,35,2,工藤新一NY[ニューヨーク]の事件,「ゴールデンアップル[3]」
353,35,3,工藤新一NY[ニューヨーク]の事件,「ゴールデンアップル[4]」
354,35,4,工藤新一NY[ニューヨーク]の事件,「ゴールデンアップル[5]」
355,35,5,幽霊屋敷の真実,「幽霊屋敷の謎[1]」
356,35,6,幽霊屋敷の真実,「幽霊屋敷の謎[2]」
357,35,7,幽霊屋敷の真実,「幽霊屋敷の謎[3]」
358,35,8,迷いの森の光彦,「消えた光彦[1]」
359,35,9,迷いの森の光彦,「消えた光彦[2]」
360,35,0,迷いの森の光彦,「消えた光彦[3]」
361,35,1,孤島の姫と竜宮城,「デス・アイランド」
362,36,1,孤島の姫と竜宮城,「危険な来訪者」
363,36,2,孤島の姫と竜宮城,「ミステリー・ワード」
364,36,3,孤島の姫と竜宮城,「グソーの使い」
365,36,4,孤島の姫と竜宮城,「姫と龍宮城」
366,36,5,悪意と聖者の行進,「悪意の中の行進（パレード）」
367,36,6,悪意と聖者の行進,「ビデオの中の証拠」
368,36,7,悪意と聖者の行進,「爆弾犯の狙い」
369,36,8,揺れる警視庁1200万人の人質,「帰らざる刑事」
370,36,9,揺れる警視庁1200万人の人質,「消せない記憶」
