number,volume,index,case,title
371,36,0,揺れる警視庁1200万人の人質,「赤い罠」
372,36,1,揺れる警視庁1200万人の人質,「この世で一番…」
373,37,1,揺れる警視庁1200万人の人質,「バイバイ…」
374,37,2,見えない容疑者,「小五郎の選択[1]」
375,37,3,見えない容疑者,「小五郎の選択[2]」
376,37,4,見えない容疑者,「小五郎の選択[3]」
377,37,5,残された声なき証言,「暗黒の足跡[1]」
378,37,6,残された声なき証言,「暗黒の足跡[2]」
379,37,7,残された声なき証言,「暗黒の足跡[3]」
380,37,8,黒の組織との接触[交渉編／追跡編／決死編],「白い雪…黒い影…」
381,37,9,黒の組織との接触[交渉編／追跡編／決死編],「危険なめぐり逢い」
382,37,0,黒の組織との接触[交渉編／追跡編／決死編],「同乗者」
383,38,1,黒の組織との接触[交渉編／追跡編／決死編],「新兵器！」
384,38,2,夕陽に染まった雛人形,「意外なお宝」
385,38,3,夕陽に染まった雛人形,「歩美の心配」
386,38,4,夕陽に染まった雛人形,「夕陽と階段」
387,38,5,汚れた覆面ヒーロー,「汚れたヒーロー」
388,38,6,汚れた覆面ヒーロー,「狼たちの影」
389,38,7,汚れた覆面ヒーロー,「狼になれなかった男」
390,38,8,服部平次絶体絶命！,「服部平次絶体絶命！[1]」
391,38,9,服部平次絶体絶命！,「服部平次絶体絶命！[2]」
392,38,0,服部平次絶体絶命！,「服部平次絶体絶命！[3]」
393,39,1,炎の中に赤い馬,「誘う赤馬」
394,39,2,炎の中に赤い馬,「赤馬の影」
395,39,3,炎の中に赤い馬,「赤馬の持ち主」
396,39,4,炎の中に赤い馬,「赤馬の目撃者」
397,39,5,炎の中に赤い馬,「愚かなる模倣」
398,39,6,お金で買えない友情,「引き裂かれた友情[1]」
399,39,7,お金で買えない友情,「引き裂かれた友情[2]」
400,39,8,お金で買えない友情,「引き裂かれた友情[3]」
401,39,9,小さな依頼者,「小さな依頼者」
402,39,0,小さな依頼者,「ホクロのある女性」
403,39,1,小さな依頼者,「赤いホクロ…!?」
404,40,1,本庁の刑事恋物語5,「甘いデートにご注意を！」
405,40,2,本庁の刑事恋物語5,「不純な大捜索」
406,40,3,本庁の刑事恋物語5,「不純な大捕り物」
407,40,4,疑惑の辛口カレー,「思い出のテニスコート」
408,40,5,疑惑の辛口カレー,「疑惑のカレー」
409,40,6,疑惑の辛口カレー,「声が出ない…!?」
410,40,7,イチョウ色の初恋,「博士の初恋」
411,40,8,イチョウ色の初恋,「思い出の場所」
412,40,9,イチョウ色の初恋,「初恋・再会・別れ」
413,40,0,似た者プリンセス,「小五郎大失態」
414,41,1,似た者プリンセス,「ママはライバル!?」
415,41,2,似た者プリンセス,「疑惑の銃声」
416,41,3,似た者プリンセス,「闇の男爵夫人（ナイトバロニス）登場！」
417,41,3,東都現像所の秘密,「闇の男爵夫人[ナイトバロニス]登場！」
418,41,4,東都現像所の秘密,「暗闇は死の罠[デストラップ]の扉」
419,41,5,東都現像所の秘密,「暗闇の音なき殺人」
420,41,6,東都現像所の秘密,「黒い光の謎」
421,41,7,4台のポルシェ,「迫る包囲網」
422,41,8,4台のポルシェ,「そこにある危機」
423,41,9,4台のポルシェ,「逃れられないターゲット」
424,41,0,トイレに隠した秘密,「ある来訪者の残した謎…」
425,41,1,トイレに隠した秘密,「小さな密室に残された秘密」
426,42,1,トイレに隠した秘密,「隠されていた真実」
427,42,2,コンビニの落とし穴,「good-byeジョディ」
428,42,3,コンビニの落とし穴,「蘭の推理」
429,42,4,コンビニの落とし穴,「信じられない結末」
430,42,5,黒の組織と真っ向勝負満月の夜の二元ミステリー,「満月の夜と黒い宴の罠」
431,42,6,黒の組織と真っ向勝負満月の夜の二元ミステリー,「血塗られた幽霊船」
432,42,7,黒の組織と真っ向勝負満月の夜の二元ミステリー,「透明人間現る!」
433,42,8,黒の組織と真っ向勝負満月の夜の二元ミステリー,「工藤新一登場!?」
434,42,9,黒の組織と真っ向勝負満月の夜の二元ミステリー,「仮面の下の真実」
435,42,0,黒の組織と真っ向勝負満月の夜の二元ミステリー,「ラットゥンアップル」
436,42,1,お尻のマークを探せ！,「雨中の刻印」
437,43,1,お尻のマークを探せ！,「おしりの印[マーク]を探せ！」
438,43,2,お尻のマークを探せ！,「灰原哀の決意」
439,43,3,忘れられた携帯電話,「忘れられた携帯電話」
440,43,4,忘れられた携帯電話,「奇妙なメモリー」
441,43,5,忘れられた携帯電話,「もうひとつの名探偵」
442,43,6,どっちの推理ショー,「どっちの料理ショー!?」
443,43,7,どっちの推理ショー,「六面体のメッセージ」
444,43,8,どっちの推理ショー,「ダイイングメッセージの裏を読め！」
445,43,9,どっちの推理ショー,「仕組まれたメッセージ」
446,43,0,甲子園の奇跡！見えない悪魔に負けず嫌い,"「53,000分の1の悪魔」"
447,43,1,甲子園の奇跡！見えない悪魔に負けず嫌い,「甲子園の魔物の挑発」
448,44,1,甲子園の奇跡！見えない悪魔に負けず嫌い,「3つの数字の謎を解け！」
449,44,2,甲子園の奇跡！見えない悪魔に負けず嫌い,「ヒントが無い!?」
450,44,3,甲子園の奇跡！見えない悪魔に負けず嫌い,「試合終了[ゲームセット]…!?」
451,44,4,本庁の刑事恋物語6,「天国から地獄」
452,44,5,本庁の刑事恋物語6,「全然平気!?」
453,44,6,本庁の刑事恋物語6,「疑わないの?」
454,44,7,怪盗キッドの驚異空中歩行,「奇蹟」
455,44,8,怪盗キッドの驚異空中歩行,「驚愕」
456,44,9,怪盗キッドの驚異空中歩行,「戦慄」
457,44,0,怪盗キッドの驚異空中歩行,「脱出」
458,44,1,帝丹高校学校怪談,「学校奇譚」
459,45,1,帝丹高校学校怪談,「足跡はどこに!?」
460,45,2,帝丹高校学校怪談,「残された机の真実」
461,45,3,丸見え埠頭の惨劇,「海の上の開かれた密室」
462,45,4,丸見え埠頭の惨劇,「釣りエサは毒!?」
463,45,5,丸見え埠頭の惨劇,「嬉しい火傷」
464,45,6,物言わぬ航路,「秀吉の大返し」
465,45,7,物言わぬ航路,「違和感…」
466,45,8,物言わぬ航路,「大空の裏道」
467,45,9,星と煙草の暗号,「星より密かに」
468,45,0,星と煙草の暗号,「星を見たかい」
469,45,1,星と煙草の暗号,「星に願いを」
470,46,1,星と煙草の暗号,「星は何でも知っている」
471,46,2,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],「前奏曲[プレリュード]」
472,46,3,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],「狂想曲[カプリッチョ]」
473,46,4,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],「鎮魂曲[レクイエム]」
474,46,5,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],「即興曲[アンプロンプテュ]」
475,46,6,ストラディバリウスの不協和音[前奏曲／間奏曲／後奏曲],「幻想曲[ファンタジア]」
476,46,7,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],「封印」
477,46,8,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],「絡繰」
478,46,9,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],「神器」
479,46,0,奇抜な屋敷の大冒険[封印編／絡繰編／解決編],「不滅」
480,46,1,奇妙な一家の依頼疑惑を持った蘭,「疑惑のメール」
481,47,1,奇妙な一家の依頼疑惑を持った蘭,「疑惑の推理」
482,47,2,奇妙な一家の依頼疑惑を持った蘭,「疑惑のアリバイ」
483,47,3,奇妙な一家の依頼疑惑を持った蘭,「疑惑の真相」
484,47,4,奇妙な一家の依頼疑惑を持った蘭,「ロックをはずして…」
485,47,5,宝石強盗現行犯,「彼氏から彼女へ」
486,47,6,宝石強盗現行犯,「自殺から他殺へ」
487,47,7,宝石強盗現行犯,「天空から地上へ」
488,47,8,コナン・平次の推理マジック[仕掛編／館編／解決編],「出現マジック」
489,47,9,コナン・平次の推理マジック[仕掛編／館編／解決編],「禁じられたファイル」
490,47,0,コナン・平次の推理マジック[仕掛編／館編／解決編],「奇術師[マジシャン]の館」
491,47,1,コナン・平次の推理マジック[仕掛編／館編／解決編],「奇術師[マジシャン]失格」
492,48,1,神社鳥居ビックリ暗号,「夏休みの暗号」
493,48,2,神社鳥居ビックリ暗号,「寝転んで顔を洗え！」
494,48,3,神社鳥居ビックリ暗号,「パーフェクト解読!!」
495,48,4,仏滅に出る悪霊[事件編／疑惑編／解決編],「悪霊の棲む屋敷」
496,48,5,仏滅に出る悪霊[事件編／疑惑編／解決編],「13年前の悪夢」
497,48,6,仏滅に出る悪霊[事件編／疑惑編／解決編],「蘇る悪霊」
498,48,7,仏滅に出る悪霊[事件編／疑惑編／解決編],「見過ごしていたもの」
499,48,8,仏滅に出る悪霊[事件編／疑惑編／解決編],「13年目の衝撃」
500,48,9,ブラックインパクト！組織の手が届く瞬間,「ピンポンダッシュ」
501,48,0,ブラックインパクト！組織の手が届く瞬間,「新たなる黒の者」
502,49,1,ブラックインパクト！組織の手が届く瞬間,「ターゲットを追え！」
503,49,2,ブラックインパクト！組織の手が届く瞬間,「新たなる指令」
504,49,3,ブラックインパクト！組織の手が届く瞬間,「黒の組織VS.FBI[1]」
505,49,4,ブラックインパクト！組織の手が届く瞬間,「黒の組織VS.FBI[2]」
506,49,5,超秘密の通学路,「新しい先生」
507,49,6,超秘密の通学路,「秘密の通学路[1]」
508,49,7,超秘密の通学路,「秘密の通学路[2]」
509,49,8,もう戻れない二人,「戻れない二人」
510,49,9,もう戻れない二人,「密閉された車」
511,49,0,もう戻れない二人,「偽りの愛情」
512,50,1,本庁の刑事恋物語7,「緊迫のコンパ」
513,50,2,本庁の刑事恋物語7,「秘密の家庭訪問」
514,50,3,本庁の刑事恋物語7,「つまんない試合」
515,50,4,本庁の刑事恋物語7,「大当たり！」
516,50,5,探偵団に注目取材,「ワクワク取材」
517,50,6,探偵団に注目取材,「真犯人の伝言」
518,50,7,探偵団に注目取材,「ザ・少年探偵団」
519,50,8,平次の思い出,「平次の思い出」
520,50,9,平次の思い出,「雪女の計」
521,50,0,平次の思い出,「謎のリフト」
522,50,1,平次の思い出,「雪女の銀衣伝説」
523,51,1,平次の思い出,「吹雪の中の復讐」
524,51,2,お魚メールの追跡,「おさかな事件」
525,51,3,お魚メールの追跡,「3匹の魚」
526,51,4,ため息潮干狩り,「ため息潮干狩り」
527,51,5,ため息潮干狩り,「ペットボトルの怪」
528,51,6,ため息潮干狩り,「混入トリック」
529,51,7,ロシアンブルーの秘密,「ロシアンブルー」
530,51,8,ロシアンブルーの秘密,「ゴロはゴロでも!?」
531,51,9,封印された洋窓,「開かずの窓」
532,51,0,封印された洋窓,「作られた密室」
533,51,1,封印された洋窓,「魔物の抜け穴」
534,52,1,因縁と友情の試写会,「挙動不審!?」
535,52,2,因縁と友情の試写会,「因縁の試写会」
536,52,3,本庁の刑事恋物語[偽りのウェディング],「式場パニック」
537,52,4,本庁の刑事恋物語[偽りのウェディング],「招かれざる客」
538,52,5,本庁の刑事恋物語[偽りのウェディング],「ウェディング・バトル」
539,52,6,ひっくり返った結末,「常識はずれの部屋」
540,52,7,ひっくり返った結末,「逆さまミステリー」
541,52,8,ひっくり返った結末,「隠したかったもの」
542,52,9,園子の赤いハンカチ,「園子の赤いハンカチ」
543,52,0,園子の赤いハンカチ,「カタカナの名前」
544,52,1,園子の赤いハンカチ,「スーパーマン」
545,53,1,怪盗キッドと四名画,「紅蓮」
546,53,2,怪盗キッドと四名画,「金色」
547,53,3,怪盗キッドと四名画,「青嵐」
548,53,4,怪盗キッドと四名画,「純白」
549,53,5,1年B組大作戦！,「怪人二百面相」
550,53,6,1年B組大作戦！,「1年B組大作戦」
551,53,7,黒の組織の影[幼い目撃者／奇妙な照明],「目撃者は一人」
552,53,8,黒の組織の影[幼い目撃者／奇妙な照明],「釘とヘび」
553,53,9,黒の組織の影[幼い目撃者／奇妙な照明],「トンカチの正体」
554,53,0,黒の組織の影[謎の高額報酬／真珠の流れ星],「不可思議なバイト」
555,54,1,黒の組織の影[謎の高額報酬／真珠の流れ星],「夕食の献立」
556,54,2,黒の組織の影[謎の高額報酬／真珠の流れ星],「夢見るスター」
557,54,3,割れない雪だるま,「探偵団の雪ダルマ」
558,54,4,割れない雪だるま,「転落の軌跡」
559,54,5,割れない雪だるま,「破局の雪山」
560,54,6,服部平次との3日間[1],「人を飲む部屋」
561,54,7,服部平次との3日間[1],「幻の死体」
562,54,8,服部平次との3日間[1],「血痕のカラクリ」
563,54,9,服部平次との3日間[2],「東の高校生探偵」
564,54,0,服部平次との3日間[2],「探偵甲子園」
565,54,1,服部平次との3日間[2],「密室証明」
566,55,1,服部平次との3日間[2],「探偵たちの名推理」
567,55,2,服部平次との3日間[2],「熱血探偵」
568,55,3,元太の必殺シュート,「元太のシュート」
569,55,4,元太の必殺シュート,「元太とエル」
570,55,5,元太の必殺シュート,「イタズラ坊主」
571,55,6,工藤新一少年の冒険,「月下」
572,55,7,工藤新一少年の冒険,「黎明」
573,55,8,工藤新一少年の冒険,「白昼」
574,55,9,工藤新一少年の冒険,「落日」
575,55,0,妃英理弁護士の恋,「秘密の妃英理[1]」
576,55,1,妃英理弁護士の恋,「秘密の妃英理[2]」
577,56,1,本庁の刑事恋物語8[左手の薬指],「婚約指輪[1]」
578,56,2,本庁の刑事恋物語8[左手の薬指],「婚約指輪[2]」
579,56,3,本庁の刑事恋物語8[左手の薬指],「婚約指輪[3]」
580,56,4,山姥の刃物,「鬼婆伝説殺人事件[1]」
581,56,5,山姥の刃物,「鬼婆伝説殺人事件[2]」
582,56,6,山姥の刃物,「鬼婆伝説殺人事件[3]」
583,56,7,黒い写真の行方,「西からの手がかり」
584,56,8,黒い写真の行方,「写真の行方」
585,56,9,黒い写真の行方,「カンパニー」
586,56,0,赤と黒のクラッシュ[発端／血縁],「間違い電話!?」
587,56,1,赤と黒のクラッシュ[発端／血縁],「血が語る真実」
588,57,1,赤と黒のクラッシュ[血縁／絶叫／冥土],「母の遺品」
589,57,2,赤と黒のクラッシュ[血縁／絶叫／冥土],「死を呼ぶ片手袋」
590,57,3,赤と黒のクラッシュ[血縁／絶叫／冥土],「黄泉からの殺人者」
591,57,4,赤と黒のクラッシュ[血縁／絶叫／冥土],「哀しみの手袋」
592,57,4,テレビ局の悪魔,「悪魔が来たりて…」
593,57,5,テレビ局の悪魔,「悪魔のカラクリ」
594,57,6,テレビ局の悪魔,「悪魔の涙」
595,57,8,逃亡者,「逃亡者」
596,57,9,赤と黒のクラッシュ[昏睡／侵入],「鴉の唄」
597,57,0,赤と黒のクラッシュ[昏睡／侵入],「2本目の糸」
598,58,1,赤と黒のクラッシュ[昏睡／侵入],「追跡、そして…」
599,58,2,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],「赤井の過去」
600,58,3,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],「イチかバチか…」
601,58,4,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],「擬装」
602,58,5,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],「最終手段」
603,58,6,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],「任務（ミッション）」
604,58,7,赤と黒のクラッシュ[覚醒／攪乱／偽装／遺言／嫌疑],「姉弟」
605,58,8,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],「意外な容疑者」
606,58,9,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],「13日の金曜日」
607,58,0,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],「キャメルの過去」
608,58,1,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],「魔法の呪文」
609,59,1,赤と黒のクラッシュ[嫌疑／潔白／決死／殉職],「鋼の楔」
610,59,2,弁護士妃英理の証言,「音」
611,59,3,弁護士妃英理の証言,「空飛ぶ死体」
612,59,4,弁護士妃英理の証言,「力学とアリバイ」
613,59,5,風林火山迷宮の鎧武者／陰と雷光の決着,「百足」
614,59,6,風林火山迷宮の鎧武者／陰と雷光の決着,「鎧武者」
615,59,7,風林火山迷宮の鎧武者／陰と雷光の決着,「兵法」
616,59,8,風林火山迷宮の鎧武者／陰と雷光の決着,「風林火山」
617,59,9,風林火山迷宮の鎧武者／陰と雷光の決着,「戦」
618,59,0,風林火山迷宮の鎧武者／陰と雷光の決着,「陰と雷」
619,59,1,カラオケBOXの死角,「疑惑の瑛祐」
620,60,1,カラオケBOXの死角,「消えた鈍器」
621,60,2,カラオケBOXの死角,「瑛祐の告白」
622,60,3,赤白黄色と探偵団／W暗号ミステリー,「赤白黄色」
623,60,4,赤白黄色と探偵団／W暗号ミステリー,「クロシロ君」
624,60,5,赤白黄色と探偵団／W暗号ミステリー,「新たな隣人」
625,60,6,都市伝説の正体,「ハンマー男」
626,60,7,都市伝説の正体,「届けられた悪意」
627,60,8,都市伝説の正体,「ハンマー男の正体」
628,60,9,殺意はコーヒーの香り,「殺意のコーヒー」
629,60,0,殺意はコーヒーの香り,「不可能犯罪」
630,60,1,殺意はコーヒーの香り,「苦い真実」
631,61,1,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],「紫紅の爪[パープル・ネイル]」
632,61,2,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],「瞬間移動」
633,61,3,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],「3つのタブー」
634,61,4,怪盗キッドの瞬間移動魔術[テレポーテーションマジック],「Zero[ゼロ]」
635,61,5,憎しみの青い火花,「燃える」
636,61,6,憎しみの青い火花,「火種」
637,61,7,憎しみの青い火花,「バチバチ」
638,61,8,推理対決!新一vs.沖矢昴,「紙飛行機」
639,61,9,推理対決!新一vs.沖矢昴,「メッセージ」
640,61,0,推理対決!新一vs.沖矢昴,「レスキュー」
641,61,1,真犯人からの届け物,「隠滅」
642,62,1,真犯人からの届け物,「偽りの友情」
643,62,2,柔よく謎を制す,「イカロスの翼」
644,62,3,柔よく謎を制す,「返し技」
645,62,4,柔よく謎を制す,「ケガの功名」
646,62,5,殺人犯、工藤新一／新一の正体に蘭の涙,「憎悪の村」
647,62,6,殺人犯、工藤新一／新一の正体に蘭の涙,「失われた記憶」
648,62,7,殺人犯、工藤新一／新一の正体に蘭の涙,「工藤新一の殺人」
649,62,8,殺人犯、工藤新一／新一の正体に蘭の涙,「死羅神様」
650,62,9,殺人犯、工藤新一／新一の正体に蘭の涙,「止まらぬ涙」
651,62,0,殺人犯、工藤新一／新一の正体に蘭の涙,「正体」
652,62,1,本当に聞きたいコト,「ホントに聞きたいコト」
653,63,1,本当に聞きたいコト,「オレの推理」
654,63,2,本当に聞きたいコト,「推理の答え」
655,63,3,回転寿司ミステリー,「回る凶器」
656,63,4,回転寿司ミステリー,「狙い撃ち」
657,63,5,回転寿司ミステリー,「毒物のありか」
658,63,6,犯人は元太の父ちゃん,「猪・鹿・蝶」
659,63,7,犯人は元太の父ちゃん,「八百一と尺八と一品」
660,63,8,犯人は元太の父ちゃん,「選手権の目的」
661,63,9,霧にむせぶ魔女,「銀白の魔女」
662,63,0,霧にむせぶ魔女,「白のFD」
663,63,1,霧にむせぶ魔女,「魔女の正体」
664,64,1,魚が消える一角岩,「一角岩」
665,64,2,魚が消える一角岩,「サバ・コイ・タイ・ヒラメ」
666,64,3,魚が消える一角岩,「殺気」
667,64,4,初恋の傷跡／過去を呼ぶ傷跡,「傷」
668,64,5,初恋の傷跡／過去を呼ぶ傷跡,「思い出の少年」
669,64,6,初恋の傷跡／過去を呼ぶ傷跡,「ガリ君」
670,64,7,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,「口笛の男」
671,64,8,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,「つながり」
672,64,9,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,「ESWN」
673,64,0,新たなる傷跡と口笛の男／古き傷跡と刑事の魂,「よくあるパターン」
674,64,1,怪盗キッドvs.最強金庫,「鉄狸」
675,65,1,怪盗キッドvs.最強金庫,「潜伏」
676,65,2,怪盗キッドvs.最強金庫,「解錠」
677,65,3,探偵団vs.強盗団[騒然／沈黙],「運命の人」
678,65,4,探偵団vs.強盗団[騒然／沈黙],「罠」
679,65,5,探偵団vs.強盗団[騒然／沈黙],「揺れる心」
680,65,6,危険な2人連れ,「危険な2人連れ」
681,65,7,危険な2人連れ,「半殺し」
682,65,8,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],「赤い壁」
683,65,9,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],「掌中」
684,65,0,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],「死せる孔明」
685,65,1,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],「生ける仲達を走らす」
686,66,1,死亡の館、赤い壁[三顧の礼／掌中の物／死せる孔明／空城の計],「絶妙好餌」
687,66,2,白鳥警部、桜の思い出,「思い出」
688,66,3,白鳥警部、桜の思い出,「サクラチル」
689,66,4,白鳥警部、桜の思い出,「サクラサク」
690,66,5,もののけ倉でお宝バトル,「もののけ倉」
691,66,6,もののけ倉でお宝バトル,「コナンVS探偵団」
692,66,7,もののけ倉でお宝バトル,「倉の秘密」
693,66,8,恥ずかしいお守りの行方,「お守り奪還作戦！」
694,66,9,恥ずかしいお守りの行方,「最高の試合」
695,66,0,恥ずかしいお守りの行方,「意地悪」
696,66,1,黒きドレスのアリバイ,「ゴスロリ」
697,67,1,黒きドレスのアリバイ,「呪いのファッション!?」
698,67,2,黒きドレスのアリバイ,「不確かでもろい物」
699,67,3,危機呼ぶ赤い前兆[オーメン],「明日があるさ」
700,67,4,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],「危険なエリア」
701,67,5,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],「赤と13の暗示」
702,67,6,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],「爆弾犯の狙い」
703,67,7,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],「吹雪の中の真実」
704,67,8,黒き13の暗示[サジェスト]／迫る黒の刻限[タイムリミット]／赤く揺れる照準[ターゲット],「静かなる戦い」
705,67,9,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,「小林先生の恋」
706,67,0,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,「小林先生の誤解」
707,67,1,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,「桜の少女は？」
708,68,1,小林先生の恋／白鳥警部の失恋／時を超える桜の恋,「桜、満開」
