,volume,index,title
0,1,1,「平成のホームズ」
1,1,2,「小さくなった名探偵」
2,1,3,「仲間はずれの名探偵」
3,1,4,「6本目の煙突」
4,1,5,「もう一人の犯人」
5,1,6,「迷探偵を名探偵に」
6,1,7,「血ぬられたアイドル」
7,1,8,「あなたに似た人」
8,1,9,「不幸な誤解」
9,2,1,「割のいい尾行」
10,2,2,「完璧なアリバイ」
11,2,3,「写真は語る」
12,2,4,「行方不明の男」
13,2,5,「かわいそうな少女」
14,2,6,「大男を追え！」
15,2,7,「悪魔のような女」
16,2,8,「恐怖の館」
17,2,9,「消える子供達」
18,2,0,「地下室の悪夢」
19,3,1,「本家の一族」
20,3,2,「密室の秘密」
21,3,3,「遺産の行方」
22,3,4,「一族抹殺」
23,3,5,「暗闇の仕掛人」
24,3,6,「かなわぬ夢」
25,3,7,「奇妙な贈り物」
26,3,8,「同一人物」
27,3,9,「8月3日の謎」
28,3,0,「眼前セーフ」
29,4,1,「甲冑の騎士」
30,4,2,「ダイイング・メッセージ」
31,4,3,「書けないペン」
32,4,4,「はちあわせた二人組」
33,4,5,「グリーン車の四人」
34,4,6,「ラスト10秒の恐怖」
35,4,7,「暗号表入手!!」
36,4,8,「暗号解読のABC」
37,4,9,「答ともうひとつの答」
38,4,0,「光る魚の正体」
39,5,1,「怪人…包帯の男」
40,5,2,「第一の犠牲者！」
41,5,3,「蘭ピンチ！」
42,5,4,「暗闇の襲撃！」
43,5,5,「殺人鬼の正体！」
44,5,6,「カラオケ殺人！」
45,5,7,「自殺か他殺か？」
46,5,8,「歌に秘められた謎」
47,5,9,「すれちがい…」
48,5,0,「見知らぬ来訪者」
49,5,1,「脱出そして追跡」
50,6,1,「仮面の下の真実」
51,6,2,「三人の訪問客？」
52,6,3,「三人のアリバイ」
53,6,4,「留守番電話の謎」
54,6,5,「タンスの言葉」
55,6,6,「結成！少年探偵団」
56,6,7,「ナゾの兄弟」
57,6,8,「動く死体の謎」
58,6,9,「祭りの夜」
59,6,0,「アリバイは完璧!?」
60,7,1,「写真のワナ」
61,7,2,「月影島への招待状」
62,7,3,「ピアノの呪い」
63,7,4,「残された楽譜」
64,7,5,「業火の秘密」
65,7,6,「血染めのボタン」
66,7,7,「名前の秘密!!」
67,7,8,「新一の恋人!!」
68,7,9,「名探偵蘭!?」
69,7,0,「命の時間切れ!?」
70,8,1,「ついに見つけた!!」
71,8,2,「闇の男爵」
72,8,3,「恐怖のウイルス」
73,8,4,「仮面の下」
74,8,5,「蘭の涙」
75,8,6,「風のいたずら!?」
76,8,7,「落下地点の秘密」
77,8,8,「花嫁の悲劇」
78,8,9,「禁断のレモンティー!?」
79,8,0,「殺しの理由」
80,9,1,「危ないかくれんぼ」
81,9,2,「声を追え!!」
82,9,3,「えっ！本当!?」
83,9,4,「小五郎の同窓会」
84,9,5,「意外なヒント」
85,9,6,「弁慶の仁王立ち」
86,9,7,「花婿選び」
87,9,8,「忍び寄る影」
88,9,9,「死体がもうひとつ…」
89,9,0,「無差別殺人!?」
90,10,1,「水の時間差トリック」
91,10,2,「西の名探偵」
92,10,3,「二人の推理」
93,10,4,「東の名探偵…!?」
94,10,5,「東の名探偵現る!?」
95,10,6,「熱いからだ」
96,10,7,「忍び寄る殺人鬼」
97,10,8,「もう一人の乗客」
98,10,9,「吹雪が呼んだ惨劇」
99,10,0,「最後の言葉」
100,11,1,「話すテーブルクロス」
101,11,2,「生放送中の死」
102,11,3,「幻の道」
103,11,4,「緊急推理ショー」
104,11,5,「大事な人!?」
105,11,6,「凶器のありか」
106,11,7,「二つの謎」
107,11,8,「修行の間」
108,11,9,「桜と壁の穴」
109,11,0,「宙に浮く力」
110,12,1,「博士の宝箱」
111,12,2,「黒い太陽」
112,12,3,「宝の正体」
113,12,4,「突然の遭遇」
114,12,5,「爆弾の行方」
115,12,6,「コナンの誤算」
116,12,7,「マイクロフトでの集い」
117,12,8,「知りすぎていた女」
118,12,9,「ナゾの爆発」
119,12,0,「見破られたウソ」
120,13,1,「本当の姿」
121,13,2,「目撃者は…!?」
122,13,3,「三つ子の容疑者」
123,13,4,「哀しき兄弟の絆」
124,13,5,「落ちる死体」
125,13,6,「疑惑の自殺」
126,13,7,「花と蝶」
127,13,8,「逃亡者」
128,13,9,「怪獣ゴメラの悲劇」
129,13,0,「去りゆく後ろ姿」
130,14,1,「写真があった!!」
131,14,2,「電話の数字」
132,14,3,「事件はこれから!?」
133,14,4,「落葉の中の尋問」
134,14,5,「母さんの胸の中!?」
135,14,6,「コナンの笑み…」
136,14,7,「有希子の笑み…」
137,14,8,「もう一人の…」
138,14,9,「奇妙な集まり」
139,14,0,「最後の客」
140,15,1,「ない!?」
141,15,2,「消えた凶器」
142,15,3,「涙で語る真実」
143,15,4,「声が似てる!?」
144,15,5,「狙うは…」
145,15,6,「デュエット!?」
146,15,7,「指をペロッ!?」
147,15,8,「魔法を使った!?」
148,15,9,「悪魔の呼び声」
149,15,0,「血染めの包帯」
150,16,1,「白き殺人者」
151,16,2,「真実の電話」
152,16,3,「炎の絆」
153,16,4,「学校の不思議」
154,16,5,「誰かいる!?」
155,16,6,「邂逅」
156,16,7,「消滅」
157,16,8,「気配」
158,16,9,「終極」
159,16,0,「陶芸家達の企み」
160,17,1,「動かぬ証拠」
161,17,2,「音で殺す!?」
162,17,3,「三つの謀」
163,17,4,「逃げた凶器」
164,17,5,「忘れちゃいない」
165,17,6,「どうしよう!?」
166,17,7,「時計が…」
167,17,8,「鬼が出た!?」
168,17,9,「L・N・R」
169,17,0,「役者が揃った」
170,18,1,「同じはずなのに…」
171,18,2,「二つの部屋」
172,18,3,「初恋の人…」
173,18,4,「燃える真実」
174,18,5,「心は開く…!?」
175,18,6,「転校生は…」
176,18,7,「黒ずくめの女」
177,18,8,「コードネーム・シェリー」
178,18,9,「偽りの少女」
179,18,0,「チェックメイト」
180,19,1,「どうして…」
181,19,2,「蒸発した文士」
182,19,3,「1/2の頂点」
183,19,4,「フランスにて…」
184,19,5,「食いだおれの街」
185,19,6,「四人目の財布」
186,19,7,「財布の中の…」
187,19,8,「免許証の秘密」
188,19,9,「狙われたボール」
189,19,0,「5万6千人の人質」
190,20,1,「遠くからの眼」
191,20,2,「逃げろ！」
192,20,3,「雪原の中で…」
193,20,4,「怪しい動き」
194,20,5,「探索」
195,20,6,「発露」
196,20,7,「サヨナラ…」
197,20,8,「証拠が見える」
198,20,9,「姉想い…」
199,20,0,「孤城への誘い」
200,21,1,「そしてまた…」
201,21,2,「カウントダウン」
202,21,3,「象牙の塔」
203,21,4,「最初の挨拶」
204,21,5,「大空の密室」
205,21,6,「最後の切り札」
206,21,7,「胸に秘めて…」
207,21,8,「桜田門の変!?」
208,21,9,「警部の推理」
209,21,0,「意外な敵（ライバル）」
210,21,1,「東京日和」
211,22,1,「おそろいや」
212,22,2,「証拠は…」
213,22,3,「かかった獲物」
214,22,4,「北斗星」
215,22,5,「馬脚を露わす!?」
216,22,6,「tobeContinued…」
217,22,7,「終着駅」
218,22,8,「それゆけ園子」
219,22,9,「眠り姫」
220,22,0,「蹴撃の貴公子」
221,23,1,「チネ・チッタ」
222,23,2,「鏡の中の真実」
223,23,3,「夢の場所」
224,23,4,「影の計画師」
225,23,5,「殺意は燃えて…」
226,23,6,「意外な標的」
227,23,7,「波濤に消ゆ…」
228,23,8,「これが真実」
229,23,9,「証人生還」
230,23,0,「捜査開始!!」
231,24,1,「現場検証」
232,24,2,「カウントダウン」
233,24,3,「あと半年…」
234,24,4,「闇の中…」
235,24,5,「信じられぬ接点」
236,24,6,「最後の心」
237,24,7,「裏切りの街角」
238,24,8,「漆黒の葬列」
239,24,9,「突然の別れ」
240,24,0,「過去からの銃弾」
241,24,1,「白の世界」
242,25,1,「仲間外れ!?」
243,25,2,「死者は語らず」
244,25,3,「手探りの言葉」
245,25,4,「蜘蛛屋敷」
246,25,5,「恐怖を見た」
247,25,6,「平次の叫び」
248,25,7,「平次の怒り」
249,25,8,「言葉にできない」
250,25,9,「手負いの探偵団」
251,25,0,「心強き名探偵達」
252,25,1,「一つの確信」
253,26,1,「迷える心」
254,26,2,「突然の侵入者」
255,26,3,「覆われた真実」
256,26,4,「命懸けの復活」
257,26,5,「束の間の休息」
258,26,6,「穏やかな時間」
259,26,7,「思い出の場所」
260,26,8,「琴線に触れた!?」
261,26,9,「消えた音」
262,26,0,「春よ来い？」
263,27,1,「身から出た錆」
264,27,2,「重要参考人」
265,27,3,「思い切って…」
266,27,4,「18年前の男」
267,27,5,「囚われた刑事」
268,27,6,「時効成立（タイムリミット）」
269,27,7,「試合開始（ゲームスタート）」
270,27,8,「TTX…」
271,27,9,「試合終了（ゲームオーバー）」
272,27,0,「呉越同舟」
273,28,1,「小さな標的」
274,28,2,「殺意の真意」
275,28,3,「偽りの人」
276,28,4,「一握りの証拠」
277,28,5,「恐怖の女」
278,28,6,「人魚の呪い？」
279,28,7,「命様（みことさま）の予言」
280,28,8,「悪魔の矢」
281,28,9,「最後の一矢」
282,28,0,「報われぬ心」
283,28,1,「閉ざされた秘密」
284,29,1,「小さな違和感」
285,29,2,「意外な理由」
286,29,3,「見えない恐怖」
287,29,4,「危険信号」
288,29,5,「白日の下の潜伏」
289,29,6,「愛犬家たち」
290,29,7,「わずかな足跡」
291,29,8,「消えなかった証拠」
292,29,9,「Kスリー」
293,29,0,「最後の可能性」
294,29,1,「レッドカード」
295,30,1,「直球勝負」
296,30,2,「開かれた密室」
297,30,3,「時間差の罠」
298,30,4,「糾合」
299,30,5,「惨劇（トラジディ）」
300,30,6,「密殺」
301,30,7,「誑欺（スティング）」
302,30,8,「元太の災難」
303,30,9,「元太の罠」
304,30,0,「そこには…」
305,30,1,「手がかり包囲網」
306,31,1,「隠れた言葉」
307,31,2,「偽者登場」
308,31,3,「偽者の真実」
309,31,4,「偽りの時」
310,31,5,「暖かき海」
311,31,6,「網にかかるは…」
312,31,7,「勇気ある決断」
313,31,8,「浪花の剣士」
314,31,9,「移ろいの剣士」
315,31,0,「裁きの剣士」
316,31,1,「天下人の城」
317,32,1,「天下人の宝」
318,32,2,「時を越えて…」
319,32,3,「浪花勧進帳」
320,32,4,「悲しみの虎の巻」
321,32,5,「久しぶりの集結」
322,32,6,「アイドル達の秘密」
323,32,7,「アイドル達の誤解」
324,32,8,「ライオンの落とし物」
325,32,9,「P＆A」
326,32,0,「バカな作戦」
327,32,1,「佐藤のお見合い」
328,33,1,「佐藤の勝算」
329,33,2,「佐藤の気持ち」
330,33,3,「血の（ブラッディ）バレンタイン[1]」
331,33,4,「血の（ブラッディ）バレンタイン[2]」
332,33,5,「血の（ブラッディ）バレンタイン[3]」
333,33,6,「血の（ブラッディ）バレンタイン[4]」
334,33,7,「妻の忘れ形見」
335,33,8,「清潔な香り」
336,33,9,「花の命…」
337,33,0,「「X」のその意味」
338,33,1,「○×△□!?」
339,34,1,「リンゴの狩り時」
340,34,2,「反撃の糸口…」
341,34,3,「飛んだ隣人」
342,34,4,「あんた何者や」
343,34,5,「嵐のブーイング」
344,34,6,「疑惑のサポーター」
345,34,7,「エセサポーター」
346,34,8,「雨のデジャビュ」
347,34,9,「おしぼりの罠」
348,34,0,「晴れた記憶」
349,34,1,「ゴールデンアップル[1]」
350,35,1,「ゴールデンアップル[2]」
351,35,2,「ゴールデンアップル[3]」
352,35,3,「ゴールデンアップル[4]」
353,35,4,「ゴールデンアップル[5]」
354,35,5,「幽霊屋敷の謎[1]」
355,35,6,「幽霊屋敷の謎[2]」
356,35,7,「幽霊屋敷の謎[3]」
357,35,8,「消えた光彦[1]」
358,35,9,「消えた光彦[2]」
359,35,0,「消えた光彦[3]」
360,35,1,「デス・アイランド」
361,36,1,「危険な来訪者」
362,36,2,「ミステリー・ワード」
363,36,3,「グソーの使い」
364,36,4,「姫と龍宮城」
365,36,5,「悪意の中の行進（パレード）」
366,36,6,「ビデオの中の証拠」
367,36,7,「爆弾犯の狙い」
368,36,8,「帰らざる刑事」
369,36,9,「消せない記憶」
370,36,0,「赤い罠」
371,36,1,「この世で一番…」
372,37,1,「バイバイ…」
373,37,2,「小五郎の選択[1]」
374,37,3,「小五郎の選択[2]」
375,37,4,「小五郎の選択[3]」
376,37,5,「暗黒の足跡[1]」
377,37,6,「暗黒の足跡[2]」
378,37,7,「暗黒の足跡[3]」
379,37,8,「白い雪…黒い影…」
380,37,9,「危険なめぐり逢い」
381,37,0,「同乗者」
382,38,1,「新兵器！」
383,38,2,「意外なお宝」
384,38,3,「歩美の心配」
385,38,4,「夕陽と階段」
386,38,5,「汚れたヒーロー」
387,38,6,「狼たちの影」
388,38,7,「狼になれなかった男」
389,38,8,「服部平次絶体絶命！[1]」
390,38,9,「服部平次絶体絶命！[2]」
391,38,0,「服部平次絶体絶命！[3]」
392,39,1,「誘う赤馬」
393,39,2,「赤馬の影」
394,39,3,「赤馬の持ち主」
395,39,4,「赤馬の目撃者」
396,39,5,「愚かなる模倣」
397,39,6,「引き裂かれた友情[1]」
398,39,7,「引き裂かれた友情[2]」
399,39,8,「引き裂かれた友情[3]」
400,39,9,「小さな依頼者」
401,39,0,「ホクロのある女性」
402,39,1,「赤いホクロ…!?」
403,40,1,「甘いデートにご注意を！」
404,40,2,「不純な大捜索」
405,40,3,「不純な大捕り物」
406,40,4,「思い出のテニスコート」
407,40,5,「疑惑のカレー」
408,40,6,「声が出ない…!?」
409,40,7,「博士の初恋」
410,40,8,「思い出の場所」
411,40,9,「初恋・再会・別れ」
412,40,0,「小五郎大失態」
413,41,1,「ママはライバル!?」
414,41,2,「疑惑の銃声」
415,41,3,「闇の男爵夫人（ナイトバロニス）登場！」
416,41,3,「闇の男爵夫人[ナイトバロニス]登場！」
417,41,4,「暗闇は死の罠[デストラップ]の扉」
418,41,5,「暗闇の音なき殺人」
419,41,6,「黒い光の謎」
420,41,7,「迫る包囲網」
421,41,8,「そこにある危機」
422,41,9,「逃れられないターゲット」
423,41,0,「ある来訪者の残した謎…」
424,41,1,「小さな密室に残された秘密」
425,42,1,「隠されていた真実」
426,42,2,「good-byeジョディ」
427,42,3,「蘭の推理」
428,42,4,「信じられない結末」
429,42,5,「満月の夜と黒い宴の罠」
430,42,6,「血塗られた幽霊船」
431,42,7,「透明人間現る!」
432,42,8,「工藤新一登場!?」
433,42,9,「仮面の下の真実」
434,42,0,「ラットゥンアップル」
435,42,1,「雨中の刻印」
436,43,1,「おしりの印[マーク]を探せ！」
437,43,2,「灰原哀の決意」
438,43,3,「忘れられた携帯電話」
439,43,4,「奇妙なメモリー」
440,43,5,「もうひとつの名探偵」
441,43,6,「どっちの料理ショー!?」
442,43,7,「六面体のメッセージ」
443,43,8,「ダイイングメッセージの裏を読め！」
444,43,9,「仕組まれたメッセージ」
445,43,0,"「53,000分の1の悪魔」"
446,43,1,「甲子園の魔物の挑発」
447,44,1,「3つの数字の謎を解け！」
448,44,2,「ヒントが無い!?」
449,44,3,「試合終了[ゲームセット]…!?」
450,44,4,「天国から地獄」
451,44,5,「全然平気!?」
452,44,6,「疑わないの?」
453,44,7,「奇蹟」
454,44,8,「驚愕」
455,44,9,「戦慄」
456,44,0,「脱出」
457,44,1,「学校奇譚」
458,45,1,「足跡はどこに!?」
459,45,2,「残された机の真実」
460,45,3,「海の上の開かれた密室」
461,45,4,「釣りエサは毒!?」
462,45,5,「嬉しい火傷」
463,45,6,「秀吉の大返し」
464,45,7,「違和感…」
465,45,8,「大空の裏道」
466,45,9,「星より密かに」
467,45,0,「星を見たかい」
468,45,1,「星に願いを」
469,46,1,「星は何でも知っている」
470,46,2,「前奏曲[プレリュード]」
471,46,3,「狂想曲[カプリッチョ]」
472,46,4,「鎮魂曲[レクイエム]」
473,46,5,「即興曲[アンプロンプテュ]」
474,46,6,「幻想曲[ファンタジア]」
475,46,7,「封印」
476,46,8,「絡繰」
477,46,9,「神器」
478,46,0,「不滅」
479,46,1,「疑惑のメール」
480,47,1,「疑惑の推理」
481,47,2,「疑惑のアリバイ」
482,47,3,「疑惑の真相」
483,47,4,「ロックをはずして…」
484,47,5,「彼氏から彼女へ」
485,47,6,「自殺から他殺へ」
486,47,7,「天空から地上へ」
487,47,8,「出現マジック」
488,47,9,「禁じられたファイル」
489,47,0,「奇術師[マジシャン]の館」
490,47,1,「奇術師[マジシャン]失格」
491,48,1,「夏休みの暗号」
492,48,2,「寝転んで顔を洗え！」
493,48,3,「パーフェクト解読!!」
494,48,4,「悪霊の棲む屋敷」
495,48,5,「13年前の悪夢」
496,48,6,「蘇る悪霊」
497,48,7,「見過ごしていたもの」
498,48,8,「13年目の衝撃」
499,48,9,「ピンポンダッシュ」
500,48,0,「新たなる黒の者」
501,49,1,「ターゲットを追え！」
502,49,2,「新たなる指令」
503,49,3,「黒の組織VS.FBI[1]」
504,49,4,「黒の組織VS.FBI[2]」
505,49,5,「新しい先生」
506,49,6,「秘密の通学路[1]」
507,49,7,「秘密の通学路[2]」
508,49,8,「戻れない二人」
509,49,9,「密閉された車」
510,49,0,「偽りの愛情」
511,50,1,「緊迫のコンパ」
512,50,2,「秘密の家庭訪問」
513,50,3,「つまんない試合」
514,50,4,「大当たり！」
515,50,5,「ワクワク取材」
516,50,6,「真犯人の伝言」
517,50,7,「ザ・少年探偵団」
518,50,8,「平次の思い出」
519,50,9,「雪女の計」
520,50,0,「謎のリフト」
521,50,1,「雪女の銀衣伝説」
522,51,1,「吹雪の中の復讐」
523,51,2,「おさかな事件」
524,51,3,「3匹の魚」
525,51,4,「ため息潮干狩り」
526,51,5,「ペットボトルの怪」
527,51,6,「混入トリック」
528,51,7,「ロシアンブルー」
529,51,8,「ゴロはゴロでも!?」
530,51,9,「開かずの窓」
531,51,0,「作られた密室」
