,volume,index,title
532,51,1,「魔物の抜け穴」
533,52,1,「挙動不審!?」
534,52,2,「因縁の試写会」
535,52,3,「式場パニック」
536,52,4,「招かれざる客」
537,52,5,「ウェディング・バトル」
538,52,6,「常識はずれの部屋」
539,52,7,「逆さまミステリー」
540,52,8,「隠したかったもの」
541,52,9,「園子の赤いハンカチ」
542,52,0,「カタカナの名前」
543,52,1,「スーパーマン」
544,53,1,「紅蓮」
545,53,2,「金色」
546,53,3,「青嵐」
547,53,4,「純白」
548,53,5,「怪人二百面相」
549,53,6,「1年B組大作戦」
550,53,7,「目撃者は一人」
551,53,8,「釘とヘび」
552,53,9,「トンカチの正体」
553,53,0,「不可思議なバイト」
554,54,1,「夕食の献立」
555,54,2,「夢見るスター」
556,54,3,「探偵団の雪ダルマ」
557,54,4,「転落の軌跡」
558,54,5,「破局の雪山」
559,54,6,「人を飲む部屋」
560,54,7,「幻の死体」
561,54,8,「血痕のカラクリ」
562,54,9,「東の高校生探偵」
563,54,0,「探偵甲子園」
564,54,1,「密室証明」
565,55,1,「探偵たちの名推理」
566,55,2,「熱血探偵」
567,55,3,「元太のシュート」
568,55,4,「元太とエル」
569,55,5,「イタズラ坊主」
570,55,6,「月下」
571,55,7,「黎明」
572,55,8,「白昼」
573,55,9,「落日」
574,55,0,「秘密の妃英理[1]」
575,55,1,「秘密の妃英理[2]」
576,56,1,「婚約指輪[1]」
577,56,2,「婚約指輪[2]」
578,56,3,「婚約指輪[3]」
579,56,4,「鬼婆伝説殺人事件[1]」
580,56,5,「鬼婆伝説殺人事件[2]」
581,56,6,「鬼婆伝説殺人事件[3]」
582,56,7,「西からの手がかり」
583,56,8,「写真の行方」
584,56,9,「カンパニー」
585,56,0,「間違い電話!?」
586,56,1,「血が語る真実」
587,57,1,「母の遺品」
588,57,2,「死を呼ぶ片手袋」
589,57,3,「黄泉からの殺人者」
590,57,4,「哀しみの手袋」
591,57,4,「悪魔が来たりて…」
592,57,5,「悪魔のカラクリ」
593,57,6,「悪魔の涙」
594,57,8,「逃亡者」
595,57,9,「鴉の唄」
596,57,0,「2本目の糸」
597,58,1,「追跡、そして…」
598,58,2,「赤井の過去」
599,58,3,「イチかバチか…」
600,58,4,「擬装」
601,58,5,「最終手段」
602,58,6,「任務（ミッション）」
603,58,7,「姉弟」
604,58,8,「意外な容疑者」
605,58,9,「13日の金曜日」
606,58,0,「キャメルの過去」
607,58,1,「魔法の呪文」
608,59,1,「鋼の楔」
609,59,2,「音」
610,59,3,「空飛ぶ死体」
611,59,4,「力学とアリバイ」
612,59,5,「百足」
613,59,6,「鎧武者」
614,59,7,「兵法」
615,59,8,「風林火山」
616,59,9,「戦」
617,59,0,「陰と雷」
618,59,1,「疑惑の瑛祐」
619,60,1,「消えた鈍器」
620,60,2,「瑛祐の告白」
621,60,3,「赤白黄色」
622,60,4,「クロシロ君」
623,60,5,「新たな隣人」
624,60,6,「ハンマー男」
625,60,7,「届けられた悪意」
626,60,8,「ハンマー男の正体」
627,60,9,「殺意のコーヒー」
628,60,0,「不可能犯罪」
629,60,1,「苦い真実」
630,61,1,「紫紅の爪[パープル・ネイル]」
631,61,2,「瞬間移動」
632,61,3,「3つのタブー」
633,61,4,「Zero[ゼロ]」
634,61,5,「燃える」
635,61,6,「火種」
636,61,7,「バチバチ」
637,61,8,「紙飛行機」
638,61,9,「メッセージ」
639,61,0,「レスキュー」
640,61,1,「隠滅」
641,62,1,「偽りの友情」
642,62,2,「イカロスの翼」
643,62,3,「返し技」
644,62,4,「ケガの功名」
645,62,5,「憎悪の村」
646,62,6,「失われた記憶」
647,62,7,「工藤新一の殺人」
648,62,8,「死羅神様」
649,62,9,「止まらぬ涙」
650,62,0,「正体」
651,62,1,「ホントに聞きたいコト」
652,63,1,「オレの推理」
653,63,2,「推理の答え」
654,63,3,「回る凶器」
655,63,4,「狙い撃ち」
656,63,5,「毒物のありか」
657,63,6,「猪・鹿・蝶」
658,63,7,「八百一と尺八と一品」
659,63,8,「選手権の目的」
660,63,9,「銀白の魔女」
661,63,0,「白のFD」
662,63,1,「魔女の正体」
663,64,1,「一角岩」
664,64,2,「サバ・コイ・タイ・ヒラメ」
665,64,3,「殺気」
666,64,4,「傷」
667,64,5,「思い出の少年」
668,64,6,「ガリ君」
669,64,7,「口笛の男」
670,64,8,「つながり」
671,64,9,「ESWN」
672,64,0,「よくあるパターン」
673,64,1,「鉄狸」
674,65,1,「潜伏」
675,65,2,「解錠」
676,65,3,「運命の人」
677,65,4,「罠」
678,65,5,「揺れる心」
679,65,6,「危険な2人連れ」
680,65,7,「半殺し」
681,65,8,「赤い壁」
682,65,9,「掌中」
683,65,0,「死せる孔明」
684,65,1,「生ける仲達を走らす」
685,66,1,「絶妙好餌」
686,66,2,「思い出」
687,66,3,「サクラチル」
688,66,4,「サクラサク」
689,66,5,「もののけ倉」
690,66,6,「コナンVS探偵団」
691,66,7,「倉の秘密」
692,66,8,「お守り奪還作戦！」
693,66,9,「最高の試合」
694,66,0,「意地悪」
695,66,1,「ゴスロリ」
696,67,1,「呪いのファッション!?」
697,67,2,「不確かでもろい物」
698,67,3,「明日があるさ」
699,67,4,「危険なエリア」
700,67,5,「赤と13の暗示」
701,67,6,「爆弾犯の狙い」
702,67,7,「吹雪の中の真実」
703,67,8,「静かなる戦い」
704,67,9,「小林先生の恋」
705,67,0,「小林先生の誤解」
706,67,1,「桜の少女は？」
707,68,1,「桜、満開」
708,68,2,「妃英理の災難」
709,68,3,「落として上げる?」
710,68,4,「最高の誕生日」
711,68,5,「青龍」
712,68,6,「朱雀」
713,68,7,「白虎」
714,68,8,「玄武」
715,68,9,「酉の市」
716,68,0,「猿と9」
717,68,1,「天真爛漫」
718,69,1,「沼底からの依頼」
719,69,2,「河童の呪い」
720,69,3,「河童の正体」
721,69,4,「湯けむりの殺人」
722,69,5,「湖上の密室」
723,69,6,「目には目を」
724,69,7,「ホワイトデーの殺人」
725,69,8,「ミラクルなトリック」
726,69,9,「ハッピー・ホワイトデー」
727,69,0,「G線上のアリア」
728,69,1,「天才」
729,70,1,「日記の秘密」
730,70,2,「龍馬」
731,70,3,「突破」
732,70,4,「洗濯」
733,70,5,「魔犬」
734,70,6,「怨霊」
735,70,7,「犬伏家」
736,70,8,「玉」
737,70,9,「足跡」
738,70,0,「姫」
739,70,1,「仁義八行」
740,71,1,「思い出のVHS」
741,71,2,「13年越しの想い」
742,71,3,「名探偵の弟子」
743,71,4,「黙示録」
744,71,5,「ラブは0」
745,71,6,「ホームズに聞け」
746,71,7,「ホームズの暗号」
747,71,8,「もう1つのA」
748,71,9,「女王からのメッセージ」
749,71,0,「真の標的」
750,71,1,「女王の真価」
751,72,1,「厄介な難事件」
752,72,2,「要救助者」
753,72,3,「危険なかくれんぼ」
754,72,4,「通話コード」
755,72,5,「ヤバイ死に様」
756,72,6,「動く死体」
757,72,7,「偽りの足」
758,72,8,「オオカミ少年」
759,72,9,「諏訪湖の毛ガニ」
760,72,0,「カルタの真実」
761,72,1,「時の番人」
762,73,1,「時の亡霊」
763,73,2,「時の支配者」
764,73,3,「死ぬほど美味いラーメン」
765,73,4,「ラーメンと毒薬」
766,73,5,「眼鏡越しの真実」
767,73,6,「截拳道」
768,73,7,「ボウヤと同じ探偵」
769,73,8,「世良の迂闊な推理」
770,73,9,「名推理を聞かせろ！」
771,73,0,「あだ名の法則」
772,73,1,「狙撃可能！」
773,74,1,「ページをめくれない本」
774,74,2,「動画サイト」
775,74,3,「壺と猫」
776,74,4,「歩美の痕跡」
777,74,5,「どっちが名探偵なんだ？」
778,74,6,「阿部ちゃん」
779,74,7,「魔法の料理」
780,74,8,「ＥＹＥ(イーワイイー)」
781,74,9,「バームクーヘン」
782,74,0,「クレイジーダイヤモンド」
783,74,1,「誓いの実況見分」
784,75,1,「奥様の告白文」
785,75,2,「親子の間の錯視」
786,75,3,「小五郎さんはいい人」
787,75,4,「本物の眠りの小五郎」
788,75,5,「偽小五郎の名推理」
789,75,6,「千葉刑事の初恋の人」
790,75,7,「覚えてませんか？」
791,75,8,「君ってもしかして…」
792,75,9,「プライベートアイ」
793,75,0,「遺伝子情報（ゲノム）」
794,75,1,「炎へと回帰する運命」
795,76,1,「コロンボでの待ち合わせ」
796,76,2,「縒り合わせられた嘘と謎」
797,76,3,「探偵たちの夜想曲（ノクターン）」
798,76,4,「子供の好奇心と探偵の探究心」
799,76,5,「立体交差の思惑」
800,76,6,「全然笑わない人」
801,76,7,「そんな顔するな…」
802,76,8,「曲解の結末」
803,76,9,「高木刑事からの贈り物」
804,76,0,「ワタル・ブラザーズ」
805,76,1,「継承された旭影」
806,77,1,「最強の先輩」
807,77,2,「遅くなった墓参り」
808,77,3,「部屋にいた痕跡」
809,77,4,「泡と湯気と煙」
810,77,5,「商売道具」
811,77,6,「工藤優作の未解決事件［コールド・ケース]」
812,77,7,「金一君」
813,77,8,「コナン君だよね？」
814,77,9,「自分の領分」
815,77,0,「窮地の烽煙」
816,77,1,「灯下の孤影」
817,78,1,「ミステリートレイン[発車]」
818,78,2,「ミステリートレイン[隧道]」
819,78,3,「ミステリートレイン[一等]」
820,78,4,「ミステリートレイン[交差]」
821,78,5,「ミステリートレイン[遮断]」
822,78,6,「ミステリートレイン[排煙]」
823,78,7,「ミステリートレイン[終点]」
824,78,8,「スペシャルコーチ」
825,78,9,「消えた密室の鍵」
826,78,0,「謎解きの鍵」
827,78,1,「泡沫」
828,79,1,「擬態」
829,79,2,「脱皮」
830,79,3,「情況的密室殺人」
831,79,4,「二人で一人前」
832,79,5,「先生のトリック」
833,79,6,「吸血鬼の館」
834,79,7,「ドラキュラ伯爵」
835,79,8,「心霊写真」
836,79,9,「南蛮部屋」
837,79,0,「怪奇現象の半分」
838,79,1,「それぞれの動機」
839,80,1,「殺人鬼の計画」
840,80,2,「未配達の荷物」
841,80,3,「猫の宅配便」
842,80,4,「工藤様方配達便」
843,80,5,「本日のフルーツ」
844,80,6,「ボクらの領域」
845,30,7,「魔法の鍵」
846,80,8,「７つ揃うまで」
847,80,9,「用意した一着」
848,80,0,「太閤の手筋」
849,80,1,「バーボンの目的」
850,81,1,「ジョディの追憶」
851,81,2,「赤井秀一の消息」
852,81,3,「探偵はＢＡＲで事件に遭遇する」
853,81,4,「探偵はＢＡＲで事件を推理する」
854,81,5,「探偵はＢＡＲで事件を解決する」
855,81,6,「浮気調査」
856,81,7,「ボクの推理」
857,81,8,「居心地の悪い推理」
858,81,9,「截拳道vs.空手」
859,81,0,「灯油の臭い」
860,81,1,「まるで魔法のように」
861,82,1,「鉄壁」
862,82,2,「暗転」
863,82,3,「雌雄」
864,82,4,「三毛猫の大尉」
865,82,5,「猫を被って」
866,82,6,「イタズラっ子」
867,82,7,「招き猫」
868,82,8,「ないのよ・・・」
869,82,9,「願いが叶った時に・・・」
870,82,0,「赤バッジ」
871,82,1,「赤女」
872,83,1,「赤い悪魔」
873,83,2,「赤き昔日」
874,83,3,「赤の悲劇」
875,83,4,「恋愛小説家」
876,83,5,「世良に似た女の子」
877,83,6,「電話と海と私」
878,83,7,「探偵の師匠」
879,83,8,「エビス橋」
880,83,9,「麻薬取引現場」
881,83,0,「水色の想い出」
882,84,1,「緋色の探偵」
883,84,2,「ピンク色の回答」
884,84,3,「凧揚げ大会」
885,84,4,「盗聴男」
886,84,5,「悪魔の声」
887,84,6,「ギスギスしたお茶会」
888,84,7,「ゼロ」
889,84,8,「高速の飛沫血痕」
890,84,9,「最後のピース」
891,84,0,「僕の日本から・・・」
892,84,1,「バーボンの追究、緋色の序章」
893,85,1,「緋色の疑惑」
894,85,2,「緋色の尋問」
895,85,3,「緋色の帰還」
896,85,4,「緋色の真相」
897,85,5,「緋色のエピローグ」
898,85,6,「封じ手」
899,85,7,「王手」
900,85,8,「禁じ手」
901,85,9,「妙手」
902,85,0,「プールに沈む死体」
903,85,0,「沈むガラスの破片」
904,86,1,「浮かび上がる真実」
905,86,2,「親切なおばちゃん」
906,86,3,「不審な証言者たち」
907,86,4,「命を賭して・・・」
908,86,5,「鎌鼬あらわる」
909,86,6,「殺意の鎌鼬」
910,86,7,「鎌鼬の侵入経路」
911,86,8,「鎌鼬の幕切れ」
912,86,9,「啄木鳥」
913,86,0,「足跡と啄木鳥会」
914,86,1,「妻女山へ・・・！」
915,87,1,「往く事は流れの如し」
916,87,2,「鞭声粛々夜河を渡る」
917,87,3,「BLOG」
918,87,4,「PHOTO」
919,87,5,「SELFIE」
920,87,6,「蘭GIRL（前編）」
921,87,7,「蘭GIRL（後編）」
922,87,8,「新一BOY（前編）」
923,87,9,「新一BOY（後編）」
924,87,0,「ビッグカップル誕生!?」
925,87,1,「スタッフのアリバイは？」
926,88,1,「バックヤードの虚像」
927,88,2,「ラーメン屋の変な客」
928,88,3,「ホースを回す犯人!?」
929,88,4,「使いすぎた調味料」
930,88,5,「ゾンビブレイド」
931,88,6,「死霊の葬列」
932,88,7,「人食いゾンビ」
933,88,8,「死人の行方」
934,88,9,「灯台下暗し」
935,88,0,「ガールズバンド」
936,88,1,「消された手がかり」
937,89,1,「死角での犯行」
938,89,2,「デパートでランチ！」
939,89,3,「バラつく証言」
940,89,4,「証言の真相」
941,89,5,「千葉の難事件」
942,89,6,「未確認飛行物体」
943,89,7,「ソーラーバルーン」
944,89,8,「意地悪なおじいさん」
945,89,9,「真の夫婦」
946,89,0,「座右の銘」
947,89,1,「握られたハサミ」
948,90,1,「甘い匂い」
949,90,2,「切り取られた文字」
950,90,3,「霊魂探偵」
951,90,4,「怪しき隣室には」
952,90,5,「暗がりに鬼を繋ぐが如く」
953,90,6,「裏切りの制裁」
954,90,7,「裏切りの行方」
955,90,8,「裏切りの矛先」
956,90,9,「裏切りの真相」
957,90,0,「宿里村の怪」
958,90,1,「鵺の鳴く夜」
959,91,1,「鵺の爪跡」
960,91,2,「牙を剥いた鵺」
961,91,3,「悲しき鵺伝説」
962,91,4,「木神」
963,91,5,「接近」
964,91,6,「日記」
965,91,7,「スキュタレー暗号」
966,91,8,「解読不可能!?」
967,91,9,「若狭先生のヒミツ」
968,91,0,「試着室で水着」
969,91,1,「指で残した伝言（メッセージ）」
970,92,1,「もう１人のお客さん」
971,92,2,「さざ波の邂逅」
972,92,3,「さざ波の捜査官」
973,92,4,「さざ波の魔法使い」
974,92,5,「江戸っ子探偵!?」
975,92,6,「奪われた万馬券」
976,92,7,「江戸前推理ショー」
977,92,8,「若狭先生の自宅」
978,92,9,「白い手の女」
979,92,0,「真っ白な気持ち」
980,92,1,「喫茶ポアロで暇潰し」
981,93,1,「待ち合わせは喫茶ポアロで」
982,93,2,「喫茶ポアロで謎解きを」
983,93,3,「英理、増殖す」
984,93,4,「英理、万事休す」
985,93,5,「英理、SOS」
986,93,6,「ティップオフ」
987,93,7,「ヴァイオレーション」
988,93,8,「ブザービーター」
989,93,9,「今日こそ決着を」
990,93,0,「手ェ出さんとき」
991,93,1,「ここで会うたが・・・」
992,94,1,「ちょー待て」
993,94,2,「蘭の跡を・・・」
994,94,3,「わからないのか？」
995,94,4,「旅行の真相」
996,94,5,「灰原の機嫌」
997,94,6,「ストラップを探せ！」
998,94,7,「ただのじゃないもん！」
999,94,8,「鮮紅の天井」
1000,94,9,「紅蓮の魔物」
1001,94,0,「紅檜皮の犬矢来」
1002,94,1,「紅鼠の痕跡」
1003,95,1,「薄紅の回答」
1004,95,2,「濃紅の予兆」
1005,95,3,「じっとしてなさい！」
1006,95,4,「焦ってんだよ」
1007,95,5,「ホラ」
1008,95,6,「黒ウサギ亭にて」
1009,95,7,「バイバイだね」
1010,95,8,「あの女性の記憶」
1011,95,9,「ぬかったな」
1012,95,0,「同い年なのに…」
1013,95,1,「臨場」
1014,96,1,「女性警察官連続殺人事件」
1015,96,2,「駐禁の標識」
1016,96,3,「「ミケ」じゃなくて」
1017,96,4,「氷中」
1018,96,5,「入替」
1019,96,6,「翻弄」
1020,96,7,「遺品」
1021,96,8,「代役君」
1022,96,9,「妙な薬」
1023,96,0,「世良の追及」
1024,96,1,「大人びてる子」
1025,97,1,「大切な物ですから・・・」
1026,97,2,「探偵の目」
1027,97,3,「雪山の山荘」
1028,97,4,「泣く子も眠る」
1029,97,5,「兄さんみたいに」
1030,97,6,「ヤバイ感じが」
1031,97,7,「山菜採り」
1032,97,8,「幸運の御守り」
1033,97,9,「ドジだから」
1034,97,0,「堆黒盆」
1035,97,1,「アダルトな子」
1036,98,1,「時の流れを・・・」
1037,98,2,「隠すより現る」
1038,98,3,「紅葉の挑戦状」
1039,98,4,「フットボウル好きの母より」
1040,98,5,「30年ぶりの兄弟」
1041,98,6,「思い出のジンギスカン」
1042,98,7,「名人の髭」
1043,98,8,「名人の目」
1044,98,9,「名人の手」
1045,98,0,「名人の奥の手」
1046,98,1,「持ってたよ・・・」
1047,99,1,「何故泣いている・・・」
1048,99,2,「とても信じられない・・・」
1049,99,3,「弟子で、魔法使い」
1050,99,4,「不気味な牧場」
1051,99,5,「ドジと疑惑」
1052,99,6,「光」
1053,99,7,「強いのは・・・」
1054,99,8,「小五郎、窮地に陥る」
1055,99,9,「屋根裏の密室」
1056,99,0,「暗号の理由」
1057,99,1,「ＴＶで推理ショー!?」
1058,100,1,「ショーの打ち合わせ」
1059,100,2,「ショーはこれから」
1060,100,3,「血染めのID」
1061,100,4,「計略の街角」
1062,100,5,「闇夜の追跡劇」
1063,100,6,「暗中の灯火」
1064,100,7,「狩人と獲物」
1065,100,8,「RUM」
1066,100,9,「秘密のお参り」
1067,100,0,「見当たり捜査」
1068,100,1,「雪だるま」
